mod_num,time_to_create,ntrees,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,r_2,r_2_test,mae_test,mse_test
59,1.7400000000016007,100,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.04498078841625697,0.031094112921499995,0.5486242891448053,0.5033904612583556
60,1.7000000000007276,300,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.04498078841625697,0.031094112921499995,0.5486242891448053,0.5033904612583556
61,3.0599999999994907,100,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.06482565050837319,0.03897130217579314,0.5454187193974691,0.4994307209882234
62,3.0599999999994907,300,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.06482565050837319,0.03897130217579314,0.5454187193974691,0.4994307209882234
63,3.1999999999989086,100,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.06787145388241256,0.04080071658005502,0.5452094167827009,0.4986262791800757
64,3.180000000000291,300,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.06787145388241256,0.04080071658005502,0.5452094167827009,0.4986262791800757
65,1.6899999999986903,100,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0028028832486833855,4.8784495735176847e-4,0.556904473115296,0.5163285395764805
66,1.6999999999989086,300,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0028028832486833855,4.8784495735176847e-4,0.556904473115296,0.5163285395764805
67,1.7000000000007276,100,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.004607559589034138,0.0014164175539589374,0.5566672370512116,0.5158703240570826
68,1.7200000000011642,300,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.004607559589034138,0.0014164175539589374,0.5566672370512116,0.5158703240570826
69,1.8299999999999272,100,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.006638125905142012,0.002301031073973725,0.5563266141311582,0.5154314954542087
70,1.8299999999999272,300,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.006638125905142012,0.002301031073973725,0.5563266141311582,0.5154314954542087
71,3.140000000001237,100,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0069801459723999315,0.0025114872561603496,0.5562853603281137,0.5153635917987679
72,3.110000000000582,300,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0069801459723999315,0.0025114872561603496,0.5562853603281137,0.5153635917987679
