mod_num,time_to_create,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,r_2,r_2_test,mae_test,mse_test
49,4.109999999999673,50,20,1,4,1e-4,0.632,20,0.8,0.49440362275943495,0.5023102914203792,0.3230638871679228,0.39444265941641
50,7.970000000000255,100,20,1,4,1e-4,0.632,20,0.8,0.5128159808885296,0.5085132713349025,0.32137470938019747,0.3917759039538344
51,3.1099999999996726,50,3,1,7,1e-4,0.632,20,0.8,0.16650141635058868,0.1367397089798661,0.45197062833705404,0.6000122446781513
52,3.449999999999818,100,3,1,7,1e-4,0.632,20,0.8,0.16447879921623665,0.1345665271197578,0.452376318843129,0.6053963005981111
53,3.319999999999709,50,7,1,7,1e-4,0.632,20,0.8,0.3087971287334915,0.29593210440350304,0.40855192082492336,0.4900737420857341
54,3.9099999999998545,100,7,1,7,1e-4,0.632,20,0.8,0.3183250471779103,0.3000574682292475,0.408191755800132,0.48613439548527165
55,3.380000000000109,50,10,1,7,1e-4,0.632,20,0.8,0.39240727996019575,0.39752881519948446,0.376174689074479,0.43593638758214726
56,5.550000000000182,100,10,1,7,1e-4,0.632,20,0.8,0.41218225446075774,0.3987478386010411,0.3755098891302136,0.4369712295143095
57,3.889999999999418,50,15,1,7,1e-4,0.632,20,0.8,0.47823702248867384,0.5119488247620094,0.33001538003765485,0.3841388462192778
58,7.529999999999745,100,15,1,7,1e-4,0.632,20,0.8,0.5139541477113647,0.5125672105411911,0.32822879653803383,0.3848950597309791
59,5.279999999999745,50,20,1,7,1e-4,0.632,20,0.8,0.5096704100469891,0.5474216493394115,0.3113519120292801,0.36978554056710583
60,9.389999999999418,100,20,1,7,1e-4,0.632,20,0.8,0.5463180813102928,0.5455685428886261,0.310421074290396,0.3712088261171954
61,3.110000000000582,50,3,1,4,0.001,0.632,20,0.8,0.16705475783879287,0.13616358562826292,0.45383128316848076,0.6115656721096565
62,3.4200000000000728,100,3,1,4,0.001,0.632,20,0.8,0.16770098723456006,0.1323027571272416,0.4551611797207388,0.6174642144449294
63,3.3299999999999272,50,7,1,4,0.001,0.632,20,0.8,0.2881596475692373,0.2660230744464933,0.41601300054850676,0.5087716683597707
64,3.649999999999636,100,7,1,4,0.001,0.632,20,0.8,0.29428782588261104,0.2669494463017055,0.41679649428598625,0.5109927534018144
65,3.4199999999991633,50,10,1,4,0.001,0.632,20,0.8,0.3621930771247791,0.3506999095915946,0.3867162651544852,0.46862200432882894
66,4.110000000000582,100,10,1,4,0.001,0.632,20,0.8,0.3750592409970568,0.3567076658369157,0.38639270453331936,0.46337245975397245
67,3.6400000000003274,50,15,1,4,0.001,0.632,20,0.8,0.4586746751331001,0.4612861746070399,0.34317141787295036,0.41299649455685966
68,5.930000000000291,100,15,1,4,0.001,0.632,20,0.8,0.47855640556870804,0.4672020120989274,0.3410814654720199,0.40955423207810887
69,5.220000000000255,50,20,1,4,0.001,0.632,20,0.8,0.4944824662860968,0.5021459425151815,0.32295871991967534,0.394535695391378
70,7.699999999999818,100,20,1,4,0.001,0.632,20,0.8,0.51264286781961,0.5072756196527806,0.32148332634377536,0.39244574413090655
71,3.2200000000002547,50,3,1,7,0.001,0.632,20,0.8,0.16650141635058868,0.1367397089798661,0.45197062833705404,0.6000122446781513
72,3.5,100,3,1,7,0.001,0.632,20,0.8,0.16447879921623665,0.1345665271197578,0.452376318843129,0.6053963005981111
73,3.3599999999996726,50,7,1,7,0.001,0.632,20,0.8,0.3087971287334915,0.29593210440350304,0.40855192082492336,0.4900737420857341
74,4.029999999999745,100,7,1,7,0.001,0.632,20,0.8,0.3183250471779103,0.3000574682292475,0.408191755800132,0.48613439548527165
75,3.4700000000002547,50,10,1,7,0.001,0.632,20,0.8,0.39240727996019575,0.39752881519948446,0.376174689074479,0.43593638758214726
76,5.660000000000764,100,10,1,7,0.001,0.632,20,0.8,0.41218225446075774,0.3987478386010411,0.3755098891302136,0.4369712295143095
77,4.690000000000509,50,15,1,7,0.001,0.632,20,0.8,0.47823702248867384,0.5119488247620094,0.33001538003765485,0.3841388462192778
78,9.140000000000327,100,15,1,7,0.001,0.632,20,0.8,0.5139541477113647,0.5125672105411911,0.32822879653803383,0.3848950597309791
79,5.4399999999996,50,20,1,7,0.001,0.632,20,0.8,0.5096704100469891,0.5474216493394115,0.3113519120292801,0.36978554056710583
80,9.699999999999818,100,20,1,7,0.001,0.632,20,0.8,0.5463180813102928,0.5455685428886261,0.310421074290396,0.3712088261171954
