mod_num,time_to_create,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,r_2,r_2_test,mae_test,mse_test
54,2.24199999999837,100,7,1,7,1e-4,0.632,20,0.8,0.5731930281760442,0.6073454414458058,0.21273241221628683,0.09247154670501684
55,1.2750000000014552,50,10,1,7,1e-4,0.632,20,0.8,0.6129303379225124,0.6640732440078222,0.1909712601513772,0.07973484956858032
56,3.2929999999978463,100,10,1,7,1e-4,0.632,20,0.8,0.6387209233997908,0.6630489360516754,0.19077605315448995,0.07900007807513083
57,2.2600000000020373,50,15,1,7,1e-4,0.632,20,0.8,0.6389737871522807,0.6929532668054124,0.17590845234486466,0.07126361688200097
58,4.272999999993772,100,15,1,7,1e-4,0.632,20,0.8,0.6675710595397133,0.6914865760570204,0.17635068036282414,0.07108990157035232
59,2.261000000005879,50,20,1,7,1e-4,0.632,20,0.8,0.6417448624038826,0.6967709911586705,0.17284781020506543,0.07037719453121036
60,4.2960000000020955,100,20,1,7,1e-4,0.632,20,0.8,0.6701297323823596,0.6951968591337163,0.17339919886407767,0.07005283927673063
61,1.2490000000034343,50,3,1,4,0.001,0.632,20,0.8,0.3539536223170472,0.4544196227151308,0.2507327377151459,0.12013649486773648
62,2.2450000000026193,100,3,1,4,0.001,0.632,20,0.8,0.3639080478154637,0.4549658601659635,0.2517859364321146,0.12180943314704724
63,1.2599999999947613,50,7,1,4,0.001,0.632,20,0.8,0.5507525020611106,0.6181545171012348,0.21108424244993007,0.08725007446647613
64,2.2629999999990105,100,7,1,4,0.001,0.632,20,0.8,0.5536742952402903,0.6070012597027059,0.2141706159929137,0.09196204155980292
65,1.2469999999957508,50,10,1,4,0.001,0.632,20,0.8,0.6189518112829355,0.6811007540867249,0.191198206873937,0.07232584650417788
66,3.2620000000024447,100,10,1,4,0.001,0.632,20,0.8,0.6263847633735948,0.6628125056344374,0.1948803989057803,0.07901832370048699
67,2.257000000005064,50,15,1,4,0.001,0.632,20,0.8,0.6414306892474129,0.7034756755262574,0.17630034917431134,0.06678721109570142
68,3.286000000000058,100,15,1,4,0.001,0.632,20,0.8,0.652264700068169,0.69320517661727,0.17869064251280906,0.07143496062908054
69,2.2669999999998254,50,20,1,4,0.001,0.632,20,0.8,0.6426715864140853,0.7067545515779691,0.17340623804543057,0.06575320530540252
70,4.2740000000048894,100,20,1,4,0.001,0.632,20,0.8,0.6537408568046206,0.6965157332363001,0.17582317351754492,0.07044035729941797
71,1.2379999999975553,50,3,1,7,0.001,0.632,20,0.8,0.38512442924856016,0.4504800348189836,0.25351570735163104,0.12331727386702065
72,2.267999999996391,100,3,1,7,0.001,0.632,20,0.8,0.39113673261325155,0.44288998393066514,0.2548106583642747,0.12516761999697018
73,1.245999999999185,50,7,1,7,0.001,0.632,20,0.8,0.5553141207681476,0.6107256741356484,0.21191213957444188,0.09185214453689525
74,2.245999999999185,100,7,1,7,0.001,0.632,20,0.8,0.5731930281760442,0.6073454414458058,0.21273241221628683,0.09247154670501684
75,1.2380000000048312,50,10,1,7,0.001,0.632,20,0.8,0.6129303379225124,0.6640732440078222,0.1909712601513772,0.07973484956858032
76,3.2949999999982538,100,10,1,7,0.001,0.632,20,0.8,0.6387209233997908,0.6630489360516754,0.19077605315448995,0.07900007807513083
77,2.2559999999939464,50,15,1,7,0.001,0.632,20,0.8,0.6389737871522807,0.6929532668054124,0.17590845234486466,0.07126361688200097
78,4.294000000001688,100,15,1,7,0.001,0.632,20,0.8,0.6675710595397133,0.6914865760570204,0.17635068036282414,0.07108990157035232
79,2.2379999999975553,50,20,1,7,0.001,0.632,20,0.8,0.6417448624038826,0.6967709911586705,0.17284781020506543,0.07037719453121036
80,4.289999999993597,100,20,1,7,0.001,0.632,20,0.8,0.6701297323823596,0.6951968591337163,0.17339919886407767,0.07005283927673063
