mod_num,time_to_create,ntrees,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,r_2,r_2_test,mae_test,mse_test
55,3.400000000000091,100,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.26703843785571746,0.15392796470814085,0.28038247592352133,0.16710148736517622
56,3.4400000000000546,300,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.26703843785571746,0.15392796470814085,0.28038247592352133,0.16710148736517622
57,1.7199999999998,100,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.009054350723872506,0.00531226635464066,0.30534828910585227,0.19124901399470487
58,1.7100000000000364,300,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.009054350723872506,0.00531226635464066,0.30534828910585227,0.19124901399470487
59,1.75,100,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.02231682411642477,0.013036201828483862,0.3040451487396844,0.19004878749100426
60,1.8200000000001637,300,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.02231682411642477,0.013036201828483862,0.3040451487396844,0.19004878749100426
61,3.1299999999996544,100,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.04999481529059002,0.029163003808713395,0.30171663971772256,0.18743275922745226
62,3.1700000000000728,300,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.04999481529059002,0.029163003808713395,0.30171663971772256,0.18743275922745226
63,3.3900000000003274,100,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.05936961006405361,0.03330234917095043,0.3006737454781814,0.18671376457711136
64,3.349999999999909,300,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.05936961006405361,0.03330234917095043,0.3006737454781814,0.18671376457711136
65,1.6900000000000546,100,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,9.282161543360257e-4,1.2997308159523602e-4,0.30593216745442164,0.19202876884476586
66,1.7300000000000182,300,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,9.282161543360257e-4,1.2997308159523602e-4,0.30593216745442164,0.19202876884476586
67,1.75,100,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0022709235540719908,9.195480699210057e-4,0.3058021170130782,0.19190583724902605
68,1.7699999999999818,300,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0022709235540719908,9.195480699210057e-4,0.3058021170130782,0.19190583724902605
69,1.8899999999998727,100,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.005151863913277932,0.002679624690295368,0.3055535590291621,0.19162392416525828
70,3.0300000000002,300,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.005151863913277932,0.002679624690295368,0.3055535590291621,0.19162392416525828
71,3.2599999999997635,100,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0061588658158325815,0.003206533614791063,0.3054205241207307,0.19154707917089658
72,3.25,300,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0061588658158325815,0.003206533614791063,0.3054205241207307,0.19154707917089658
