mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
12,4.328000000001339,68,517,21,181,100,3,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7927309569862762,0.8963654784931381,0.160871850530094,0.42857142857142855,0.9171270718232044,0.375,0.8663366336633663,0.2261495018416142,0.047619047619047616,0.9834254143646409,0.25,0.8861386138613861
13,2.3060000000004948,68,517,21,181,50,7,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9344128212213318,0.9672064106106659,0.0526395427564357,0.5714285714285714,0.8674033149171271,0.3333333333333333,0.8366336633663366,0.09596926514684848,0.19047619047619047,0.9834254143646409,0.5714285714285714,0.900990099009901
14,5.358000000000175,68,517,21,181,100,7,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9445445334807037,0.9722722667403518,0.0593539586569492,0.5238095238095238,0.9060773480662984,0.39285714285714285,0.8663366336633663,0.08845387590467026,0.19047619047619047,0.9834254143646409,0.5714285714285714,0.900990099009901
15,2.305000000000291,68,517,21,181,50,10,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.965084277424703,0.9825421387123515,0.0693523712247342,0.3333333333333333,0.994475138121547,0.875,0.9257425742574258,0.06561660268517748,0.3333333333333333,0.9834254143646409,0.7,0.9158415841584159
16,5.3400000000001455,68,517,21,181,100,10,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9716275214147554,0.9858137607073777,0.0588908145550553,0.38095238095238093,0.9834254143646409,0.7272727272727273,0.9207920792079208,0.058890814555055314,0.38095238095238093,0.9834254143646409,0.7272727272727273,0.9207920792079208
17,2.3589999999985594,68,517,21,181,50,15,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9695938104448742,0.9847969052224371,0.0352447816048626,0.47619047619047616,0.9558011049723757,0.5555555555555556,0.905940594059406,0.04264633644967098,0.38095238095238093,0.9834254143646409,0.7272727272727273,0.9207920792079208
18,5.346999999999753,68,517,21,181,100,15,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9775960210002763,0.9887980105001382,0.0536815578032208,0.3333333333333333,0.994475138121547,0.875,0.9257425742574258,0.04727181161860852,0.3333333333333333,0.9834254143646409,0.7,0.9158415841584159
19,2.287000000000262,68,517,21,181,50,20,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9705148751957262,0.9852574375978631,0.042646336449671,0.38095238095238093,0.9834254143646409,0.7272727272727273,0.9207920792079208,0.04264633644967098,0.38095238095238093,0.9834254143646409,0.7272727272727273,0.9207920792079208
20,5.325999999999112,68,517,21,181,100,20,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9803260569218015,0.9901630284609008,0.0361552447358837,0.42857142857142855,0.9668508287292817,0.6,0.9108910891089109,0.043904504243564096,0.3333333333333333,0.9834254143646409,0.7,0.9158415841584159
21,2.287000000000262,68,517,21,181,50,3,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.7812876485216911,0.8906438242608455,0.124109941088836,0.5714285714285714,0.8066298342541437,0.2553191489361702,0.7821782178217822,0.23330473188061607,0.047619047619047616,0.9834254143646409,0.25,0.8861386138613861
22,4.331000000000131,68,517,21,181,100,3,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.805445334807037,0.9027226674035185,0.123283488006872,0.5714285714285714,0.8176795580110497,0.26666666666666666,0.7920792079207921,0.24198165326082466,0.047619047619047616,0.9834254143646409,0.25,0.8861386138613861
23,2.304999999998472,68,517,21,181,50,7,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.957343649258543,0.9786718246292715,0.0918934415195377,0.47619047619047616,0.9060773480662984,0.37037037037037035,0.8613861386138614,0.1708387679803059,0.047619047619047616,0.9834254143646409,0.25,0.8861386138613861
24,5.349999999998545,68,517,21,181,100,7,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9731306990881459,0.9865653495440729,0.0935300845260653,0.47619047619047616,0.9281767955801105,0.43478260869565216,0.8811881188118812,0.14896610308015368,0.14285714285714285,0.9834254143646409,0.5,0.8960396039603961
25,2.3149999999986903,68,517,21,181,50,10,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9751275674679931,0.9875637837339966,0.0639791440752338,0.42857142857142855,0.9392265193370166,0.45,0.8861386138613861,0.11051166871987873,0.09523809523809523,0.9834254143646409,0.4,0.8910891089108911
26,5.370999999999185,68,517,21,181,100,10,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9891609100119738,0.9945804550059869,0.0606662117097188,0.5238095238095238,0.9392265193370166,0.5,0.8960396039603961,0.10589527359608794,0.14285714285714285,0.9834254143646409,0.5,0.8960396039603961
27,3.3209999999999127,68,517,21,181,50,15,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9837634705719813,0.9918817352859907,0.0384707586141727,0.5238095238095238,0.9337016574585635,0.4782608695652174,0.8910891089108911,0.07239614011680927,0.23809523809523808,0.9834254143646409,0.625,0.905940594059406
28,5.343000000000757,68,517,21,181,100,15,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9933867550888826,0.9966933775444413,0.0504412587185717,0.47619047619047616,0.9613259668508287,0.5882352941176471,0.9108910891089109,0.07947842245480788,0.23809523809523808,0.9834254143646409,0.625,0.905940594059406
29,3.316999999999098,68,517,21,181,50,20,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9834503085566915,0.9917251542783457,0.0341746683010339,0.5714285714285714,0.9226519337016574,0.46153846153846156,0.8861386138613861,0.07239614011680927,0.23809523809523808,0.9834254143646409,0.625,0.905940594059406
30,5.3289999999997235,68,517,21,181,100,20,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9928488532743853,0.9964244266371927,0.0414610745478655,0.5238095238095238,0.9447513812154696,0.5238095238095238,0.900990099009901,0.08487946110596357,0.14285714285714285,0.9834254143646409,0.5,0.8960396039603961
31,2.2890000000006694,68,517,21,181,50,3,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.7836676798378925,0.8918338399189463,0.177764210724862,0.47619047619047616,0.8839779005524862,0.3225806451612903,0.8415841584158416,0.2518562372134939,0.047619047619047616,0.9834254143646409,0.25,0.8861386138613861
32,4.338999999999942,68,517,21,181,100,3,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.7927309569862762,0.8963654784931381,0.160871850530094,0.42857142857142855,0.9171270718232044,0.375,0.8663366336633663,0.2261495018416142,0.047619047619047616,0.9834254143646409,0.25,0.8861386138613861
33,2.3110000000015134,68,517,21,181,50,7,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9344128212213318,0.9672064106106659,0.0526395427564357,0.5714285714285714,0.8674033149171271,0.3333333333333333,0.8366336633663366,0.09596926514684848,0.19047619047619047,0.9834254143646409,0.5714285714285714,0.900990099009901
34,5.35399999999936,68,517,21,181,100,7,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9445445334807037,0.9722722667403518,0.0593539586569492,0.5238095238095238,0.9060773480662984,0.39285714285714285,0.8663366336633663,0.08845387590467026,0.19047619047619047,0.9834254143646409,0.5714285714285714,0.900990099009901
35,2.3659999999999854,68,517,21,181,50,10,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.965084277424703,0.9825421387123515,0.0693523712247342,0.3333333333333333,0.994475138121547,0.875,0.9257425742574258,0.06561660268517748,0.3333333333333333,0.9834254143646409,0.7,0.9158415841584159
36,5.3400000000001455,68,517,21,181,100,10,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9716275214147554,0.9858137607073777,0.0588908145550553,0.38095238095238093,0.9834254143646409,0.7272727272727273,0.9207920792079208,0.058890814555055314,0.38095238095238093,0.9834254143646409,0.7272727272727273,0.9207920792079208
37,3.3189999999995052,68,517,21,181,50,15,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9695938104448742,0.9847969052224371,0.0352447816048626,0.47619047619047616,0.9558011049723757,0.5555555555555556,0.905940594059406,0.04264633644967098,0.38095238095238093,0.9834254143646409,0.7272727272727273,0.9207920792079208
38,5.379000000000815,68,517,21,181,100,15,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9775960210002763,0.9887980105001382,0.0536815578032208,0.3333333333333333,0.994475138121547,0.875,0.9257425742574258,0.04727181161860852,0.3333333333333333,0.9834254143646409,0.7,0.9158415841584159
39,2.290000000000873,68,517,21,181,50,20,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9705148751957262,0.9852574375978631,0.042646336449671,0.38095238095238093,0.9834254143646409,0.7272727272727273,0.9207920792079208,0.04264633644967098,0.38095238095238093,0.9834254143646409,0.7272727272727273,0.9207920792079208
40,5.32799999999952,68,517,21,181,100,20,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9803260569218015,0.9901630284609008,0.0361552447358837,0.42857142857142855,0.9668508287292817,0.6,0.9108910891089109,0.043904504243564096,0.3333333333333333,0.9834254143646409,0.7,0.9158415841584159
41,2.2919999999994616,68,517,21,181,50,3,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.7834613613337018,0.8917306806668509,0.121669656540789,0.5714285714285714,0.8121546961325967,0.2608695652173913,0.7871287128712872,0.23360539388328627,0.047619047619047616,0.9834254143646409,0.25,0.8861386138613861
42,4.333000000000538,68,517,21,181,100,3,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.8067458782352399,0.90337293911762,0.121385130044239,0.5714285714285714,0.8121546961325967,0.2608695652173913,0.7871287128712872,0.2412595951656342,0.047619047619047616,0.9834254143646409,0.25,0.8861386138613861
43,2.3189999999995052,68,517,21,181,50,7,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9646090080132634,0.9823045040066317,0.0773116056511972,0.5714285714285714,0.8895027624309392,0.375,0.8564356435643564,0.1461340647988201,0.09523809523809523,0.9834254143646409,0.4,0.8910891089108911
44,5.356999999999971,68,517,21,181,100,7,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9772202265819288,0.9886101132909644,0.0993953232534,0.47619047619047616,0.9613259668508287,0.5882352941176471,0.9108910891089109,0.14013368553239847,0.14285714285714285,0.9834254143646409,0.5,0.8960396039603961
45,2.308000000000902,68,517,21,181,50,10,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9835055724417427,0.9917527862208714,0.0675691645704725,0.5238095238095238,0.9447513812154696,0.5238095238095238,0.900990099009901,0.0937063707711909,0.23809523809523808,0.988950276243094,0.7142857142857143,0.9108910891089109
46,5.335000000000946,68,517,21,181,100,10,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9935599152620429,0.9967799576310215,0.0709896508643419,0.47619047619047616,0.9668508287292817,0.625,0.9158415841584159,0.08599959336984198,0.2857142857142857,0.9834254143646409,0.6666666666666666,0.9108910891089109
47,2.353000000000975,68,517,21,181,50,15,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9874219397623651,0.9937109698811826,0.0449062458565303,0.5238095238095238,0.9502762430939227,0.55,0.905940594059406,0.07175400643005117,0.3333333333333333,0.9834254143646409,0.7,0.9158415841584159
48,5.368000000000393,68,517,21,181,100,15,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9962236345215068,0.9981118172607534,0.0540043474400099,0.42857142857142855,0.9834254143646409,0.75,0.9257425742574258,0.054004347440009856,0.42857142857142855,0.9834254143646409,0.75,0.9257425742574258
49,2.3330000000005384,68,517,21,181,50,20,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9887077461545546,0.9943538730772773,0.0387747092818746,0.5714285714285714,0.9281767955801105,0.48,0.8910891089108911,0.0660485902283868,0.3333333333333333,0.9834254143646409,0.7,0.9158415841584159
50,5.358000000000175,68,517,21,181,100,20,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9960836326793776,0.9980418163396888,0.0585625973758665,0.38095238095238093,0.9834254143646409,0.7272727272727273,0.9207920792079208,0.05856259737586648,0.38095238095238093,0.9834254143646409,0.7272727272727273,0.9207920792079208
51,2.2990000000008877,68,517,21,181,50,3,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.7827539836050474,0.8913769918025237,0.184665822615263,0.47619047619047616,0.9005524861878453,0.35714285714285715,0.8564356435643564,0.2486834528979245,0.09523809523809523,0.9834254143646409,0.4,0.8910891089108911
52,4.341000000000349,68,517,21,181,100,3,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.7920051579626048,0.8960025789813024,0.160871850530094,0.42857142857142855,0.9171270718232044,0.375,0.8663366336633663,0.2261495018416142,0.047619047619047616,0.9834254143646409,0.25,0.8861386138613861
53,3.3209999999999127,68,517,21,181,50,7,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.932887537993921,0.9664437689969605,0.0554853910079813,0.5714285714285714,0.8839779005524862,0.36363636363636365,0.8514851485148515,0.09463484213424982,0.19047619047619047,0.9834254143646409,0.5714285714285714,0.900990099009901
54,5.361000000000786,68,517,21,181,100,7,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9493230174081237,0.9746615087040619,0.0533319239869375,0.5714285714285714,0.8895027624309392,0.375,0.8564356435643564,0.08627899251846328,0.23809523809523808,0.9834254143646409,0.625,0.905940594059406
55,4.342999999998938,68,517,21,181,50,10,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9525835866261398,0.9762917933130699,0.0573904948203224,0.42857142857142855,0.9613259668508287,0.5625,0.905940594059406,0.06792571518836436,0.2857142857142857,0.9834254143646409,0.6666666666666666,0.9108910891089109
56,5.345999999999549,68,517,21,181,100,10,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.965246384820853,0.9826231924104265,0.065567902518345,0.3333333333333333,0.988950276243094,0.7777777777777778,0.9207920792079208,0.0655233831323752,0.3333333333333333,0.9834254143646409,0.7,0.9158415841584159
57,3.3249999999989086,68,517,21,181,50,15,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9603757944183478,0.9801878972091739,0.028925110576233,0.5714285714285714,0.9171270718232044,0.4444444444444444,0.8811881188118812,0.05089959001327922,0.3333333333333333,0.9834254143646409,0.7,0.9158415841584159
58,5.387000000000626,68,517,21,181,100,15,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9737828129317492,0.9868914064658746,0.0226406150403477,0.6190476190476191,0.8950276243093923,0.40625,0.8663366336633663,0.04869173633982206,0.3333333333333333,0.9834254143646409,0.7,0.9158415841584159
59,3.3059999999986758,68,517,21,181,50,20,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9629584599797365,0.9814792299898683,0.0352447816048626,0.5238095238095238,0.9392265193370166,0.5,0.8960396039603961,0.05259087393658159,0.3333333333333333,0.9834254143646409,0.7,0.9158415841584159
60,5.34400000000096,68,517,21,181,100,20,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9778281293174911,0.9889140646587455,0.0240771886341507,0.6190476190476191,0.9060773480662984,0.43333333333333335,0.8762376237623762,0.044826580446361806,0.38095238095238093,0.9834254143646409,0.7272727272727273,0.9207920792079208
61,2.305000000000291,68,517,21,181,50,3,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.7834613613337018,0.8917306806668509,0.121669656540789,0.5714285714285714,0.8121546961325967,0.2608695652173913,0.7871287128712872,0.23360539388328627,0.047619047619047616,0.9834254143646409,0.25,0.8861386138613861
62,4.402000000000044,68,517,21,181,100,3,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.8067458782352399,0.90337293911762,0.121385130044239,0.5714285714285714,0.8121546961325967,0.2608695652173913,0.7871287128712872,0.2412595951656342,0.047619047619047616,0.9834254143646409,0.25,0.8861386138613861
63,2.32300000000032,68,517,21,181,50,7,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9646090080132634,0.9823045040066317,0.0773116056511972,0.5714285714285714,0.8895027624309392,0.375,0.8564356435643564,0.1461340647988201,0.09523809523809523,0.9834254143646409,0.4,0.8910891089108911
64,4.332000000000335,68,517,21,181,100,7,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9772202265819288,0.9886101132909644,0.0993953232534,0.47619047619047616,0.9613259668508287,0.5882352941176471,0.9108910891089109,0.14013368553239847,0.14285714285714285,0.9834254143646409,0.5,0.8960396039603961
65,2.3109999999996944,68,517,21,181,50,10,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9835055724417427,0.9917527862208714,0.0675691645704725,0.5238095238095238,0.9447513812154696,0.5238095238095238,0.900990099009901,0.0937063707711909,0.23809523809523808,0.988950276243094,0.7142857142857143,0.9108910891089109
66,5.381000000001222,68,517,21,181,100,10,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9935599152620429,0.9967799576310215,0.0709896508643419,0.47619047619047616,0.9668508287292817,0.625,0.9158415841584159,0.08599959336984198,0.2857142857142857,0.9834254143646409,0.6666666666666666,0.9108910891089109
67,3.3729999999995925,68,517,21,181,50,15,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9874219397623651,0.9937109698811826,0.0449062458565303,0.5238095238095238,0.9502762430939227,0.55,0.905940594059406,0.07175400643005117,0.3333333333333333,0.9834254143646409,0.7,0.9158415841584159
68,6.40599999999904,68,517,21,181,100,15,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9962236345215068,0.9981118172607534,0.0540043474400099,0.42857142857142855,0.9834254143646409,0.75,0.9257425742574258,0.054004347440009856,0.42857142857142855,0.9834254143646409,0.75,0.9257425742574258
69,2.3140000000003056,68,517,21,181,50,20,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9887077461545546,0.9943538730772773,0.0387747092818746,0.5714285714285714,0.9281767955801105,0.48,0.8910891089108911,0.0660485902283868,0.3333333333333333,0.9834254143646409,0.7,0.9158415841584159
70,5.346999999999753,68,517,21,181,100,20,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9960836326793776,0.9980418163396888,0.0585625973758665,0.38095238095238093,0.9834254143646409,0.7272727272727273,0.9207920792079208,0.05856259737586648,0.38095238095238093,0.9834254143646409,0.7272727272727273,0.9207920792079208
71,2.30199999999968,68,517,21,181,50,3,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.7827539836050474,0.8913769918025237,0.184665822615263,0.47619047619047616,0.9005524861878453,0.35714285714285715,0.8564356435643564,0.2486834528979245,0.09523809523809523,0.9834254143646409,0.4,0.8910891089108911
72,4.338999999999942,68,517,21,181,100,3,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.7920051579626048,0.8960025789813024,0.160871850530094,0.42857142857142855,0.9171270718232044,0.375,0.8663366336633663,0.2261495018416142,0.047619047619047616,0.9834254143646409,0.25,0.8861386138613861
73,2.324000000000524,68,517,21,181,50,7,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.932887537993921,0.9664437689969605,0.0554853910079813,0.5714285714285714,0.8839779005524862,0.36363636363636365,0.8514851485148515,0.09463484213424982,0.19047619047619047,0.9834254143646409,0.5714285714285714,0.900990099009901
74,5.3659999999999854,68,517,21,181,100,7,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9493230174081237,0.9746615087040619,0.0533319239869375,0.5714285714285714,0.8895027624309392,0.375,0.8564356435643564,0.08627899251846328,0.23809523809523808,0.9834254143646409,0.625,0.905940594059406
75,2.313000000000102,68,517,21,181,50,10,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9525835866261398,0.9762917933130699,0.0573904948203224,0.42857142857142855,0.9613259668508287,0.5625,0.905940594059406,0.06792571518836436,0.2857142857142857,0.9834254143646409,0.6666666666666666,0.9108910891089109
76,5.356999999999971,68,517,21,181,100,10,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.965246384820853,0.9826231924104265,0.065567902518345,0.3333333333333333,0.988950276243094,0.7777777777777778,0.9207920792079208,0.0655233831323752,0.3333333333333333,0.9834254143646409,0.7,0.9158415841584159
77,2.3150000000005093,68,517,21,181,50,15,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9603757944183478,0.9801878972091739,0.028925110576233,0.5714285714285714,0.9171270718232044,0.4444444444444444,0.8811881188118812,0.05089959001327922,0.3333333333333333,0.9834254143646409,0.7,0.9158415841584159
78,5.358000000000175,68,517,21,181,100,15,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9737828129317492,0.9868914064658746,0.0226406150403477,0.6190476190476191,0.8950276243093923,0.40625,0.8663366336633663,0.04869173633982206,0.3333333333333333,0.9834254143646409,0.7,0.9158415841584159
79,3.3180000000011205,68,517,21,181,50,20,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9629584599797365,0.9814792299898683,0.0352447816048626,0.5238095238095238,0.9392265193370166,0.5,0.8960396039603961,0.05259087393658159,0.3333333333333333,0.9834254143646409,0.7,0.9158415841584159
80,5.333000000000538,68,517,21,181,100,20,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9778281293174911,0.9889140646587455,0.0240771886341507,0.6190476190476191,0.9060773480662984,0.43333333333333335,0.8762376237623762,0.044826580446361806,0.38095238095238093,0.9834254143646409,0.7272727272727273,0.9207920792079208
