mod_num,time_to_create,ntrees,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,r_2,r_2_test,mae_test,mse_test
11,2.2929999999996653,100,3,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.16990876813274036,0.14524448428502945,0.6386495055579342,2.154893232710878
12,6.370999999999185,300,3,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.21977279999758748,0.18056367418706343,0.6200118248857941,1.9529225374622061
13,5.406000000000859,100,7,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.3527576669744924,0.2509495918349045,0.601446255781843,2.0726068496049344
14,14.532000000001062,300,7,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.45581618116323175,0.3127397015604658,0.5709690832168162,1.8476902172288785
15,9.429999999998472,100,10,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.4886204236356395,0.31022585060380803,0.5763757612730787,2.0283357984207595
16,25.662000000000262,300,10,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.6202361890691102,0.38246318826263614,0.5399199287734803,1.7925671054310157
17,2.3060000000004948,100,1,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.010824457852287472,0.010986534129365788,0.676211291480452,2.5675257577605435
18,4.338000000001557,300,1,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.01603206467713869,0.016788776343439338,0.6750664707297678,2.5551441708925933
19,2.2929999999996653,100,3,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.02336331753697396,0.020798034878362404,0.673623531564834,2.5506079590336963
20,6.378999999998996,300,3,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.034922953448532024,0.031516092537963725,0.6713671874361712,2.528588171848605
21,5.614999999999782,100,7,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.047885545864866375,0.036489488357115296,0.6683343062079673,2.5387295160284764
22,14.488999999999578,300,7,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.07034499557379892,0.05402398183523305,0.6635874668973628,2.511880680389268
23,10.644000000000233,100,10,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.06977847007097404,0.04596591900426483,0.66497946481918,2.533231655662328
24,24.79199999999946,300,10,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.10175676528636468,0.06780631413525107,0.6586201078679542,2.503923541040748
25,2.3139999999984866,100,1,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.0662919594233955,0.0710978408683095,0.6644126148622611,2.3983640377843662
26,2.3059999999986758,300,1,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.0662924787936765,0.07109811236631214,0.6644125437431659,2.3983639591346013
27,2.308000000000902,100,3,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.14767637276108458,0.127488062735303,0.6450226957251196,2.2116841931294386
28,2.2839999999996508,300,3,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.14767763403275302,0.12748892976614734,0.6450223670705472,2.2116805834551725
29,5.353000000000975,100,7,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.30414780727637725,0.22091022433874896,0.6136882334856436,2.151854394487946
30,5.368000000000393,300,7,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.30415055407361413,0.22091192248770686,0.6136875804548304,2.151849673689734
31,9.44300000000112,100,10,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.4226778036634393,0.26323934998891074,0.5944151985990089,2.1048597078766424
32,9.416000000001077,300,10,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.42268090339254505,0.26324143048257176,0.5944143472907961,2.104854607522818
33,1.3099999999994907,100,1,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.017025324439364664,0.018417597792034,0.6747892880501404,2.5500603741951946
34,1.305000000000291,300,1,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.017025324439364664,0.018417597792034,0.6747892880501404,2.5500603741951946
35,2.2989999999990687,100,3,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.03771985194569871,0.033574769943379934,0.6707546551328486,2.522700275929299
36,2.311999999999898,300,3,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.03771985194569871,0.033574769943379934,0.6707546551328486,2.522700275929299
37,4.354000000001179,100,7,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.07631210868677352,0.05806347959603486,0.6630473018962821,2.501207711976567
38,4.3510000000005675,300,7,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.07631210868677352,0.05806347959603486,0.6630473018962821,2.501207711976567
39,7.382999999999811,100,10,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.10982385763975244,0.0712688283262708,0.6576027795819195,2.4941433438073783
40,8.409999999999854,300,10,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.10982385763975244,0.0712688283262708,0.6576027795819195,2.4941433438073783
41,1.2800000000006548,100,1,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.0018084450649131778,3.943767940209897e-4,0.6781542323855461,2.5886253148701
42,1.3019999999996799,300,1,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.0018084450649131778,3.943767940209897e-4,0.6781542323855461,2.5886253148701
43,2.312999999998283,100,3,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.003903400203823737,0.0019564676972008144,0.6777725901408436,2.585907150827385
44,2.3180000000011205,300,3,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.003903400203823737,0.0019564676972008144,0.6777725901408436,2.585907150827385
45,3.32300000000032,100,7,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.007907806514613314,0.004457060488641362,0.6769311896700352,2.584387346787869
46,3.320000000001528,300,7,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.007907806514613314,0.004457060488641362,0.6769311896700352,2.584387346787869
47,6.381999999999607,100,10,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.01191913360207586,0.006177818804734669,0.6763381715844595,2.58318746529855
48,6.359999999998763,300,10,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.01191913360207586,0.006177818804734669,0.6763381715844595,2.58318746529855
49,1.2920000000012806,100,1,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.025475732228887327,0.02817745104741065,0.6735267955963282,2.5229976915101484
50,1.3220000000001164,300,1,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.025475732228887327,0.02817745104741065,0.6735267955963282,2.5229976915101484
51,1.3349999999991269,100,3,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0652226815089133,0.05774550447051907,0.6670473012657738,2.4640877793365457
52,1.2950000000000728,300,3,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0652226815089133,0.05774550447051907,0.6670473012657738,2.4640877793365457
53,1.287000000000262,100,7,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.125926149774094,0.09639640493094015,0.6544550373188708,2.443790415682421
54,1.2729999999992287,300,7,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.125926149774094,0.09639640493094015,0.6544550373188708,2.443790415682421
55,2.334000000000742,100,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.17153817144677963,0.1081480849590779,0.6487025658440009,2.435057029686951
56,2.3479999999999563,300,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.17153817144677963,0.1081480849590779,0.6487025658440009,2.435057029686951
57,1.3019999999996799,100,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.005549923617718666,0.00475653928809916,0.6773782717521514,2.5790100435461114
58,1.3070000000006985,300,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.005549923617718666,0.00475653928809916,0.6773782717521514,2.5790100435461114
59,1.287000000000262,100,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.014241542136751661,0.011494957747651302,0.6760175428167086,2.568845689711121
60,1.3300000000017462,300,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.014241542136751661,0.011494957747651302,0.6760175428167086,2.568845689711121
61,1.3250000000007276,100,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.02631605048151575,0.017625468881259043,0.6737908720485369,2.5677982605564775
62,1.297999999998865,300,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.02631605048151575,0.017625468881259043,0.6737908720485369,2.5677982605564775
63,2.3150000000005093,100,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.037902637112654514,0.02395536508487628,0.6710264822305209,2.564114189896732
64,2.3179999999993015,300,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.037902637112654514,0.02395536508487628,0.6710264822305209,2.564114189896732
65,1.279000000000451,100,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,5.651026364021927e-4,-0.0011644578034717412,0.6784276999270527,2.5916486762972264
66,1.3109999999996944,300,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,5.651026364021927e-4,-0.0011644578034717412,0.6784276999270527,2.5916486762972264
67,1.3179999999993015,100,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0013473759546877018,-7.087702145487373e-4,0.678357456351567,2.590997792735283
68,1.305000000000291,300,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0013473759546877018,-7.087702145487373e-4,0.678357456351567,2.590997792735283
69,1.3029999999998836,100,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0025755587644983313,2.063677655018692e-4,0.6780459443221787,2.590284168333419
70,1.3020000000014988,300,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0025755587644983313,2.063677655018692e-4,0.6780459443221787,2.590284168333419
71,1.3009999999994761,100,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.00395614781824849,7.761627858666742e-4,0.6778077712259973,2.5899434404671657
72,1.3100000000013097,300,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.00395614781824849,7.761627858666742e-4,0.6778077712259973,2.5899434404671657
