mod_num,time_to_create,ntrees,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,r_2,r_2_test,mae_test,mse_test
18,3.9399999999986903,300,1,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.02742159640066555,0.024055401449836977,0.4606403982287761,0.4326584608322091
19,3.220000000001164,100,3,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.05189479111730855,0.03907863716486615,0.45846684143208805,0.4266590460909638
20,5.5,300,3,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.07628404968130098,0.05874934119572095,0.454532158440109,0.41940224134800874
21,5.020000000000437,100,7,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.09267985000113954,0.05791390316430711,0.4539631003523013,0.42080498479226747
22,10.420000000001892,300,7,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.13533044470187428,0.08578873461290493,0.44813629602649335,0.41097141370622836
23,5.610000000000582,100,10,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.09827911100967646,0.059844127297084215,0.45332646246856634,0.42003827260433513
24,15.279999999998836,300,10,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.1432101616078526,0.08875663587223004,0.4471215992424195,0.4098362918416389
25,3.1200000000026193,100,1,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.1287986872789365,0.11767721315406166,0.43819333755167156,0.3966759692063491
26,3.110000000000582,300,1,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.12879959954481446,0.11767788717881944,0.4381931827642298,0.3966757273946607
27,3.1300000000010186,100,3,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.3283556643530974,0.24921756377791426,0.4211082092147694,0.3436947957762647
28,3.279999999998836,300,3,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.32835773738377483,0.24921898725407454,0.4211080218859004,0.34369412593267723
29,5.299999999999272,100,7,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5708590472114667,0.35094070087180607,0.3914709973925356,0.30775481324287707
30,4.889999999999418,300,7,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5708622855205785,0.3509422819079008,0.39147054556555366,0.3077539991120919
31,5.8400000000001455,100,10,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.6000691672513667,0.369665864666079,0.3842464053730207,0.3013315013832077
32,5.720000000001164,300,10,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.6000724179080132,0.3696672787394243,0.3842460573797208,0.3013307114385415
33,3.0499999999992724,100,1,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.03349801554991161,0.030110750960110733,0.45932579751612296,0.4304907027966705
34,3.040000000000873,300,1,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.03349801554991161,0.030110750960110733,0.45932579751612296,0.4304907027966705
35,3.25,100,3,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.09061039262919879,0.06871271081780139,0.4528333312599395,0.4155061904729157
36,3.220000000001164,300,3,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.09061039262919879,0.06871271081780139,0.4528333312599395,0.4155061904729157
37,3.9199999999982538,100,7,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.16034580314721525,0.10220250542872478,0.4454316771965687,0.40550504405099275
38,3.9499999999970896,300,7,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.16034580314721525,0.10220250542872478,0.4454316771965687,0.40550504405099275
39,5.610000000000582,100,10,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.16886350419672713,0.1072463595812021,0.44342893085331586,0.4029229194154778
40,5.630000000001019,300,10,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.16886350419672713,0.1072463595812021,0.44342893085331586,0.4029229194154778
41,1.7799999999988358,100,1,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.0036114149840806853,-6.723113973123862e-4,0.46594260597184134,0.44101701224439865
42,3,300,1,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.0036114149840806853,-6.723113973123862e-4,0.46594260597184134,0.44101701224439865
43,3.110000000000582,100,3,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.009667296345022613,0.00366606950170556,0.4652533416050711,0.4393979432502764
44,3.0900000000001455,300,3,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.009667296345022613,0.00366606950170556,0.4652533416050711,0.4393979432502764
45,3.540000000000873,100,7,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.017063489734840842,0.006913301354828705,0.46453084224606705,0.43836115227667505
46,3.599999999998545,300,7,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.017063489734840842,0.006913301354828705,0.46453084224606705,0.43836115227667505
47,5.299999999999272,100,10,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.018260249631625203,0.007298225014966464,0.46440796935788237,0.43824309650366056
48,5.2299999999995634,300,10,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.018260249631625203,0.007298225014966464,0.46440796935788237,0.43824309650366056
49,1.7099999999991269,100,1,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.06316970081125439,0.0600439098511204,0.4514659215668904,0.4207915472179467
50,1.7099999999991269,300,1,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.06316970081125439,0.0600439098511204,0.4514659215668904,0.4207915472179467
51,1.7200000000011642,100,3,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.15716381034661975,0.11896955637437634,0.4442695411548098,0.4001463142713593
52,1.7299999999995634,300,3,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.15716381034661975,0.11896955637437634,0.4442695411548098,0.4001463142713593
53,3.0499999999992724,100,7,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.2717374880510075,0.17134114798131705,0.4318250158905749,0.3818596886909271
54,3.0599999999976717,300,7,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.2717374880510075,0.17134114798131705,0.4318250158905749,0.3818596886909271
55,3.1999999999970896,100,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.2907768934953503,0.1851474750420955,0.4250437416840649,0.37652823807459573
56,3.180000000000291,300,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.2907768934953503,0.1851474750420955,0.4250437416840649,0.37652823807459573
57,1.680000000000291,100,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.01382408049562811,0.010492397932746922,0.4633598545673867,0.4373776220134858
58,1.6899999999986903,300,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.01382408049562811,0.010492397932746922,0.4633598545673867,0.4373776220134858
59,1.7200000000011642,100,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.03519063178777593,0.023741416449744035,0.4616089175583458,0.43237543554008556
60,1.7099999999991269,300,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.03519063178777593,0.023741416449744035,0.4616089175583458,0.43237543554008556
61,3.0600000000013097,100,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.06137854902611717,0.037355569088617924,0.45858278468612834,0.4282717276696653
62,3.75,300,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.06137854902611717,0.037355569088617924,0.45858278468612834,0.4282717276696653
63,3.110000000000582,100,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.06597457813248675,0.0417780506398846,0.4570806960762643,0.4268866107545516
64,3.099999999998545,300,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.06597457813248675,0.0417780506398846,0.4570806960762643,0.4268866107545516
65,1.7100000000027649,100,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0014262127528419377,-0.0028690796186088274,0.46639915172318014,0.4417743679619962
66,1.6900000000023283,300,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0014262127528419377,-0.0028690796186088274,0.46639915172318014,0.4417743679619962
67,1.7200000000011642,100,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0035975021867592494,-0.0015150698392369932,0.4662239886437144,0.4412687310145717
68,1.6500000000014552,300,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0035975021867592494,-0.0015150698392369932,0.4662239886437144,0.4412687310145717
69,1.8100000000013097,100,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.006201356219505572,-1.8959493314607556e-4,0.46589951070858826,0.44088630748206287
70,1.7999999999992724,300,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.006201356219505572,-1.8959493314607556e-4,0.46589951070858826,0.44088630748206287
71,3.0600000000013097,100,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.006678008022706905,6.840865247725869e-5,0.4657848021634734,0.4407819879850649
72,3.0900000000001455,300,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.006678008022706905,6.840865247725869e-5,0.4657848021634734,0.4407819879850649
