mod_num,time_to_create,ntrees,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,r_2,r_2_test,mae_test,mse_test
33,3.119999999999891,100,1,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.02625717654795634,0.019609926260130695,0.694849230812652,2.9466369064050655
34,2.4600000000000364,300,1,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.02625717654795634,0.019609926260130695,0.694849230812652,2.9466369064050655
35,3.399999999999636,100,3,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.07069435917140188,0.054064177783478495,0.6873405952468877,2.922950757809924
36,3.360000000000582,300,3,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.07069435917140188,0.054064177783478495,0.6873405952468877,2.922950757809924
37,4.1899999999996,100,7,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.13243117165771123,0.08708577991588107,0.6760814585981517,2.897150585740942
38,4.170000000000073,300,7,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.13243117165771123,0.08708577991588107,0.6760814585981517,2.897150585740942
39,6.9799999999995634,100,10,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.15491595489384546,0.09144566888547168,0.6729242245198167,2.898897600552779
40,7.759999999999309,300,10,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.15491595489384546,0.09144566888547168,0.6729242245198167,2.898897600552779
41,3.130000000000109,100,1,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.00287604491945348,0.002375475516935399,0.7015446488189877,2.949944819346989
42,3.119999999999891,300,1,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.00287604491945348,0.002375475516935399,0.7015446488189877,2.949944819346989
43,3.2799999999997453,100,3,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.007505231551316882,0.005824565171336893,0.7008554371763178,2.9478161992529395
44,3.25,300,3,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.007505231551316882,0.005824565171336893,0.7008554371763178,2.9478161992529395
45,3.730000000000473,100,7,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.014212623280809744,0.009311699245291072,0.6996583419254581,2.9452438927173703
46,3.8900000000003274,300,7,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.014212623280809744,0.009311699245291072,0.6996583419254581,2.9452438927173703
47,5.739999999999782,100,10,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.016758368981850347,0.010084380908897628,0.6993155169291139,2.9450909473427958
48,5.890000000000327,300,10,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.016758368981850347,0.010084380908897628,0.6993155169291139,2.9450909473427958
49,1.7700000000004366,100,1,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.04215866707580085,0.03423366229177027,0.6888464654684312,2.936723198203969
50,1.8400000000001455,300,1,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.04215866707580085,0.03423366229177027,0.6888464654684312,2.936723198203969
51,1.8299999999999272,100,3,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.11653956603087479,0.0911822306367619,0.6758385124384024,2.896148245814379
52,1.7600000000002183,300,3,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.11653956603087479,0.0911822306367619,0.6758385124384024,2.896148245814379
53,2.009999999999309,100,7,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.22730391117716053,0.15370010967298742,0.6563671729274965,2.8228585813961433
54,3.1899999999996,300,7,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.22730391117716053,0.15370010967298742,0.6563671729274965,2.8228585813961433
55,3.4000000000005457,100,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.26653345668184214,0.14379888321996925,0.6562007577353431,2.8445308501989848
56,3.399999999999636,300,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.26653345668184214,0.14379888321996925,0.6562007577353431,2.8445308501989848
57,1.8100000000004002,100,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.009247903812148905,0.007537755535544921,0.6995437575709836,2.94761151697479
58,1.7899999999999636,300,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.009247903812148905,0.007537755535544921,0.6995437575709836,2.94761151697479
59,1.9399999999995998,100,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.025129877505718046,0.019959749903675106,0.697012622015955,2.9393369249927503
60,3.0900000000001455,300,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.025129877505718046,0.019959749903675106,0.697012622015955,2.9393369249927503
61,3.1700000000000728,100,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.05047321831748286,0.03251583739479236,0.6930008839651836,2.9261077738824657
62,3.2100000000000364,300,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.05047321831748286,0.03251583739479236,0.6930008839651836,2.9261077738824657
63,3.3299999999999272,100,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.05897635262948808,0.03375763367349127,0.6918444574077095,2.929123977440118
64,3.3400000000001455,300,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.05897635262948808,0.03375763367349127,0.6918444574077095,2.929123977440118
65,1.7799999999997453,100,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,9.510840329393089e-4,8.246191772588451e-4,0.7021345493229322,2.9503836561327548
66,1.8500000000003638,300,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,9.510840329393089e-4,8.246191772588451e-4,0.7021345493229322,2.9503836561327548
67,1.8400000000001455,100,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0025523863603916785,0.0019915933095597804,0.7019063944466245,2.9497599177402685
68,1.8200000000006185,300,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0025523863603916785,0.0019915933095597804,0.7019063944466245,2.9497599177402685
69,3.1900000000005093,100,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0051347659862416295,0.003287761226298369,0.7014686809846638,2.948383550897836
70,1.9899999999997817,300,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0051347659862416295,0.003287761226298369,0.7014686809846638,2.948383550897836
71,3.2799999999997453,100,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.006020884421159112,0.003444840229469226,0.7013522532738171,2.9485326395673694
72,3.1700000000000728,300,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.006020884421159112,0.003444840229469226,0.7013522532738171,2.9485326395673694
