mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,r_2,mse,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_max_accuracy,sensitivity_max_accuracy,specificity_max_accuracy,precision_max_accuracy,accuracy_max_accuracy,threshold_95_specificity,sensitivity_95_specificity,specificity_95_specificity,precision_95_specificity,accuracy_95_specificity,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
22,10.467000000004191,90,195,29,67,300,10,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.6128529188390726,0.09678113036421994,0.9574721574721576,0.9787360787360788,0.301551799486723,0.8275862068965517,0.9104477611940298,0.8,0.8854166666666666,0.301551799486723,0.8275862068965517,0.9104477611940298,0.8,0.8854166666666666,0.47101983629396893,0.6551724137931034,0.9552238805970149,0.8636363636363636,0.8645833333333334,0.529582368122702,0.4827586206896552,0.9850746268656716,0.9333333333333333,0.8333333333333334
23,13.548999999999069,90,195,29,67,500,10,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.6185645777643458,0.09535329883986694,0.9579901579901582,0.9789950789950791,0.300505012615389,0.8275862068965517,0.9104477611940298,0.8,0.8854166666666666,0.320207123328781,0.7931034482758621,0.9253731343283582,0.8214285714285714,0.8854166666666666,0.469600706755623,0.6551724137931034,0.9552238805970149,0.8636363636363636,0.8645833333333334,0.5097669052965839,0.4827586206896552,0.9850746268656716,0.9333333333333333,0.8333333333333334
24,18.652000000001863,90,195,29,67,1000,10,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.6126788343499308,0.09682464895045725,0.9571613571613573,0.9785806785806787,0.291624307734367,0.8275862068965517,0.9104477611940298,0.8,0.8854166666666666,0.31809535762501,0.7931034482758621,0.9253731343283582,0.8214285714285714,0.8854166666666666,0.43835965043252334,0.6551724137931034,0.9552238805970149,0.8636363636363636,0.8645833333333334,0.509942176394167,0.4827586206896552,0.9850746268656716,0.9333333333333333,0.8333333333333334
25,1.3369999999995343,90,195,29,67,25,15,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.6547458634547803,0.08630850450317538,0.9434084434084435,0.9717042217042218,0.434032102176575,0.5862068965517241,0.9850746268656716,0.9444444444444444,0.8645833333333334,0.434032102176575,0.5862068965517241,0.9850746268656716,0.9444444444444444,0.8645833333333334,0.3979475479773916,0.6206896551724138,0.9552238805970149,0.8571428571428571,0.8541666666666666,0.43403210217657484,0.5862068965517241,0.9850746268656716,0.9444444444444444,0.8645833333333334
26,1.2980000000097789,90,195,29,67,50,15,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.697362575888905,0.07565494723131504,0.9679616679616678,0.9839808339808339,0.302819889757243,0.7241379310344828,0.8955223880597015,0.75,0.84375,0.514705882352941,0.5517241379310345,1,1,0.8645833333333334,0.4185388085461849,0.5862068965517241,0.9552238805970149,0.85,0.84375,0.4913294797687861,0.5862068965517241,0.9850746268656716,0.9444444444444444,0.8645833333333334
27,3.393000000040047,90,195,29,67,100,15,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7021235943423487,0.0744647619760692,0.9738409738409739,0.986920486920487,0.284929848494798,0.8275862068965517,0.8805970149253731,0.75,0.8645833333333334,0.464925650372128,0.6206896551724138,0.9850746268656716,0.9473684210526315,0.875,0.43410473708039565,0.6551724137931034,0.9552238805970149,0.8636363636363636,0.8645833333333334,0.4649256503721278,0.6206896551724138,0.9850746268656716,0.9473684210526315,0.875
28,5.37400000001071,90,195,29,67,150,15,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7097825558165445,0.072550133182624807,0.9758093758093758,0.9879046879046879,0.273752012882448,0.8620689655172413,0.8955223880597015,0.78125,0.8854166666666666,0.273752012882448,0.8620689655172413,0.8955223880597015,0.78125,0.8854166666666666,0.4540977849365455,0.6551724137931034,0.9552238805970149,0.8636363636363636,0.8645833333333334,0.4689188321855533,0.6206896551724138,0.9850746268656716,0.9473684210526315,0.875
29,7.429000000003725,90,195,29,67,200,15,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7138635063632255,0.07152995499689778,0.9753431753431752,0.9876715876715876,0.283832512097026,0.8620689655172413,0.8955223880597015,0.78125,0.8854166666666666,0.283832512097026,0.8620689655172413,0.8955223880597015,0.78125,0.8854166666666666,0.46292848141947346,0.6206896551724138,0.9552238805970149,0.8571428571428571,0.8541666666666666,0.5045348559935275,0.5862068965517241,0.9850746268656716,0.9444444444444444,0.8645833333333334
30,10.519000000029337,90,195,29,67,300,15,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7121986162136171,0.07194615328032063,0.9766899766899766,0.9883449883449883,0.25963188478844,0.896551724137931,0.8656716417910447,0.7428571428571429,0.875,0.495703745978004,0.6206896551724138,0.9850746268656716,0.9473684210526315,0.875,0.47604726740565245,0.6206896551724138,0.9552238805970149,0.8571428571428571,0.8541666666666666,0.4957037459780039,0.6206896551724138,0.9850746268656716,0.9473684210526315,0.875
31,14.577999999979511,90,195,29,67,500,15,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7201886596415172,0.06994875882162407,0.9777777777777779,0.9888888888888889,0.304232828719282,0.8275862068965517,0.9104477611940298,0.8,0.8854166666666666,0.304232828719282,0.8275862068965517,0.9104477611940298,0.8,0.8854166666666666,0.4489310566410503,0.6551724137931034,0.9552238805970149,0.8636363636363636,0.8645833333333334,0.47773812950193495,0.6206896551724138,0.9850746268656716,0.9473684210526315,0.875
32,19.67199999996228,90,195,29,67,1000,15,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7147243806321268,0.07131474897081613,0.9790209790209792,0.9895104895104896,0.307527104476734,0.8275862068965517,0.9104477611940298,0.8,0.8854166666666666,0.307527104476734,0.8275862068965517,0.9104477611940298,0.8,0.8854166666666666,0.44489755851230905,0.6551724137931034,0.9552238805970149,0.8636363636363636,0.8645833333333334,0.48572028059792616,0.5172413793103449,0.9850746268656716,0.9375,0.84375
33,1.2949999999837019,90,195,29,67,25,20,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.6761720510150939,0.08095226974798944,0.9485366485366487,0.9742683242683243,0.317101740280054,0.7241379310344828,0.8955223880597015,0.75,0.84375,0.432497707408612,0.5862068965517241,0.9850746268656716,0.9444444444444444,0.8645833333333334,0.4012954138882608,0.5862068965517241,0.9552238805970149,0.85,0.84375,0.4324977074086124,0.5862068965517241,0.9850746268656716,0.9444444444444444,0.8645833333333334
34,2.334000000031665,90,195,29,67,50,20,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7173965954436494,0.07064673419653539,0.9718466718466716,0.9859233359233358,0.260745768285654,0.8620689655172413,0.8208955223880597,0.6756756756756757,0.8333333333333334,0.491329479768786,0.5862068965517241,0.9850746268656716,0.9444444444444444,0.8645833333333334,0.4237411109363441,0.5862068965517241,0.9552238805970149,0.85,0.84375,0.4913294797687861,0.5862068965517241,0.9850746268656716,0.9444444444444444,0.8645833333333334
35,3.3539999999920838,90,195,29,67,100,20,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7184909759242295,0.07037315501923289,0.9766640766640768,0.9883320383320384,0.232558139534884,0.9310344827586207,0.8208955223880597,0.6923076923076923,0.8541666666666666,0.508391700154311,0.5862068965517241,1,1,0.875,0.43493150684931503,0.6551724137931034,0.9552238805970149,0.8636363636363636,0.8645833333333334,0.4542877779939881,0.6206896551724138,0.9850746268656716,0.9473684210526315,0.875
36,5.379000000015367,90,195,29,67,150,20,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7273624197273445,0.0681554233068989,0.9795389795389795,0.9897694897694898,0.273752012882448,0.8620689655172413,0.8955223880597015,0.78125,0.8854166666666666,0.460691532481702,0.6551724137931034,0.9850746268656716,0.95,0.8854166666666666,0.44781698720250646,0.6551724137931034,0.9552238805970149,0.8636363636363636,0.8645833333333334,0.4606915324817021,0.6551724137931034,0.9850746268656716,0.95,0.8854166666666666
37,7.4799999999813735,90,195,29,67,200,20,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7299351511763956,0.06751227792397077,0.9800569800569798,0.9900284900284899,0.281968453572343,0.8620689655172413,0.8955223880597015,0.78125,0.8854166666666666,0.281968453572343,0.8620689655172413,0.8955223880597015,0.78125,0.8854166666666666,0.48106236464566915,0.5862068965517241,0.9552238805970149,0.85,0.84375,0.4896795202531305,0.5862068965517241,0.9850746268656716,0.9444444444444444,0.8645833333333334
38,10.479999999981374,90,195,29,67,300,20,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7262773100564264,0.06842668491684231,0.9800569800569798,0.9900284900284899,0.260308254063192,0.896551724137931,0.8656716417910447,0.7428571428571429,0.875,0.492351190877838,0.6206896551724138,0.9850746268656716,0.9473684210526315,0.875,0.4725213951649343,0.6206896551724138,0.9552238805970149,0.8571428571428571,0.8541666666666666,0.49235119087783824,0.6206896551724138,0.9850746268656716,0.9473684210526315,0.875
39,14.527999999991152,90,195,29,67,500,20,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7350765608378682,0.06622700040822478,0.982128982128982,0.991064491064491,0.30290348498269,0.8275862068965517,0.8955223880597015,0.7741935483870968,0.875,0.36848412192691,0.7241379310344828,0.9402985074626866,0.84,0.875,0.45373302437670965,0.6551724137931034,0.9552238805970149,0.8636363636363636,0.8645833333333334,0.4778697958674946,0.5862068965517241,0.9850746268656716,0.9444444444444444,0.8645833333333334
40,19.632999999972526,90,195,29,67,1000,20,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7293996726572003,0.06764613975296373,0.9827505827505827,0.9913752913752913,0.310721656254871,0.8275862068965517,0.9104477611940298,0.8,0.8854166666666666,0.310721656254871,0.8275862068965517,0.9104477611940298,0.8,0.8854166666666666,0.44566039997985396,0.6551724137931034,0.9552238805970149,0.8636363636363636,0.8645833333333334,0.4695885262063112,0.5517241379310345,0.9850746268656716,0.9411764705882353,0.8541666666666666
41,1.3110000000451691,90,195,29,67,25,25,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.6773415227222478,0.08065991885796614,0.9486402486402488,0.9743201243201244,0.317101740280054,0.7241379310344828,0.8955223880597015,0.75,0.84375,0.432497707408612,0.5862068965517241,0.9850746268656716,0.9444444444444444,0.8645833333333334,0.4012954138882608,0.5862068965517241,0.9552238805970149,0.85,0.84375,0.4324977074086124,0.5862068965517241,0.9850746268656716,0.9444444444444444,0.8645833333333334
42,2.3619999999646097,90,195,29,67,50,25,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.718773924857834,0.07030242190780794,0.9720020720020721,0.9860010360010361,0.263532763481446,0.8620689655172413,0.8208955223880597,0.6756756756756757,0.8333333333333334,0.491329479768786,0.5862068965517241,0.9850746268656716,0.9444444444444444,0.8645833333333334,0.4237411109363441,0.5862068965517241,0.9552238805970149,0.85,0.84375,0.4913294797687861,0.5862068965517241,0.9850746268656716,0.9444444444444444,0.8645833333333334
43,3.3290000000270084,90,195,29,67,100,25,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7193336129257888,0.07016250804430779,0.976923076923077,0.9884615384615385,0.232558139534884,0.9310344827586207,0.8208955223880597,0.6923076923076923,0.8541666666666666,0.508391700154311,0.5862068965517241,1,1,0.875,0.43493150684931503,0.6551724137931034,0.9552238805970149,0.8636363636363636,0.8645833333333334,0.4542877779939881,0.6206896551724138,0.9850746268656716,0.9473684210526315,0.875
44,5.4090000000433065,90,195,29,67,150,25,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7281273754496107,0.06796419552014275,0.97990157990158,0.98995078995079,0.273752012882448,0.8620689655172413,0.8955223880597015,0.78125,0.8854166666666666,0.460691532481702,0.6551724137931034,0.9850746268656716,0.95,0.8854166666666666,0.44781698720250646,0.6551724137931034,0.9552238805970149,0.8636363636363636,0.8645833333333334,0.4606915324817021,0.6551724137931034,0.9850746268656716,0.95,0.8854166666666666
45,7.451999999990221,90,195,29,67,200,25,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7305370375353264,0.06736181510246778,0.9801087801087802,0.9900543900543901,0.281968453572343,0.8620689655172413,0.8955223880597015,0.78125,0.8854166666666666,0.281968453572343,0.8620689655172413,0.8955223880597015,0.78125,0.8854166666666666,0.48106236464566915,0.5862068965517241,0.9552238805970149,0.85,0.84375,0.4896795202531305,0.5862068965517241,0.9850746268656716,0.9444444444444444,0.8645833333333334
46,11.537000000011176,90,195,29,67,300,25,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7271159938670712,0.06821702618205609,0.9804713804713803,0.9902356902356901,0.260308254063192,0.896551724137931,0.8656716417910447,0.7428571428571429,0.875,0.492351190877838,0.6206896551724138,0.9850746268656716,0.9473684210526315,0.875,0.4725213951649343,0.6206896551724138,0.9552238805970149,0.8571428571428571,0.8541666666666666,0.49235119087783824,0.6206896551724138,0.9850746268656716,0.9473684210526315,0.875
47,16.637999999977183,90,195,29,67,500,25,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7362208062884983,0.06594095571483842,0.9822843822843823,0.9911421911421912,0.30290348498269,0.8275862068965517,0.8955223880597015,0.7741935483870968,0.875,0.36848412192691,0.7241379310344828,0.9402985074626866,0.84,0.875,0.455445809444373,0.6551724137931034,0.9552238805970149,0.8636363636363636,0.8645833333333334,0.4778697958674946,0.5862068965517241,0.9850746268656716,0.9444444444444444,0.8645833333333334
48,20.677000000025146,90,195,29,67,1000,25,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7302958604327435,0.06742210586466582,0.9832167832167833,0.9916083916083916,0.310721656261249,0.8275862068965517,0.9104477611940298,0.8,0.8854166666666666,0.310721656261249,0.8275862068965517,0.9104477611940298,0.8,0.8854166666666666,0.4449453430027738,0.6551724137931034,0.9552238805970149,0.8636363636363636,0.8645833333333334,0.46981363967586315,0.5517241379310345,0.9850746268656716,0.9411764705882353,0.8541666666666666
49,1.286000000021886,90,195,29,67,25,30,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.6773415227222478,0.08065991885796614,0.9486402486402488,0.9743201243201244,0.317101740280054,0.7241379310344828,0.8955223880597015,0.75,0.84375,0.432497707408612,0.5862068965517241,0.9850746268656716,0.9444444444444444,0.8645833333333334,0.4012954138882608,0.5862068965517241,0.9552238805970149,0.85,0.84375,0.4324977074086124,0.5862068965517241,0.9850746268656716,0.9444444444444444,0.8645833333333334
50,2.3179999999701977,90,195,29,67,50,30,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.718773924857834,0.07030242190780794,0.9720020720020721,0.9860010360010361,0.263532763481446,0.8620689655172413,0.8208955223880597,0.6756756756756757,0.8333333333333334,0.491329479768786,0.5862068965517241,0.9850746268656716,0.9444444444444444,0.8645833333333334,0.4237411109363441,0.5862068965517241,0.9552238805970149,0.85,0.84375,0.4913294797687861,0.5862068965517241,0.9850746268656716,0.9444444444444444,0.8645833333333334
51,3.379000000015367,90,195,29,67,100,30,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7193336129257888,0.07016250804430779,0.976923076923077,0.9884615384615385,0.232558139534884,0.9310344827586207,0.8208955223880597,0.6923076923076923,0.8541666666666666,0.508391700154311,0.5862068965517241,1,1,0.875,0.43493150684931503,0.6551724137931034,0.9552238805970149,0.8636363636363636,0.8645833333333334,0.4542877779939881,0.6206896551724138,0.9850746268656716,0.9473684210526315,0.875
52,5.378000000026077,90,195,29,67,150,30,1,-1,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.7281061593320082,0.06796949924046879,0.97990157990158,0.98995078995079,0.273752012882448,0.8620689655172413,0.8955223880597015,0.78125,0.8854166666666666,0.460691532481702,0.6551724137931034,0.9850746268656716,0.95,0.8854166666666666,0.44781698720250646,0.6551724137931034,0.9552238805970149,0.8636363636363636,0.8645833333333334,0.4606915324817021,0.6551724137931034,0.9850746268656716,0.95,0.8854166666666666
