mod_num,time_to_create,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,r_2,r_2_test,mae_test,mse_test
47,3.3299999999999272,50,15,1,4,1e-4,0.632,20,0.8,0.5337615884904121,0.5389589953529219,0.4156196133522526,0.5761555671778182
48,5.18999999999869,100,15,1,4,1e-4,0.632,20,0.8,0.552186314691572,0.546420513499509,0.41145499895784343,0.5415210695023006
49,3.4099999999998545,50,20,1,4,1e-4,0.632,20,0.8,0.553947835674829,0.5615198619390256,0.404602634194939,0.5661058280545226
50,5.18999999999869,100,20,1,4,1e-4,0.632,20,0.8,0.5712327517779257,0.5675343314059391,0.4003108693590834,0.5318684932088829
51,3,50,3,1,7,1e-4,0.632,20,0.8,0.2109733638064002,0.2289336874936806,0.537580710242336,0.767937259252794
52,3.25,100,3,1,7,1e-4,0.632,20,0.8,0.20924212873701875,0.23032414292472492,0.5378240552338411,0.7525420506652613
53,3.149999999999636,50,7,1,7,1e-4,0.632,20,0.8,0.3857734460578992,0.4017749568348007,0.48330052642320315,0.6359300405220683
54,3.4500000000007276,100,7,1,7,1e-4,0.632,20,0.8,0.4052420108400677,0.4155748567854065,0.47339617354062025,0.6100124393615614
55,3.220000000001164,50,10,1,7,1e-4,0.632,20,0.8,0.4914791399944137,0.49535847743156725,0.4443637535184014,0.573338797364243
56,3.5200000000004366,100,10,1,7,1e-4,0.632,20,0.8,0.5108934873118474,0.5078577626687768,0.43451664830549375,0.5459185632297249
57,3.390000000001237,50,15,1,7,1e-4,0.632,20,0.8,0.5461922342297725,0.5687427720584501,0.40205125970866873,0.5397553028023284
58,5.239999999999782,100,15,1,7,1e-4,0.632,20,0.8,0.5703195056598036,0.5879734388030636,0.3920343807296754,0.5040332529040462
59,3.4899999999997817,50,20,1,7,1e-4,0.632,20,0.8,0.5499741907560366,0.5875206312841668,0.3908662201148804,0.5298114745472614
60,5.5,100,20,1,7,1e-4,0.632,20,0.8,0.5760390468624612,0.6010104580007732,0.3827391360513985,0.49761268288420196
61,1.7700000000004366,50,3,1,4,0.001,0.632,20,0.8,0.19124855324459433,0.21591615333542025,0.5421600884388446,0.8123456404256684
62,3.1299999999991996,100,3,1,4,0.001,0.632,20,0.8,0.19068608138362297,0.20911221477047515,0.5459686282951384,0.8175710196670599
63,3.040000000000873,50,7,1,4,0.001,0.632,20,0.8,0.3603461361856326,0.3701197318721563,0.4853556001662915,0.6653478559249717
64,3.390000000001237,100,7,1,4,0.001,0.632,20,0.8,0.37286950779032535,0.37343766287828384,0.48535304540817237,0.6489036354008777
65,3.110000000000582,50,10,1,4,0.001,0.632,20,0.8,0.4559747594883101,0.4589692768519106,0.45347861271307355,0.6110385914908759
66,3.5599999999994907,100,10,1,4,0.001,0.632,20,0.8,0.469811552633991,0.4697003251946563,0.4476679763787119,0.5788730698073175
67,3.350000000000364,50,15,1,4,0.001,0.632,20,0.8,0.5321812341131805,0.5384931633625175,0.4157566397573346,0.5763903341094082
68,5.119999999998981,100,15,1,4,0.001,0.632,20,0.8,0.5517261160522235,0.5464283032151143,0.4113546052132517,0.5414782529900659
69,3.5,50,20,1,4,0.001,0.632,20,0.8,0.5518229632068329,0.5610869377806185,0.4048111846027765,0.5661747414717064
70,5.079999999999927,100,20,1,4,0.001,0.632,20,0.8,0.570311952942383,0.5680401918957477,0.39996609579816245,0.5316106851663825
71,3.0899999999983265,50,3,1,7,0.001,0.632,20,0.8,0.2109733638064002,0.2289336874936806,0.537580710242336,0.767937259252794
72,3.25,100,3,1,7,0.001,0.632,20,0.8,0.20924212873701875,0.23032414292472492,0.5378240552338411,0.7525420506652613
73,3.100000000000364,50,7,1,7,0.001,0.632,20,0.8,0.3857734460578992,0.4017749568348007,0.48330052642320315,0.6359300405220683
74,3.530000000000655,100,7,1,7,0.001,0.632,20,0.8,0.4052420108400677,0.4155748567854065,0.47339617354062025,0.6100124393615614
75,3.3000000000010914,50,10,1,7,0.001,0.632,20,0.8,0.4914791399944137,0.49535847743156725,0.4443637535184014,0.573338797364243
76,3.639999999999418,100,10,1,7,0.001,0.632,20,0.8,0.5108934873118474,0.5078577626687768,0.43451664830549375,0.5459185632297249
77,3.4799999999995634,50,15,1,7,0.001,0.632,20,0.8,0.5461922342297725,0.5687427720584501,0.40205125970866873,0.5397553028023284
78,5.240000000001601,100,15,1,7,0.001,0.632,20,0.8,0.5703195056598036,0.5879734388030636,0.3920343807296754,0.5040332529040462
79,3.5799999999999272,50,20,1,7,0.001,0.632,20,0.8,0.5499741907560366,0.5875206312841668,0.3908662201148804,0.5298114745472614
80,5.559999999999491,100,20,1,7,0.001,0.632,20,0.8,0.5760390468624612,0.6010104580007732,0.3827391360513985,0.49761268288420196
