mod_num,time_to_create,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,r_2,r_2_test,mae_test,mse_test
14,2.278999999998632,100,7,1,7,1e-4,0.632,4,0.8,0.6315469676493386,0.6361036024855864,0.5344470357183618,0.8348165285388531
15,1.254000000000815,50,10,1,7,1e-4,0.632,4,0.8,0.6399070047663195,0.6585900979890528,0.5016416859627899,0.7486605938252765
16,2.2449999999989814,100,10,1,7,1e-4,0.632,4,0.8,0.6633749596932599,0.6900667722242546,0.4907359508569184,0.7336451308183051
17,1.2399999999979627,50,15,1,7,1e-4,0.632,4,0.8,0.646828609378489,0.6741364111980322,0.47783361815068126,0.7186798174878045
18,3.2849999999998545,100,15,1,7,1e-4,0.632,4,0.8,0.6704709907393033,0.7073924855623278,0.46799085136571394,0.6986074235570786
19,2.2740000000012515,50,20,1,7,1e-4,0.632,4,0.8,0.6463963285260546,0.6733444814357388,0.4774727250917359,0.7202124029610768
20,3.286000000000058,100,20,1,7,1e-4,0.632,4,0.8,0.6702550458977913,0.7068578701420114,0.46755372343372636,0.7001551125984032
21,1.2290000000029977,50,3,1,4,0.001,0.632,4,0.8,0.4821072820720236,0.45531857952162236,0.6462503363888523,1.2175282716667724
22,1.268000000000029,100,3,1,4,0.001,0.632,4,0.8,0.4891255442051087,0.46509411850675564,0.6415582930180042,1.202270774542638
23,1.2399999999979627,50,7,1,4,0.001,0.632,4,0.8,0.5956206851875735,0.5959303242178812,0.546572242897488,0.9350723924654119
24,2.257000000001426,100,7,1,4,0.001,0.632,4,0.8,0.6068426138529637,0.6079699931228952,0.5444850940317233,0.9241685591048838
25,1.264999999999418,50,10,1,4,0.001,0.632,4,0.8,0.6243754373589747,0.6675166601150023,0.5019916315488185,0.8321490675415766
26,2.2629999999990105,100,10,1,4,0.001,0.632,4,0.8,0.6387283094094759,0.6705732890658314,0.4991231696456514,0.8246936480137219
27,1.254000000000815,50,15,1,4,0.001,0.632,4,0.8,0.6353314539427063,0.6958697735090167,0.4727506961178009,0.7898616612600284
28,2.242000000002008,100,15,1,4,0.001,0.632,4,0.8,0.6494210550667239,0.699584750050402,0.47324887601314364,0.7812993130394218
29,1.2259999999987485,50,20,1,4,0.001,0.632,4,0.8,0.6320332490246007,0.6957601528656694,0.47175921862741566,0.7887969217396502
30,3.275000000001455,100,20,1,4,0.001,0.632,4,0.8,0.648927238779238,0.7008353329842361,0.471925661486406,0.7792791876518662
31,1.257000000001426,50,3,1,7,0.001,0.632,4,0.8,0.5030369963662955,0.4909827973890334,0.6261367277849749,1.1109658969830778
32,1.231999999999971,100,3,1,7,0.001,0.632,4,0.8,0.50927836568816,0.49492451994552855,0.6215811901060918,1.1423396533282666
33,1.2419999999983702,50,7,1,7,0.001,0.632,4,0.8,0.6131619223473679,0.6120215872119645,0.5405892674722295,0.8389944380988769
34,2.2619999999988067,100,7,1,7,0.001,0.632,4,0.8,0.6315469676493386,0.6361036024855864,0.5344470357183618,0.8348165285388531
35,1.2520000000004075,50,10,1,7,0.001,0.632,4,0.8,0.6399070047663195,0.6585900979890528,0.5016416859627899,0.7486605938252765
36,2.253000000000611,100,10,1,7,0.001,0.632,4,0.8,0.6633749596932599,0.6900667722242546,0.4907359508569184,0.7336451308183051
37,1.239000000001397,50,15,1,7,0.001,0.632,4,0.8,0.646828609378489,0.6741364111980322,0.47783361815068126,0.7186798174878045
38,3.287000000000262,100,15,1,7,0.001,0.632,4,0.8,0.6703377118048195,0.7074150548923233,0.4679152704402897,0.6985495009737634
39,1.242999999998574,50,20,1,7,0.001,0.632,4,0.8,0.6463963285260546,0.6733444814357388,0.4774727250917359,0.7202124029610768
40,3.272000000000844,100,20,1,7,0.001,0.632,4,0.8,0.6700811714865974,0.7067787510462367,0.4676028455442945,0.7002118170624282
41,1.2360000000007858,50,3,1,4,1e-4,0.632,20,0.8,0.48210807893465324,0.4553182659379146,0.6462505762874844,1.2175283529015306
42,1.2589999999981956,100,3,1,4,1e-4,0.632,20,0.8,0.48912595684468063,0.4650939301567,0.6415584184131212,1.2022708267423603
43,1.238999999997759,50,7,1,4,1e-4,0.632,20,0.8,0.5967238883676196,0.5911580130913139,0.5483893878107454,0.941150018492858
44,2.245999999999185,100,7,1,4,1e-4,0.632,20,0.8,0.6052876029818786,0.6073993732057377,0.543513756141134,0.9238047829248296
45,1.2449999999989814,50,10,1,4,1e-4,0.632,20,0.8,0.6266290210535703,0.6568168420139566,0.5076418742585561,0.8380190308353398
46,2.253000000000611,100,10,1,4,1e-4,0.632,20,0.8,0.6374863838125066,0.6651717110937727,0.5011416738993552,0.8291385947337527
47,1.2420000000020082,50,15,1,4,1e-4,0.632,20,0.8,0.6392326672767553,0.6677734233608483,0.49236561839905363,0.8187475008878335
48,2.242000000002008,100,15,1,4,1e-4,0.632,20,0.8,0.6523803992938095,0.6801843481938704,0.48148483283805327,0.8073167890105343
49,1.2379999999975553,50,20,1,4,1e-4,0.632,20,0.8,0.6396353988650391,0.6680560033044343,0.4923242909156029,0.8175671671245923
50,3.2620000000024447,100,20,1,4,1e-4,0.632,20,0.8,0.6537511515456846,0.6801293224238156,0.48167356109935927,0.8072675137301272
51,1.2550000000010186,50,3,1,7,1e-4,0.632,20,0.8,0.5030369963662955,0.4909827973890334,0.6261367277849749,1.1109658969830778
52,1.2370000000009895,100,3,1,7,1e-4,0.632,20,0.8,0.50927836568816,0.49492451994552855,0.6215811901060918,1.1423396533282666
53,1.2860000000000582,50,7,1,7,1e-4,0.632,20,0.8,0.6152970640139332,0.6132094089028086,0.5368732132712496,0.8352638860245142
54,2.263999999999214,100,7,1,7,1e-4,0.632,20,0.8,0.6333963578890138,0.6357421533320733,0.5323723793413624,0.8341153121332578
55,1.2949999999982538,50,10,1,7,1e-4,0.632,20,0.8,0.6454370221090342,0.670261568945073,0.4920343099339685,0.7521770861445155
56,2.2489999999997963,100,10,1,7,1e-4,0.632,20,0.8,0.6585153145649827,0.682416618306688,0.49187426159513353,0.7602456116726357
57,1.254000000000815,50,15,1,7,1e-4,0.632,20,0.8,0.651569689723286,0.6762237166184369,0.4783103244153082,0.7357309417485293
58,3.268000000000029,100,15,1,7,1e-4,0.632,20,0.8,0.6642555815296951,0.6933381877766098,0.4785243506753666,0.731211726578636
59,2.253000000000611,50,20,1,7,1e-4,0.632,20,0.8,0.6521178104046907,0.6755443217184032,0.479033011735361,0.7364395564962177
60,3.257000000001426,100,20,1,7,1e-4,0.632,20,0.8,0.6646558221789206,0.6933452882147514,0.478571295437947,0.7310118871324217
61,1.2440000000024156,50,3,1,4,0.001,0.632,20,0.8,0.4821072820720236,0.45531857952162236,0.6462503363888523,1.2175282716667724
62,1.2560000000012224,100,3,1,4,0.001,0.632,20,0.8,0.4891255442051087,0.46509411850675564,0.6415582930180042,1.202270774542638
63,2.256999999997788,50,7,1,4,0.001,0.632,20,0.8,0.5957980721043288,0.5924339871879674,0.5479535022624553,0.9385054062329242
64,2.242999999998574,100,7,1,4,0.001,0.632,20,0.8,0.6049315399632169,0.608211523697795,0.5428627155599062,0.9223323165607298
65,1.260999999998603,50,10,1,4,0.001,0.632,20,0.8,0.6238147144390311,0.6578975249051837,0.5072828303985268,0.8382560151985187
66,2.280000000002474,100,10,1,4,0.001,0.632,20,0.8,0.6361158903248134,0.6659173321352609,0.5008179712296693,0.8290562630288052
67,1.2469999999993888,50,15,1,4,0.001,0.632,20,0.8,0.6353594935991607,0.6687056957410878,0.4927178203440776,0.8182581864601167
68,2.2400000000016007,100,15,1,4,0.001,0.632,20,0.8,0.650371271638029,0.6807750325020152,0.4814044380321556,0.8070108506084732
69,1.2469999999993888,50,20,1,4,0.001,0.632,20,0.8,0.6355440836459461,0.6688477504625367,0.4927283392463946,0.8172486978358593
70,3.2730000000010477,100,20,1,4,0.001,0.632,20,0.8,0.6516340546261651,0.6806402347424506,0.48181911840918573,0.8070756723878227
71,1.2439999999987776,50,3,1,7,0.001,0.632,20,0.8,0.5030369963662955,0.4909827973890334,0.6261367277849749,1.1109658969830778
72,1.235000000000582,100,3,1,7,0.001,0.632,20,0.8,0.50927836568816,0.49492451994552855,0.6215811901060918,1.1423396533282666
73,1.2560000000012224,50,7,1,7,0.001,0.632,20,0.8,0.6152970640139332,0.6132094089028086,0.5368732132712496,0.8352638860245142
74,2.2660000000032596,100,7,1,7,0.001,0.632,20,0.8,0.6333963578890138,0.6357421533320733,0.5323723793413624,0.8341153121332578
75,1.2529999999969732,50,10,1,7,0.001,0.632,20,0.8,0.6454370221090342,0.670261568945073,0.4920343099339685,0.7521770861445155
76,2.25,100,10,1,7,0.001,0.632,20,0.8,0.6585153145649827,0.682416618306688,0.49187426159513353,0.7602456116726357
77,1.2619999999988067,50,15,1,7,0.001,0.632,20,0.8,0.651569689723286,0.6762237166184369,0.4783103244153082,0.7357309417485293
78,3.2849999999998545,100,15,1,7,0.001,0.632,20,0.8,0.6642555815296951,0.6933381877766098,0.4785243506753666,0.731211726578636
79,2.276000000001659,50,20,1,7,0.001,0.632,20,0.8,0.6521178104046907,0.6755443217184032,0.479033011735361,0.7364395564962177
80,3.282999999999447,100,20,1,7,0.001,0.632,20,0.8,0.6646558221789206,0.6933452882147514,0.478571295437947,0.7310118871324217
