mod_num,time_to_create,ntrees,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,r_2,r_2_test,mae_test,mse_test
11,2.2740000000012515,100,3,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.4209769499283499,0.3038737009042649,0.7289701803759997,1.4446126498457275
12,5.326000000000931,300,3,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.53031527304363,0.399235725202964,0.6914320137575625,1.3082587616833834
13,4.34599999999773,100,7,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.5909637571523132,0.4033609391619116,0.6719603972278189,1.3024809822098256
14,11.43699999999808,300,7,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.7255982723090931,0.4990979540341026,0.6287338452671589,1.147438839668436
15,6.322000000000116,100,10,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.6443639446721947,0.42995761215228934,0.6542494961749292,1.2771150533444688
16,18.504000000000815,300,10,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.7830237273575633,0.5287170143810525,0.6074104217383827,1.117887216652029
17,1.2659999999996217,100,1,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.03074181078184346,0.01417845936850426,0.8186513326325637,1.7719254489179121
18,4.309000000001106,300,1,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.04518169795015636,0.023880163961275236,0.8165811709656638,1.7654051763236558
19,2.290000000000873,100,3,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.06295302878613529,0.03920815274265421,0.8109207868913231,1.7418831781252562
20,5.325000000000728,300,3,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.092425290516427,0.06064771396540236,0.8049018695420349,1.7204268941115526
21,4.386999999998807,100,7,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.09087310949929972,0.05779899488511675,0.8029130591283329,1.7203123909895723
22,12.486000000000786,300,7,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.13327609803904472,0.08736839935786567,0.7929835467305095,1.6896257692163648
23,8.465999999996711,100,10,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.10076309187565258,0.06170763346547192,0.8008558215075585,1.7163570647396835
24,19.537000000000262,300,10,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.14738892046996077,0.09290129948838266,0.7900100642069586,1.683658832679758
25,1.2530000000006112,100,1,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.18294145038972276,0.12327569109759207,0.795314016822779,1.7026138184636652
26,1.272000000000844,300,1,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.1829425898628163,0.1232765706793082,0.7953137561027732,1.7026129677279707
27,2.3040000000000873,100,3,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.38622874850216005,0.27846386212243857,0.7381221444973795,1.498399105484461
28,2.29399999999805,300,3,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.3862310736011476,0.2784654074148545,0.7381216261698825,1.4983969992605788
29,4.311999999998079,100,7,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5501199129479246,0.3727238271827785,0.6913632328836204,1.3641019209884866
30,4.298999999999069,300,7,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5501231424166615,0.3727259938292451,0.6913622648533579,1.3640986833263626
31,6.340999999996711,100,10,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5994808927081924,0.387465477503662,0.6745899649371638,1.340939685410293
32,6.343000000000757,300,10,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5994841399607244,0.38746771314995954,0.6745889399114576,1.3409364953488923
33,1.2700000000004366,100,1,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.050214579452652175,0.02777282848760576,0.81554423704252,1.7632664722101665
34,1.276000000001659,300,1,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.050214579452652175,0.02777282848760576,0.81554423704252,1.7632664722101665
35,2.275999999998021,100,3,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.10489272754281131,0.06979112703533774,0.8022525149548778,1.7149770419973
36,2.2669999999998254,300,3,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.10489272754281131,0.06979112703533774,0.8022525149548778,1.7149770419973
37,3.2819999999992433,100,7,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.15199576912835244,0.0993319096994385,0.7895251742919849,1.677459823154548
38,3.2950000000018917,300,7,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.15199576912835244,0.0993319096994385,0.7895251742919849,1.677459823154548
39,5.335999999999331,100,10,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.1675253718324351,0.10533939990132835,0.7864597050061133,1.6695447529633818
40,6.352999999999156,300,10,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.1675253718324351,0.10533939990132835,0.7864597050061133,1.6695447529633818
41,1.2810000000026776,100,1,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.005435775184569502,-0.0027615891893892908,0.8223562747681177,1.7832067214145741
42,1.2619999999988067,300,1,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.005435775184569502,-0.0027615891893892908,0.8223562747681177,1.7832067214145741
43,1.2530000000006112,100,3,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.011343744410558299,0.001749146818789904,0.820997793806711,1.7781580408887556
44,1.3169999999990978,300,3,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.011343744410558299,0.001749146818789904,0.820997793806711,1.7781580408887556
45,3.3329999999987194,100,7,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.0164208897183179,0.0049504663346889854,0.8196844967049368,1.7743513732470102
46,3.360000000000582,300,7,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.0164208897183179,0.0049504663346889854,0.8196844967049368,1.7743513732470102
47,5.3400000000001455,100,10,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.0181806240515483,0.005787244183710016,0.8193084592984904,1.7732879815293858
48,4.312000000001717,300,10,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.0181806240515483,0.005787244183710016,0.8193084592984904,1.7732879815293858
49,1.2849999999998545,100,1,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.08723588078732536,0.053924649630134325,0.8092801933677409,1.747486485379812
50,1.2900000000008731,300,1,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.08723588078732536,0.053924649630134325,0.8092801933677409,1.747486485379812
51,1.2690000000002328,100,3,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.17783612477255573,0.12776813625297212,0.7838167960903858,1.6646507237789139
52,1.3290000000015425,300,3,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.17783612477255573,0.12776813625297212,0.7838167960903858,1.6646507237789139
53,1.2890000000006694,100,7,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.27279484879481153,0.2062972225044596,0.755475615851015,1.5383346441284451
54,1.2619999999988067,300,7,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.27279484879481153,0.2062972225044596,0.755475615851015,1.5383346441284451
55,2.25800000000163,100,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.2962037851734224,0.21047951716145719,0.7507824893904246,1.5380760525065715
56,1.2599999999983993,300,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.2962037851734224,0.21047951716145719,0.7507824893904246,1.5380760525065715
57,1.276000000001659,100,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.019572967943237818,0.0069448045550569715,0.8200373018006204,1.7768853791937698
58,1.27900000000227,300,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.019572967943237818,0.0069448045550569715,0.8200373018006204,1.7768853791937698
59,1.260999999998603,100,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.04008857717625214,0.023692614818075053,0.8146010084226672,1.7590470410513128
60,1.2469999999993888,300,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.04008857717625214,0.023692614818075053,0.8146010084226672,1.7590470410513128
61,1.2639999999992142,100,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.061260705856425623,0.04057322480469394,0.8089355982100243,1.7356593688503106
62,1.2779999999984284,300,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.061260705856425623,0.04057322480469394,0.8089355982100243,1.7356593688503106
63,1.2710000000006403,100,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.06652499337800477,0.042051172484171895,0.807974577427823,1.734001815859373
64,1.2770000000018626,300,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.06652499337800477,0.042051172484171895,0.807974577427823,1.734001815859373
65,1.242999999998574,100,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0020079353322226545,-0.005066566934871064,0.8228871861947873,1.7847673813049298
66,1.245999999999185,300,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0020079353322226545,-0.005066566934871064,0.8228871861947873,1.7847673813049298
67,1.2549999999973807,100,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.004104365780052799,-0.003353732501994333,0.8223470202180113,1.7829560427786075
68,1.2659999999996217,300,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.004104365780052799,-0.003353732501994333,0.8223470202180113,1.7829560427786075
69,1.2669999999998254,100,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.006239413744605127,-0.0014966524783694979,0.8217598919205884,1.7803522816671165
70,1.257000000001426,300,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.006239413744605127,-0.0014966524783694979,0.8217598919205884,1.7803522816671165
71,1.2520000000004075,100,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.006831351410192643,-0.0013994436361404183,0.8216899431227395,1.780336174658586
72,1.2690000000002328,300,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.006831351410192643,-0.0013994436361404183,0.8216899431227395,1.780336174658586
