mod_num,time_to_create,ntrees,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,r_2,r_2_test,mae_test,mse_test
12,5.68999999999869,300,3,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.29607029728102596,0.11563194834059609,0.6160987946855829,0.869538190457362
13,5.389999999999418,100,7,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.4876131263314917,0.23171254339637426,0.5763094352841845,0.8029948366294403
14,11.75,300,7,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.6149515250034718,0.302511636065255,0.5444196100814507,0.7426544439107935
15,7.540000000000873,100,10,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.5940507066356222,0.29784256369207207,0.550790888120068,0.7583901313147335
16,19.31000000000131,300,10,1,gaussian,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.7333784846778084,0.3845633812019431,0.5103388104393073,0.6855194651764084
17,3.1199999999989814,100,1,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.01091821370991164,-0.018301409136403768,0.6777841913906094,0.9878603140310738
18,5.109999999996944,300,1,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.01612952869558104,-0.016075219834356336,0.6765903317215977,0.9858930907399672
19,3.3300000000017462,100,3,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.03140610503299279,-0.009421357308507794,0.6742225208820679,0.9810023499142303
20,5.950000000000728,300,3,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.04587727344507164,-0.002955474073008002,0.6713398939613633,0.9754903701762399
21,5.209999999999127,100,7,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.06926048464164747,0.01189991317801986,0.6669228155271908,0.9669713634669379
22,11.979999999999563,300,7,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.1013144712226478,0.027962006709872034,0.6605971457873101,0.9548187925573476
23,7.610000000000582,100,10,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.08864177274209861,0.021948439723026514,0.6634353129920244,0.9603234160042244
24,19,300,10,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.12955666714447378,0.04348955944338451,0.6551499487909553,0.9444487839969761
25,3.140000000003056,100,1,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.07554649734967478,0.0038964868278209552,0.6662821360707005,0.9685458493513155
26,3.220000000001164,300,1,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.07554710162903089,0.0038967298034428,0.6662820090037729,0.9685456785229187
27,3.3300000000017462,100,3,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.20302458881065455,0.06623052252015849,0.6389079480117166,0.9130404291046943
28,3.3400000000001455,300,3,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.20302584279419567,0.06623116864214318,0.6389075783412297,0.9130398638257222
29,5.139999999999418,100,7,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.4324413178117402,0.18187457662526652,0.5949119796272181,0.8396488910298134
30,5.9099999999998545,300,7,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.43244439249988376,0.181876265027355,0.5949112561717247,0.8396476965890053
31,7.889999999999418,100,10,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.541301213574686,0.25609181147691995,0.5703477299363432,0.7880445329714634
32,7.639999999999418,300,10,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5413042862542021,0.2560934650610497,0.57034694442187,0.7880432875780707
33,3.100000000002183,100,1,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.018716666334769427,-0.015088302248269514,0.6762259972868158,0.9847283474878615
34,3.0900000000001455,300,1,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.018716666334769427,-0.015088302248269514,0.6762259972868158,0.9847283474878615
35,3.25,100,3,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.052158215319065726,-1.7673951607100058e-4,0.669888262542382,0.9725520567866601
36,3.2700000000004366,300,3,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.052158215319065726,-1.7673951607100058e-4,0.669888262542382,0.9725520567866601
37,4.030000000002474,100,7,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.11492872987794112,0.03673468089437815,0.6576789328848669,0.948272870903805
38,5.0900000000001455,300,7,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.11492872987794112,0.03673468089437815,0.6576789328848669,0.948272870903805
39,6.43999999999869,100,10,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.14700923562949186,0.05281285703976624,0.6522511418385868,0.937030249266981
40,6.579999999998108,300,10,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.14700923562949186,0.05281285703976624,0.6522511418385868,0.937030249266981
41,3.029999999998836,100,1,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.0019655554002407927,-0.022336798339302133,0.6797815817286068,0.9913407568128955
42,1.8099999999976717,300,1,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.0019655554002407927,-0.022336798339302133,0.6797815817286068,0.9913407568128955
43,3.139999999999418,100,3,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.005590168876508539,-0.02075260985732963,0.6791482661851289,0.9900705077756945
44,3.1199999999989814,300,3,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.005590168876508539,-0.02075260985732963,0.6791482661851289,0.9900705077756945
45,3.6599999999998545,100,7,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.012319097611417584,-0.016836313105538236,0.6778291193036786,0.9873982330689993
46,3.720000000001164,300,7,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.012319097611417584,-0.016836313105538236,0.6778291193036786,0.9873982330689993
47,5.919999999998254,100,10,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.015829949271439325,-0.015124479457282902,0.6773287842540863,0.9862205633133749
48,6.319999999999709,300,10,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.015829949271439325,-0.015124479457282902,0.6773287842540863,0.9862205633133749
49,1.6899999999986903,100,1,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.033825924458033896,-0.009465610655742251,0.672381254512766,0.9806217446933596
50,1.7099999999991269,300,1,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.033825924458033896,-0.009465610655742251,0.672381254512766,0.9806217446933596
51,1.7400000000016007,100,3,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.08830470086222164,0.009975205734536807,0.6639614523283541,0.9648771264990512
52,1.7099999999991269,300,3,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.08830470086222164,0.009975205734536807,0.6639614523283541,0.9648771264990512
53,3.0600000000013097,100,7,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.20121317634209368,0.0823343015958643,0.639296838300034,0.9089981302431506
54,3.0600000000013097,300,7,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.20121317634209368,0.0823343015958643,0.639296838300034,0.9089981302431506
55,3.3099999999976717,100,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.25677760526632143,0.09261106473796998,0.6380358353734746,0.9079741531815421
56,3.319999999999709,300,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.25677760526632143,0.09261106473796998,0.6380358353734746,0.9079741531815421
57,1.6899999999986903,100,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.007550790864879309,-0.01969272548268375,0.6779066653444327,0.9890621412444058
58,1.6699999999982538,300,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.007550790864879309,-0.01969272548268375,0.6779066653444327,0.9890621412444058
59,1.7200000000011642,100,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.019714659826264747,-0.015567911961239744,0.6766784125673545,0.9858206161381913
60,1.7099999999991269,300,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.019714659826264747,-0.015567911961239744,0.6766784125673545,0.9858206161381913
61,3.040000000000873,100,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.04502550139217709,0.0016550037756116742,0.6708051004791031,0.9729454479180419
62,3.040000000000873,300,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.04502550139217709,0.0016550037756116742,0.6708051004791031,0.9729454479180419
63,3.25,100,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.05769482449874308,0.005021914752269541,0.6701663251545155,0.9718163330613268
64,3.2400000000016007,300,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.05769482449874308,0.005021914752269541,0.6701663251545155,0.9718163330613268
65,1.7000000000007276,100,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,7.756326535863778e-4,-0.022837336697012267,0.6799900074291385,0.9917933299244075
66,1.6700000000018917,300,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,7.756326535863778e-4,-0.022837336697012267,0.6799900074291385,0.9917933299244075
67,1.7200000000011642,100,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0020135806328136496,-0.022387882019550887,0.6798609619648168,0.9914290835152523
68,1.7099999999991269,300,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0020135806328136496,-0.022387882019550887,0.6798609619648168,0.9914290835152523
69,1.7899999999972351,100,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.004584722585594392,-0.020690842697796752,0.6792765588131687,0.9901467191924973
70,1.819999999999709,300,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.004584722585594392,-0.020690842697796752,0.6792765588131687,0.9901467191924973
71,3.0799999999981083,100,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.005913992939051038,-0.020276538835495073,0.6791789880691955,0.9899454577028283
72,2.9399999999986903,300,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.005913992939051038,-0.020276538835495073,0.6791789880691955,0.9899454577028283
