avg_price,avg_pct_change,avg_range,avg_vol,pe_ratio,price_to_sales_ratio,price_to_book_ratio,price_to_fcf_ratio,debt_to_equity_ratio,num_per_year,pays_dividend,dividend_yield,BiasTerm
-0.05026722326874733,0.027782907709479332,-1.2826097011566162,0.12333230674266815,0.049991365522146225,-0.03154388442635536,-0.005161108449101448,0.07040442526340485,0.016856031492352486,-0.002381331520155072,1.3595298514701426e-4,0.0025418889708817005,0.2143954336643219
-0.05238468199968338,0.028100330382585526,-1.2298983335494995,0.11741538345813751,0.046736378222703934,-0.03404564782977104,-0.0069096628576517105,0.06995975226163864,0.014295420609414577,-0.0023479138035327196,1.6285746823996305e-4,0.002214524196460843,0.2143954336643219
-0.05277401581406593,0.030104460194706917,-1.2312716245651245,0.12527525424957275,0.05520186945796013,-0.03533598780632019,-0.00763666070997715,0.06954347342252731,0.008117526769638062,-9.584801155142486e-4,2.0034592307638377e-4,0.0016237655654549599,0.2143954336643219
-0.1795460283756256,0.009006514213979244,-0.07459939271211624,0.13022181391716003,-0.04059057682752609,7.528875139541924e-4,-0.023341422900557518,-0.08025451004505157,-0.032931193709373474,-0.004254153463989496,1.3428933743853122e-4,-2.8176073101349175e-4,0.2143954336643219
-0.17112593352794647,0.01483710017055273,-0.022931842133402824,0.13095583021640778,-0.036972880363464355,0.031241819262504578,-0.008592378348112106,-0.06628703325986862,-0.0719195008277893,-0.0014380014035850763,-5.120424248161726e-5,7.843034109100699e-4,0.2143954336643219
-0.1824829876422882,0.01187964715063572,-1.023045539855957,0.11111284047365189,-0.019206518307328224,-0.04791455715894699,-0.030988991260528564,-0.06734289973974228,0.006702532060444355,-0.004183327779173851,2.1954200929030776e-4,0.002669138368219137,0.2143954336643219
-0.14540289342403412,0.020464278757572174,0.014457179233431816,0.14873374998569489,-0.038671642541885376,0.045856915414333344,-0.04573927819728851,-0.08378607034683228,0.009006648324429989,-0.00569660821929574,-2.2632753825746477e-5,0.002358025871217251,0.2143954336643219
-0.1450263112783432,0.030586982145905495,-0.02286873571574688,0.16969580948352814,-0.030615102499723434,0.051779553294181824,0.0020925847347825766,-0.05834898352622986,0.02939564920961857,-0.0031846773345023394,2.4970577214844525e-4,0.0022765593603253365,0.2143954336643219
-0.1414504200220108,0.014386259019374847,-0.08074909448623657,0.160054013133049,-0.026681475341320038,0.024531135335564613,-0.003548513865098357,-0.04738384112715721,-0.06303350627422333,-0.003327150596305728,6.52520393487066e-5,5.91636577155441e-4,0.2143954336643219
-0.15582947432994843,0.013209818862378597,-0.09431765228509903,0.13229455053806305,-0.039033129811286926,0.017037220299243927,-0.03194731846451759,-0.032349713146686554,-0.0637294203042984,-0.0018784253625199199,7.351772364927456e-5,5.931234918534756e-4,0.2143954336643219
-0.12362395972013474,0.022740524262189865,0.018812254071235657,0.19562195241451263,-0.030547000467777252,0.03471899405121803,-0.002622913336381316,-0.041347451508045197,0.015906881541013718,-0.003940689843147993,3.91041612601839e-5,0.0015937567222863436,0.2143954336643219
0.036844052374362946,0.009734871797263622,-0.0414530485868454,0.17534194886684418,-0.009489975869655609,-0.023847389966249466,-0.02591628022491932,-0.056904349476099014,-0.07995553314685822,-0.00790378451347351,0.001756812445819378,0.0014239178271964192,0.2143954336643219
0.06967752426862717,0.02545318379998207,0.011231502518057823,0.16236263513565063,-0.021426770836114883,0.025928540155291557,-0.0011255148565396667,2.5783327873796225e-4,2.3977048113010824e-4,8.819859940558672e-4,5.663333577103913e-4,0.004183494485914707,0.2143954336643219
0.05092697590589523,0.01740562729537487,-0.022176135331392288,0.16131439805030823,-0.025716492906212807,0.03596935048699379,0.0016434108838438988,-0.019257312640547752,0.021033361554145813,-0.0019272033823654056,2.7773724286817014e-4,0.002592173870652914,0.2143954336643219
0.1346331238746643,0.030255742371082306,0.0046213166788220406,0.17680202424526215,0.014245619997382164,0.057462725788354874,0.043966736644506454,0.028551490977406502,0.015621448867022991,-0.0012748308945447206,1.9400000746827573e-4,0.0010515250032767653,0.2143954336643219
-0.16592784225940704,0.024725113064050674,-1.1748802661895752,0.10583768784999847,-0.016548149287700653,-0.03438568487763405,-0.018342625349760056,-0.01816210336983204,0.007795614190399647,-0.001648853300139308,1.0951822332572192e-4,0.0016051683342084289,0.2143954336643219
-0.14232130348682404,0.01884559355676174,0.012877642177045345,0.18166480958461761,-0.023939156904816628,-0.003328875871375203,-0.0414462648332119,-0.05102487653493881,0.011887066066265106,-0.00836206041276455,0.0013808563817292452,0.002087815897539258,0.2143954336643219
-0.1371486634016037,0.023113219067454338,0.0073740603402256966,0.1961992233991623,-0.03238680213689804,0.05648479610681534,-0.037090256810188293,-0.05900333821773529,0.02221222221851349,-0.0029308125376701355,0.0014262661570683122,0.0016466300003230572,0.2143954336643219
-0.13929933309555054,0.023010753095149994,0.006411945912986994,0.19806523621082306,-0.030394427478313446,0.05047814920544624,-0.03671812266111374,-0.058748822659254074,0.023313822224736214,-0.0031348420307040215,0.0014125112211331725,0.002022766275331378,0.2143954336643219
-0.13017401099205017,0.022898804396390915,0.013425955548882484,0.17599739134311676,-0.031607817858457565,0.014762023463845253,-0.031457386910915375,-0.04953821748495102,0.01187023427337408,-0.007887212559580803,-3.970645775552839e-5,0.001589153427630663,0.2143954336643219
-0.17582139372825623,0.022440047934651375,-1.193579912185669,0.1151968464255333,-0.013144719414412975,-0.053076766431331635,-0.018955867737531662,-0.05172735080122948,0.012824881821870804,-0.0020118197426199913,3.9933048537932336e-4,0.0021161276381462812,0.2143954336643219
-0.11280423402786255,0.01687305048108101,-1.1777544021606445,0.06562388688325882,-0.007746691815555096,-0.07417462766170502,-0.02057141810655594,0.048906512558460236,-0.036093082278966904,-9.9515775218606e-4,3.937638830393553e-4,6.56618271023035e-4,0.2143954336643219
-0.11248967051506042,0.018046488985419273,-1.1540051698684692,0.06489846110343933,-0.007788205519318581,-0.0797942727804184,-0.019244838505983353,0.04746636375784874,-0.03662922605872154,-0.0012452718801796436,3.42626211931929e-4,7.070166757330298e-4,0.2143954336643219
-0.08986984193325043,0.0204940065741539,-1.3048062324523926,0.10381592810153961,-0.009439288638532162,-0.04825877770781517,-0.003385523334145546,0.07335332036018372,0.007809164468199015,-3.1196820782497525e-4,3.5748601658269763e-4,0.0018490735674276948,0.2143954336643219
-0.21006134152412415,0.01005761232227087,-0.9844164252281189,0.10131914913654327,-0.022327296435832977,-0.08104980736970901,-0.01902158185839653,-0.07082569599151611,-0.03776591271162033,-0.002075853291898966,5.386645789258182e-4,-5.869060987606645e-4,0.2143954336643219
-0.20202964544296265,0.022739162668585777,-1.1146390438079834,0.11027452349662781,-0.021701861172914505,-0.07982286065816879,-0.018070988357067108,-0.07055983692407608,-0.03515435755252838,-0.0015208172844722867,5.709396791644394e-4,-6.86358951497823e-4,0.2143954336643219
-0.20589366555213928,0.0025721993297338486,-0.10278721898794174,0.12681499123573303,-0.039572641253471375,-0.08018762618303299,-0.00794188305735588,-0.07568827271461487,-0.07636493444442749,-0.006377244368195534,4.513076055445708e-5,-0.0013378370786085725,0.2143954336643219
-0.1359318494796753,0.01267177239060402,-0.046449340879917145,0.14643697440624237,-0.03178645297884941,0.04336219280958176,-0.006901206914335489,-0.05133264511823654,0.01990714855492115,-0.0014723618514835835,2.374284085817635e-4,0.0028660318348556757,0.2143954336643219
-0.15924116969108582,0.00626498693600297,-0.02741962857544422,0.16032999753952026,-0.03958353400230408,0.04459666088223457,0.005018662195652723,-0.0566813126206398,0.02160627394914627,-0.003007227089256048,8.427733700955287e-5,0.002346571534872055,0.2143954336643219
-0.18031789362430573,0.021598849445581436,-1.157503604888916,0.1218232661485672,-0.01687486656010151,-0.05018722638487816,-0.027322806417942047,-0.06214182823896408,0.011972226202487946,-0.0037251596804708242,3.842896257992834e-4,0.0027980380691587925,0.2143954336643219
-0.1636081486940384,0.014784267172217369,-0.033561207354068756,0.12324540317058563,-0.038566891103982925,0.049922995269298553,-0.04389914125204086,-0.08632747828960419,0.017568854615092278,-0.005965623073279858,-1.2167564273113385e-4,0.0016034499276429415,0.2143954336643219
-0.1469312608242035,0.020064348354935646,0.009550223127007484,0.14400741457939148,-0.039524395018815994,0.05074578896164894,-0.048444751650094986,-0.08269879221916199,0.00888905767351389,-0.005746751558035612,-2.2066355450078845e-4,0.0018252178560942411,0.2143954336643219
0.016328534111380577,0.02596462517976761,-0.06559710204601288,0.15663716197013855,-0.023699207231402397,-0.10958170890808105,-0.022468354552984238,-0.06263520568609238,-0.01887030154466629,-0.005954793654382229,4.1250669164583087e-4,-0.003222524421289563,0.2143954336643219
-0.0021421953570097685,0.019554130733013153,-0.0881970152258873,0.14821535348892212,-0.0252834539860487,-0.10046644508838654,-0.019334428012371063,-0.06872305274009705,-0.056704603135585785,-0.005475607700645924,4.270255158189684e-4,-0.004154328256845474,0.2143954336643219
0.015163068659603596,0.01879257708787918,-0.05853096395730972,0.1543956845998764,-0.02351711504161358,-0.09858758002519608,-0.012620954774320126,-0.04312582314014435,-0.05888335779309273,-0.007489450741559267,3.9091918733902276e-4,-0.003297253744676709,0.2143954336643219
0.10005427151918411,0.03088494762778282,-0.015354936942458153,0.18386171758174896,-0.016365904361009598,0.04045071080327034,-0.019508061930537224,-0.0449555478990078,0.012790271081030369,-0.004425298888236284,7.302808080567047e-5,0.00453412439674139,0.2143954336643219
-0.174380362033844,0.025035737082362175,-0.9908740520477295,0.11750480532646179,-0.01723148301243782,-0.03360668942332268,-0.01990533620119095,-0.019230691716074944,0.009767986834049225,-0.0017270639073103666,1.0923830996034667e-4,0.001618550275452435,0.2143954336643219
-0.14381247758865356,0.023139912635087967,0.010829308070242405,0.1771620213985443,-0.014609936624765396,0.04387667030096054,-0.011550979688763618,-0.06339135020971298,0.02121381089091301,-0.0027468237094581127,-4.711024812422693e-4,0.0036168801598250866,0.2143954336643219
-0.1440499722957611,0.023538736626505852,0.013007709756493568,0.17439104616641998,-0.015550082549452782,0.04159364104270935,-0.010748001746833324,-0.062388136982917786,0.022051144391298294,-0.0027120262384414673,-4.316605336498469e-4,0.003611630294471979,0.2143954336643219
-0.1424253135919571,0.02431667037308216,0.011667770333588123,0.17049580812454224,-0.018742378801107407,0.046873029321432114,-0.009876101277768612,-0.060870785266160965,0.022240471094846725,-0.003089131321758032,-5.433553014881909e-4,0.002803998300805688,0.2143954336643219
-0.136729434132576,0.02059238590300083,0.0141702089458704,0.1717926561832428,-0.022736363112926483,0.04490501433610916,-0.011309529654681683,-0.057781171053647995,0.012239079922437668,-0.002935755532234907,-7.097093039192259e-4,0.002636177930980921,0.2143954336643219
-0.21717076003551483,0.02600819058716297,-1.1077171564102173,0.1301422119140625,-0.01783657632768154,-0.1939684897661209,-0.016431886702775955,-0.04040469601750374,-0.027079684659838676,-5.810949369333684e-4,3.804020525421947e-4,5.13864797540009e-4,0.2143954336643219
-0.18112707138061523,0.018178751692175865,-1.2182440757751465,0.09082774072885513,0.034574851393699646,-0.025941811501979828,-0.00774635374546051,-0.03686456009745598,-0.023105865344405174,-3.315687645226717e-4,8.48265117383562e-5,3.6032506613992155e-4,0.2143954336643219
-0.11487982422113419,0.018439793959259987,-1.134758472442627,0.0647919774055481,-0.022585831582546234,-0.07246052473783493,-0.02245250903069973,0.03898097202181816,-0.029529128223657608,-0.001551350811496377,6.371399504132569e-4,4.183582204859704e-4,0.2143954336643219
-0.08912193030118942,0.02500034309923649,-1.157087802886963,0.11713498085737228,-0.013956722803413868,-0.03916412964463234,-0.01365068182349205,0.043683700263500214,0.005175509490072727,-0.0012587544042617083,2.985487808473408e-4,0.0021768074948340654,0.2143954336643219
-0.14004208147525787,0.01689392887055874,-1.2839747667312622,0.09285590052604675,0.01981540024280548,-0.03785207122564316,-0.015317065641283989,-0.018682176247239113,0.005200395360589027,-0.002247522585093975,-1.2514415720943362e-4,0.0024924122262746096,0.2143954336643219
-0.08550545573234558,0.02185603603720665,-1.307518720626831,0.10128669440746307,0.027898991480469704,-0.028142787516117096,-0.008989538997411728,0.03966568410396576,0.012346824631094933,-0.002939014695584774,-4.468191764317453e-4,0.0025191358290612698,0.2143954336643219
-0.05475064367055893,0.023042872548103333,-1.3363455533981323,0.1049475446343422,0.03470218554139137,-0.06363221257925034,-0.00547446683049202,0.06933025270700455,0.010294812731444836,-0.001018109149299562,2.3724423314774867e-8,0.0031873383559286594,0.2143954336643219
-0.06063877046108246,0.021303460001945496,-1.3329554796218872,0.10805514454841614,0.03314148262143135,-0.06438331305980682,-0.008570672012865543,0.07111131399869919,0.0075631593354046345,-0.0014524225844070315,-2.517190296202898e-5,0.0021146023645997047,0.2143954336643219
-0.06583933532238007,0.027130506932735443,-1.238300085067749,0.11581075936555862,0.025692272931337357,-0.08753596246242523,-0.008069041185081005,0.0626605674624443,-0.03531866893172264,-0.0017638547578826547,2.7853818028233945e-4,6.318783853203058e-4,0.2143954336643219
-0.11780457198619843,0.016925198957324028,-1.1837337017059326,0.09546075761318207,-0.01832364872097969,-0.07789996266365051,-0.01753460429608822,0.03338129445910454,-0.04083830863237381,-0.001208698027767241,5.312911234796047e-4,7.160122040659189e-4,0.2143954336643219
-0.10730419307947159,0.013933621346950531,-1.2800158262252808,0.09612720459699631,-0.011575576849281788,-0.09196805208921432,-0.03192660212516785,0.03302095830440521,0.0023972587659955025,-0.001372088328935206,2.5411706883460283e-4,0.002032106276601553,0.2143954336643219
-0.1648956537246704,0.016970956698060036,-1.2763352394104004,0.12157776206731796,-0.015971336513757706,-0.03730231896042824,-0.019310448318719864,-0.01854504644870758,0.013042381033301353,0.0038867888506501913,-0.004473171662539244,-0.004489756189286709,0.2143954336643219
-0.16242216527462006,0.01628066599369049,-1.2764939069747925,0.09771005809307098,-0.006981352344155312,-0.04724988341331482,-0.02390247769653797,-0.015387555584311485,0.007620080839842558,-2.2158725187182426e-4,-0.00489838095381856,-0.005565756931900978,0.2143954336643219
-0.16615799069404602,0.018838204443454742,-1.2563608884811401,0.11385184526443481,-0.017384637147188187,-0.053318820893764496,-0.02725212648510933,-0.023535020649433136,0.004855383187532425,0.002317083766683936,-0.004468778148293495,-0.0075556146912276745,0.2143954336643219
-0.15917649865150452,0.01246853731572628,-1.2581825256347656,0.11221589893102646,-0.016960904002189636,-0.050072118639945984,-0.02960686758160591,-0.020471777766942978,3.2660915167070925e-4,-9.959732415154576e-4,-0.004675772972404957,-0.00868422444909811,0.2143954336643219
-0.0432765930891037,0.020687470212578773,-1.3298330307006836,0.10805521160364151,0.021038100123405457,-0.06194232776761055,-0.013368339277803898,0.06586835533380508,0.012314312160015106,-0.004258665256202221,-0.0055263894610106945,-2.413972106296569e-4,0.2143954336643219
-0.04992574825882912,0.021002260968089104,-1.3372775316238403,0.11047861725091934,0.033880170434713364,-0.07109859585762024,-0.014987221919000149,0.06723102927207947,0.018298910930752754,-0.0030356014613062143,-0.006104030646383762,8.479732787236571e-5,0.2143954336643219
-0.0549248568713665,0.020417580381035805,-1.330064296722412,0.11409516632556915,0.03298979252576828,-0.07646576315164566,-0.01378451194614172,0.06575503945350647,0.017874164506793022,-0.004284865688532591,-0.0058736298233270645,0.0017788686091080308,0.2143954336643219
-0.052452970296144485,0.020458973944187164,-1.323896884918213,0.11488025635480881,0.03378766030073166,-0.07946990430355072,-0.01619327813386917,0.06491822749376297,0.008087280206382275,-0.0031121063511818647,-0.005805441178381443,0.001276741735637188,0.2143954336643219
-0.19220584630966187,0.022327357903122902,-1.1935334205627441,0.14069277048110962,-0.018395235762000084,-0.008093364536762238,-0.019492393359541893,-0.048489149659872055,-0.023870252072811127,-0.0024312124587595463,5.111540667712688e-4,4.0700341924093664e-4,0.2143954336643219
-0.19596529006958008,0.018771067261695862,-1.1712372303009033,0.13785609602928162,-0.02245645597577095,-0.0267998818308115,-0.031133772805333138,-0.047800783067941666,-0.03622155264019966,-5.933650536462665e-4,5.193056422285736e-4,2.2764541790820658e-4,0.2143954336643219
-0.19474340975284576,0.019292496144771576,-1.1541110277175903,0.1446758657693863,-0.02223510667681694,-0.02606828138232231,-0.02849039062857628,-0.04660653695464134,-0.03584252670407295,-3.3829023595899343e-4,3.902265161741525e-4,2.2588389401789755e-4,0.2143954336643219
-0.17531360685825348,0.020100807771086693,-1.1164778470993042,0.11275079101324081,-0.01575065217912197,-0.16424256563186646,-0.007975330576300621,-0.038966067135334015,0.0018601195188239217,-4.3045569327659905e-4,3.7314140354283154e-4,0.002159362193197012,0.2143954336643219
-0.19598020613193512,0.019959501922130585,-0.9710841178894043,0.11397014558315277,-0.020664086565375328,-0.05000464990735054,-0.02349041774868965,-0.06276848912239075,-0.03171055018901825,-0.004285142756998539,2.4027364270295948e-4,0.001177351688966155,0.2143954336643219
-0.14018583297729492,0.019650304690003395,-0.06345775723457336,0.12582215666770935,-0.032865509390830994,0.03200479596853256,-0.034330788999795914,-0.07935473322868347,-0.010886210948228836,-0.0058594439178705215,1.2159383186371997e-4,0.001382253016345203,0.2143954336643219
-0.20808085799217224,0.009570480324327946,-1.165199875831604,0.11723943054676056,-0.019779883325099945,-0.07632216811180115,-0.023929107934236526,-0.06308045983314514,-0.036728136241436005,-0.00287490407936275,4.4789427192881703e-4,4.7642335994169116e-4,0.2143954336643219
-0.16439172625541687,0.023465298116207123,-1.1494237184524536,0.13337525725364685,-0.019543537870049477,-0.060810141265392303,-0.024847252294421196,-0.05976703017950058,0.006585706491023302,-0.0027200577314943075,3.699155931826681e-4,0.002186286961659789,0.2143954336643219
-0.04024476930499077,0.018502764403820038,-1.2847471237182617,0.082709401845932,0.022184910252690315,-0.0927840918302536,0.025369293987751007,0.06851011514663696,0.00864042155444622,-0.0014514821814373136,2.8485426446422935e-4,4.607215814758092e-4,0.2143954336643219
-0.04140147566795349,0.019978981465101242,-1.278082251548767,0.09018871188163757,0.025235198438167572,-0.058519721031188965,0.02025800198316574,0.06705383956432343,0.006722799502313137,-7.362390169873834e-4,2.7030514320358634e-4,4.667937755584717e-4,0.2143954336643219
-0.04893223196268082,0.020199185237288475,-1.2783095836639404,0.08960554003715515,0.023107383400201797,-0.056965384632349014,0.020632941275835037,0.04621347412467003,0.0026471856981515884,-7.596781942993402e-4,1.7271436809096485e-4,5.127147305756807e-4,0.2143954336643219
-0.04836880788207054,0.020475922152400017,-1.2828956842422485,0.09185075014829636,0.019918687641620636,-0.05102025344967842,0.02413223683834076,0.040098775178194046,0.002371058566495776,-0.0010116610210388899,1.0498043411644176e-4,4.7779560554772615e-4,0.2143954336643219
0.07694241404533386,0.025774359703063965,-0.012790556997060776,0.10729727894067764,0.06979977339506149,-0.004847615025937557,-0.003304027020931244,0.005315716844052076,0.012047912925481796,-0.004900428466498852,-0.0019114960450679064,0.0031104024965316057,0.2143954336643219
0.04866775870323181,0.028863931074738503,-0.0279107503592968,0.18362019956111908,-0.008637496270239353,0.01787067949771881,-0.025102319195866585,-0.061757054179906845,0.02273472398519516,-0.001392344944179058,0.0021983589977025986,0.0030262069776654243,0.2143954336643219
0.057824354618787766,0.029402650892734528,-0.025255568325519562,0.17823459208011627,-0.019938495010137558,0.020229589194059372,-0.022785713896155357,-0.04592665657401085,0.02377617545425892,-0.002412700094282627,0.0014971474884077907,0.0018101728055626154,0.2143954336643219
0.0692194402217865,0.028362801298499107,-0.012735124677419662,0.17675025761127472,-0.023863231763243675,0.022698335349559784,-0.028401730582118034,-0.04391910880804062,0.006714971736073494,-0.0013780546141788363,-4.1924163815565407e-4,0.0012517693685367703,0.2143954336643219
0.06502073258161545,0.029117891564965248,-0.014315827749669552,0.16937780380249023,-0.01856148988008499,0.02054096758365631,-0.021139128133654594,-0.05497482419013977,0.018098684027791023,-0.003924323711544275,-3.44280299032107e-4,0.0029550131876021624,0.2143954336643219
-0.17451348900794983,0.023820366710424423,-1.2976272106170654,0.13422198593616486,-0.016290348023176193,-0.07207244634628296,-0.020784327760338783,-0.05847236141562462,0.021462775766849518,-0.002074096817523241,4.912274889647961e-4,0.0020406253170222044,0.2143954336643219
-0.1846836656332016,0.0229274220764637,-1.3141615390777588,0.14982078969478607,-0.016082538291811943,-0.08075222373008728,-0.013784218579530716,-0.05259951204061508,0.018366767093539238,-0.0011557230027392507,4.900980275124311e-4,0.002111522713676095,0.2143954336643219
-0.18655940890312195,0.023563221096992493,-1.3141465187072754,0.1503060758113861,-0.01595338061451912,-0.08115269988775253,-0.011348859407007694,-0.05105298012495041,0.017159735783934593,-0.0011529537150636315,5.153468227945268e-4,0.0021234529558569193,0.2143954336643219
-0.18860068917274475,0.016419213265180588,-1.325364112854004,0.12117908149957657,-0.015530463308095932,-0.08673783391714096,-0.02952699176967144,-0.04164520651102066,0.0021563121117651463,-0.0011857337085530162,3.560257609933615e-4,0.002027733251452446,0.2143954336643219
