mod_num,time_to_create,ntrees,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,r_2,r_2_test,mae_test,mse_test
33,1.2629999999990105,100,1,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.026565510418004923,0.01585607947636114,0.855006398107222,3.373420271617576
34,1.245999999999185,300,1,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.026565510418004923,0.01585607947636114,0.855006398107222,3.373420271617576
35,2.2959999999984575,100,3,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.05128306677799954,0.032800631674934966,0.8508547349911059,3.3478167277357644
36,2.2969999999986612,300,3,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.05128306677799954,0.032800631674934966,0.8508547349911059,3.3478167277357644
37,3.32300000000032,100,7,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.08862242289623312,0.055269625142436274,0.8430021203062471,3.329217954431016
38,3.32300000000032,300,7,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.08862242289623312,0.055269625142436274,0.8430021203062471,3.329217954431016
39,6.363999999997759,100,10,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.12041390054504864,0.07070473995415483,0.83703991970131,3.312353521633804
40,6.32300000000032,300,10,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.12041390054504864,0.07070473995415483,0.83703991970131,3.312353521633804
41,1.272000000000844,100,1,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.00282921627768562,0.0016012214429118599,0.8570881024437065,3.3818810380256634
42,1.2800000000024738,300,1,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.00282921627768562,0.0016012214429118599,0.8570881024437065,3.3818810380256634
43,1.2730000000010477,100,3,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.005459312096343427,0.003458798820595854,0.8565814459060066,3.3791658272480998
44,1.2800000000024738,300,3,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.005459312096343427,0.003458798820595854,0.8565814459060066,3.3791658272480998
45,3.3209999999999127,100,7,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.00951465460376244,0.005825383096704773,0.8557214204087663,3.3773400899705477
46,3.279999999998836,300,7,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.00951465460376244,0.005825383096704773,0.8557214204087663,3.3773400899705477
47,4.342000000000553,100,10,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.012761196357926718,0.0074848356944846595,0.8550942469775455,3.375387364452107
48,4.341000000000349,300,10,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.012761196357926718,0.0074848356944846595,0.8550942469775455,3.375387364452107
49,1.3550000000032014,100,1,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.04840466492687301,0.03298802212963381,0.8526377210472876,3.368244714222947
50,1.3849999999983993,300,1,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.04840466492687301,0.03298802212963381,0.8526377210472876,3.368244714222947
51,1.272000000000844,100,3,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.08475298135549558,0.05760225840538835,0.8471690971522888,3.3252054066538363
52,1.2520000000004075,300,3,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.08475298135549558,0.05760225840538835,0.8471690971522888,3.3252054066538363
53,1.268000000000029,100,7,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.155215020149586,0.09695308567334715,0.832980595255315,3.3014745453757146
54,1.2989999999990687,300,7,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.155215020149586,0.09695308567334715,0.832980595255315,3.3014745453757146
55,2.294000000001688,100,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.2032940205531567,0.12584935905005834,0.8210106755220493,3.254446731608533
56,2.279999999998836,300,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.2032940205531567,0.12584935905005834,0.8210106755220493,3.254446731608533
57,1.3019999999996799,100,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.010906570689106054,0.007361098824830936,0.856208289935292,3.3791628217623235
58,1.2600000000020373,300,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.010906570689106054,0.007361098824830936,0.856208289935292,3.3791628217623235
59,1.2700000000004366,100,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.018780848829180297,0.012578125237389326,0.854832706638235,3.37052061785493
60,1.3040000000000873,300,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.018780848829180297,0.012578125237389326,0.854832706638235,3.37052061785493
61,1.271999999997206,100,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.03472159829891197,0.022385145169873,0.8514397837986039,3.364043615849352
62,1.6990000000005239,300,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.03472159829891197,0.022385145169873,0.8514397837986039,3.364043615849352
63,1.2629999999990105,100,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.04562882128172019,0.028868400244608794,0.8491769179090713,3.3535149006245555
64,1.253999999997177,300,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.04562882128172019,0.028868400244608794,0.8491769179090713,3.3535149006245555
65,1.2820000000028813,100,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0011200206512946842,6.395228900444305e-4,0.8572315800683192,3.382550607288455
66,1.294000000001688,300,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0011200206512946842,6.395228900444305e-4,0.8572315800683192,3.382550607288455
67,1.2579999999979918,100,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.00195571265397243,0.0012247619733698478,0.8570755777271443,3.381654685196743
68,1.256999999997788,300,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.00195571265397243,0.0012247619733698478,0.8570755777271443,3.381654685196743
69,1.2669999999998254,100,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.003541725709055532,0.002193383125035364,0.856714723936663,3.3810083318429585
70,1.2550000000010186,300,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.003541725709055532,0.002193383125035364,0.856714723936663,3.3810083318429585
71,1.2700000000004366,100,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.00465912974492122,0.0028514197712935507,0.8564926689036675,3.3800213480530394
72,1.2780000000020664,300,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.00465912974492122,0.0028514197712935507,0.8564926689036675,3.3800213480530394
