mod_num,time_to_create,ntrees,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,r_2,r_2_test,mae_test,mse_test
58,1.7299999999995634,300,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.011141182003035266,-0.0010961782350555893,0.6898904048680633,1.990577739036532
59,1.75,100,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.026781744901865134,0.013072564164915201,0.6872339868399424,1.9709303338828392
60,1.7900000000008731,300,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.026781744901865134,0.013072564164915201,0.6872339868399424,1.9709303338828392
61,3.110000000000582,100,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.05236264346321462,0.02828009021091271,0.6824577956607801,1.9605594626166871
62,1.9500000000007276,300,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.05236264346321462,0.02828009021091271,0.6824577956607801,1.9605594626166871
63,3.2299999999995634,100,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.059938520654905014,0.03291375992079881,0.6802196328073701,1.956411640228968
64,3.25,300,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.059938520654905014,0.03291375992079881,0.6802196328073701,1.956411640228968
65,1.7200000000011642,100,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.001147934674512685,-0.008403232022273777,0.6923318663462303,2.0003063787227657
66,1.7600000000020373,300,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.001147934674512685,-0.008403232022273777,0.6923318663462303,2.0003063787227657
67,1.75,100,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.002736204441001644,-0.0069571876402847455,0.692066836824755,1.9983928814843421
68,1.8100000000013097,300,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.002736204441001644,-0.0069571876402847455,0.692066836824755,1.9983928814843421
69,1.8800000000010186,100,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.005348065268873214,-0.0051974260528866445,0.6915476621290477,1.9970762954370616
70,1.860000000000582,300,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.005348065268873214,-0.0051974260528866445,0.6915476621290477,1.9970762954370616
71,3.2399999999979627,100,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.006298455658788171,-0.004772321458155204,0.6913662081088034,1.9968277802212213
72,3.1699999999982538,300,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.006298455658788171,-0.004772321458155204,0.6913662081088034,1.9968277802212213
