mod_num,time_to_create,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,r_2,r_2_test,mae_test,mse_test
40,4.302999999999884,100,20,1,7,0.001,0.632,4,0.8,0.598729171067226,0.6709069668132508,0.40371055080816043,0.4944376439048537
41,1.2709999999997308,50,3,1,4,1e-4,0.632,20,0.8,0.25934187136367093,0.2478205220937012,0.64303020835141,0.9527595192063472
42,2.2909999999997126,100,3,1,4,1e-4,0.632,20,0.8,0.2595104775650524,0.2486392911546227,0.644436378167829,0.9537599316479434
43,1.288000000000011,50,7,1,4,1e-4,0.632,20,0.8,0.42950471289926917,0.46605450413696936,0.5258941177708601,0.6846513920454672
44,2.2910000000001673,100,7,1,4,1e-4,0.632,20,0.8,0.4391650295122441,0.4769180484466562,0.5222209088665943,0.6823195950289966
45,1.2710000000001855,50,10,1,4,1e-4,0.632,20,0.8,0.49878323230927923,0.5499008652308688,0.4695349529295178,0.5982323688162587
46,3.299999999999727,100,10,1,4,1e-4,0.632,20,0.8,0.510015382965288,0.5605089943973692,0.46593860121387015,0.5951994567935277
47,2.2909999999997126,50,15,1,4,1e-4,0.632,20,0.8,0.5400177908953099,0.6029533057695875,0.43327111360264486,0.5620376319456012
48,4.324000000000069,100,15,1,4,1e-4,0.632,20,0.8,0.5620063519387921,0.6137518707129724,0.4287615124135928,0.5546390739053074
49,2.2789999999999964,50,20,1,4,1e-4,0.632,20,0.8,0.5420360936755148,0.6088145131590241,0.42871512108379356,0.5585357800426775
50,4.360999999999876,100,20,1,4,1e-4,0.632,20,0.8,0.5664544548440049,0.6200630820258388,0.4226877786875962,0.5513222750277491
51,1.2829999999999018,50,3,1,7,1e-4,0.632,20,0.8,0.30018572452406034,0.30957434841729714,0.615848372057341,0.8670661791270895
52,2.2970000000000255,100,3,1,7,1e-4,0.632,20,0.8,0.307021563625022,0.3089109475161338,0.6176372238468256,0.8689307600114203
53,1.2950000000000728,50,7,1,7,1e-4,0.632,20,0.8,0.4708222970393555,0.5260685368294683,0.48744658492721443,0.6121360109607387
54,3.2960000000002765,100,7,1,7,1e-4,0.632,20,0.8,0.4931411320695783,0.5461839103657663,0.4825197390514788,0.6065189235414812
55,2.2839999999996508,50,10,1,7,1e-4,0.632,20,0.8,0.5412959834836155,0.6139157071224477,0.4325097136773083,0.526179156837437
56,3.313999999999851,100,10,1,7,1e-4,0.632,20,0.8,0.5627220481136281,0.6325485970625804,0.4270346734017608,0.5224544407863154
57,2.27599999999984,50,15,1,7,1e-4,0.632,20,0.8,0.5824642411860717,0.6565535515192179,0.40595323995643956,0.4944235971897566
58,4.322000000000116,100,15,1,7,1e-4,0.632,20,0.8,0.6028610490583217,0.672671459040493,0.4007366437854583,0.49340843811530266
59,2.286000000000058,50,20,1,7,1e-4,0.632,20,0.8,0.5863462777359427,0.6607140405235714,0.40297637343769965,0.4937416310443378
60,6.401000000000295,100,20,1,7,1e-4,0.632,20,0.8,0.6072540241833684,0.6776578103633902,0.3971132332743416,0.4922691087231305
61,1.2719999999999345,50,3,1,4,0.001,0.632,20,0.8,0.25934187136367093,0.2478205220937012,0.64303020835141,0.9527595192063472
62,2.319999999999709,100,3,1,4,0.001,0.632,20,0.8,0.2595104775650524,0.2486392911546227,0.644436378167829,0.9537599316479434
63,1.281999999999698,50,7,1,4,0.001,0.632,20,0.8,0.42950453854497217,0.46605445467743356,0.5258941441656115,0.6846514015782837
64,2.2779999999997926,100,7,1,4,0.001,0.632,20,0.8,0.4391649333731916,0.4769180176601985,0.5222209229290672,0.6823196015657151
65,1.276999999999589,50,10,1,4,0.001,0.632,20,0.8,0.4984757807081912,0.5503872539338285,0.4689936649781023,0.5986128026975586
66,3.324000000000069,100,10,1,4,0.001,0.632,20,0.8,0.5098535561871924,0.5606757825930475,0.4658669997777601,0.595425827949828
67,2.2779999999997926,50,15,1,4,0.001,0.632,20,0.8,0.5387787112137279,0.5997092431288802,0.43434101943503806,0.5635061515069544
68,4.309999999999945,100,15,1,4,0.001,0.632,20,0.8,0.5613395801520702,0.6121518916562074,0.4294282210632263,0.5553619841357367
69,2.2829999999999018,50,20,1,4,0.001,0.632,20,0.8,0.5407818405998848,0.6057674516978244,0.4295989161387254,0.5593322236187405
70,4.335000000000036,100,20,1,4,0.001,0.632,20,0.8,0.5659271982647833,0.6185680087376533,0.4233671636569064,0.5517258627171243
71,1.288000000000011,50,3,1,7,0.001,0.632,20,0.8,0.30018572452406034,0.30957434841729714,0.615848372057341,0.8670661791270895
72,2.29300000000012,100,3,1,7,0.001,0.632,20,0.8,0.307021563625022,0.3089109475161338,0.6176372238468256,0.8689307600114203
73,1.2640000000001237,50,7,1,7,0.001,0.632,20,0.8,0.4708222970393555,0.5260685368294683,0.48744658492721443,0.6121360109607387
74,3.2959999999998217,100,7,1,7,0.001,0.632,20,0.8,0.4931411320695783,0.5461839103657663,0.4825197390514788,0.6065189235414812
75,2.281999999999698,50,10,1,7,0.001,0.632,20,0.8,0.5412959834836155,0.6139157071224477,0.4325097136773083,0.526179156837437
76,3.299999999999727,100,10,1,7,0.001,0.632,20,0.8,0.5627220481136281,0.6325485970625804,0.4270346734017608,0.5224544407863154
77,2.311999999999898,50,15,1,7,0.001,0.632,20,0.8,0.5824642411860717,0.6565535515192179,0.40595323995643956,0.4944235971897566
78,4.317999999999756,100,15,1,7,0.001,0.632,20,0.8,0.6028610490583217,0.672671459040493,0.4007366437854583,0.49340843811530266
79,2.2739999999998872,50,20,1,7,0.001,0.632,20,0.8,0.5863462777359427,0.6607140405235714,0.40297637343769965,0.4937416310443378
80,5.336999999999989,100,20,1,7,0.001,0.632,20,0.8,0.6072540241833684,0.6776578103633902,0.3971132332743416,0.4922691087231305
