mod_num,time_to_create,ntrees,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,r_2,r_2_test,mae_test,mse_test
44,3.160000000000764,300,3,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.006951810641277922,4.709164992560133e-4,0.2803054043848837,0.13188161357358286
45,3.8400000000001455,100,7,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.014198201265041233,0.00666412073609024,0.2793565166742022,0.1310082638478141
46,3.740000000000691,300,7,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.014198201265041233,0.00666412073609024,0.2793565166742022,0.1310082638478141
47,6.119999999999891,100,10,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.01733236374700442,0.008281317715202574,0.27904538057432815,0.1307582522962267
48,6.609999999999673,300,10,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.01733236374700442,0.008281317715202574,0.27904538057432815,0.1307582522962267
49,1.7200000000002547,100,1,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.04322980914105967,0.012868051351298204,0.2792903068328121,0.13030144097000168
50,1.75,300,1,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.04322980914105967,0.012868051351298204,0.2792903068328121,0.13030144097000168
51,1.800000000000182,100,3,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.1030809052833731,0.056310778065785994,0.27035082334369265,0.12425288616594259
52,1.8099999999994907,300,3,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.1030809052833731,0.056310778065785994,0.27035082334369265,0.12425288616594259
53,3.1500000000005457,100,7,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.21979879856626094,0.14487739164454772,0.25623779918145084,0.11296938417952387
54,3.1099999999996726,300,7,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.21979879856626094,0.14487739164454772,0.25623779918145084,0.11296938417952387
55,3.3299999999999272,100,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.2751261331031696,0.18183113954829877,0.24813433975182722,0.10667220546598355
56,3.3499999999994543,300,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.2751261331031696,0.18183113954829877,0.24813433975182722,0.10667220546598355
57,1.7399999999997817,100,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.00959653296868157,2.0230344124205768e-4,0.2806067524797672,0.13193551620371743
58,1.7200000000002547,300,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.00959653296868157,2.0230344124205768e-4,0.2806067524797672,0.13193551620371743
59,1.7599999999993088,100,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.023213839824683058,0.0096515587889614,0.2787602869142034,0.13060149365517587
60,1.7600000000002183,300,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.023213839824683058,0.0096515587889614,0.2787602869142034,0.13060149365517587
61,3.0999999999994543,100,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.04897295418693193,0.03220321581295471,0.2751258567628367,0.1273491166523921
62,3.0900000000001455,300,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.04897295418693193,0.03220321581295471,0.2751258567628367,0.1273491166523921
63,3.280000000000655,100,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.062188598872379375,0.039674598085030266,0.2736780824998803,0.12634049822382
64,3.300000000000182,300,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.062188598872379375,0.039674598085030266,0.2736780824998803,0.12634049822382
65,1.75,100,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,9.851192442192902e-4,-0.003033655134040858,0.28093486963260017,0.13237109947645015
66,1.6899999999995998,300,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,9.851192442192902e-4,-0.003033655134040858,0.28093486963260017,0.13237109947645015
67,1.699999999999818,100,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.002387319273797761,-0.0020539871875662197,0.280739124723212,0.13223253621469397
68,1.699999999999818,300,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.002387319273797761,-0.0020539871875662197,0.280739124723212,0.13223253621469397
69,1.8700000000008004,100,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.005032807372428727,2.347926864394445e-4,0.28037483789769274,0.1319025118519004
70,1.8500000000003638,300,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.005032807372428727,2.347926864394445e-4,0.28037483789769274,0.1319025118519004
71,3.199999999999818,100,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.00636262493788442,0.0010381240663409619,0.28023012945296694,0.1317895684254595
72,3.2200000000002547,300,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.00636262493788442,0.0010381240663409619,0.28023012945296694,0.1317895684254595
