mod_num,time_to_create,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,r_2,r_2_test,mae_test,mse_test
16,4.760000000000218,100,10,1,7,1e-4,0.632,4,0.8,0.6757134845990811,0.5507911324770871,0.1491401910458379,0.05529089337265131
17,3.349999999999909,50,15,1,7,1e-4,0.632,4,0.8,0.6671684361735319,0.5848110396477608,0.1375432434864367,0.050504141575129606
18,5.150000000000091,100,15,1,7,1e-4,0.632,4,0.8,0.6889841419993294,0.5774402660415718,0.13712965786779985,0.05137231288900949
19,3.319999999999709,50,20,1,7,1e-4,0.632,4,0.8,0.6678490258499475,0.585826481588495,0.13681043752469424,0.05039160351455656
20,5.190000000000055,100,20,1,7,1e-4,0.632,4,0.8,0.6891280900571657,0.5779928302875652,0.1364348558520118,0.051325857811465384
21,1.8099999999999454,50,3,1,4,0.001,0.632,4,0.8,0.34772535009654093,0.24924591862617085,0.22733746442070837,0.09701357523017343
22,3.2200000000002547,100,3,1,4,0.001,0.632,4,0.8,0.3463068194564729,0.25123240563819993,0.22878905992245424,0.09664303134342242
23,3.0399999999999636,50,7,1,4,0.001,0.632,4,0.8,0.5750599694046943,0.456527395118449,0.17494803533165074,0.06602287700462088
24,3.4100000000003092,100,7,1,4,0.001,0.632,4,0.8,0.5990264929806758,0.46700889793371103,0.17483528805721166,0.06572779676807013
25,3.1700000000000728,50,10,1,4,0.001,0.632,4,0.8,0.6392436865082957,0.5272730667208371,0.15257299546968645,0.056229432360126765
26,3.550000000000182,100,10,1,4,0.001,0.632,4,0.8,0.6596441917177833,0.530571957300847,0.1532636135646334,0.056248996973610646
27,3.2399999999997817,50,15,1,4,0.001,0.632,4,0.8,0.661497779278343,0.5515748310198556,0.13923224811197402,0.052790138156971006
28,4.9699999999998,100,15,1,4,0.001,0.632,4,0.8,0.6800159052638413,0.5550946477046994,0.1403924795295856,0.05232811673793547
29,3.299999999999727,50,20,1,4,0.001,0.632,4,0.8,0.664607385451637,0.5540185307747889,0.1381365462317731,0.05244895241807423
30,5.0300000000002,100,20,1,4,0.001,0.632,4,0.8,0.6823305157653317,0.5566041006133322,0.13956815541180514,0.052124584654159034
31,1.8299999999999272,50,3,1,7,0.001,0.632,4,0.8,0.3413746010010249,0.26918917741913395,0.22685908794793366,0.0946429933793236
32,3.2100000000000364,100,3,1,7,0.001,0.632,4,0.8,0.356077046421566,0.26199889614333305,0.22774698943245902,0.09557308578412248
33,3.1399999999998727,50,7,1,7,0.001,0.632,4,0.8,0.6136348907103107,0.5079062319323484,0.167313858702196,0.06164610522571901
34,4.5,100,7,1,7,0.001,0.632,4,0.8,0.622428258377165,0.49430089338322625,0.16857331593030403,0.06337579568683964
35,3.2200000000002547,50,10,1,7,0.001,0.632,4,0.8,0.6572121216036939,0.5601395264932792,0.14980640258621264,0.0541040138719942
36,3.6399999999998727,100,10,1,7,0.001,0.632,4,0.8,0.6757134845990811,0.5507911324770871,0.1491401910458379,0.05529089337265131
37,3.2899999999999636,50,15,1,7,0.001,0.632,4,0.8,0.6671684361735319,0.5848110396477608,0.1375432434864367,0.050504141575129606
38,5.110000000000127,100,15,1,7,0.001,0.632,4,0.8,0.6889841419993294,0.5774402660415718,0.13712965786779985,0.05137231288900949
39,3.3200000000001637,50,20,1,7,0.001,0.632,4,0.8,0.6678490258499475,0.585826481588495,0.13681043752469424,0.05039160351455656
40,5.610000000000127,100,20,1,7,0.001,0.632,4,0.8,0.6891280900571657,0.5779928302875652,0.1364348558520118,0.051325857811465384
41,1.830000000000382,50,3,1,4,1e-4,0.632,20,0.8,0.3511987129893046,0.25102243683828107,0.22685934182812498,0.0966345993724718
42,3.1700000000000728,100,3,1,4,1e-4,0.632,20,0.8,0.3501634335852857,0.25404980283999856,0.22823463901624497,0.09621161084665142
43,3.099999999999909,50,7,1,4,1e-4,0.632,20,0.8,0.5850653664528483,0.4696991941903671,0.17346979304505225,0.0645713097142462
44,3.4400000000000546,100,7,1,4,1e-4,0.632,20,0.8,0.6066636769169244,0.4693790541222964,0.17508462946034517,0.06594166065997595
45,3.169999999999618,50,10,1,4,1e-4,0.632,20,0.8,0.6440308751306894,0.553223264888759,0.15037622735720024,0.0538631868640683
46,3.5599999999999454,100,10,1,4,1e-4,0.632,20,0.8,0.6623931792153774,0.5456986364666108,0.1517538584511161,0.05569811710748893
47,3.2599999999997635,50,15,1,4,1e-4,0.632,20,0.8,0.6566500228462416,0.575001745226358,0.13904480000413977,0.05067907643804347
48,5.029999999999745,100,15,1,4,1e-4,0.632,20,0.8,0.6799144431875,0.5676384870099637,0.14090867860190548,0.05244958513082848
49,3.3299999999999272,50,20,1,4,1e-4,0.632,20,0.8,0.6567380516467766,0.5767414442432779,0.1378859910477892,0.05048661513627149
50,5,100,20,1,4,1e-4,0.632,20,0.8,0.6806242037182522,0.5689914082080653,0.14009120160954563,0.05231833781061532
51,1.8200000000001637,50,3,1,7,1e-4,0.632,20,0.8,0.3446197669140526,0.2728446607015237,0.22641796926994479,0.0941051854264808
52,3.230000000000018,100,3,1,7,1e-4,0.632,20,0.8,0.3605322461149105,0.2676636481948088,0.22684051321605345,0.09482565184972212
53,3.1399999999998727,50,7,1,7,1e-4,0.632,20,0.8,0.6158588119503101,0.5074229964982163,0.16697281540905273,0.06198381747099249
54,3.4400000000000546,100,7,1,7,1e-4,0.632,20,0.8,0.6210561245803741,0.49721917434176244,0.16868006139588812,0.06338770511147206
55,3.3099999999999454,50,10,1,7,1e-4,0.632,20,0.8,0.6767393907837839,0.5630038932010225,0.1476659814795826,0.05365141192461602
56,3.9900000000002365,100,10,1,7,1e-4,0.632,20,0.8,0.6831396494919689,0.5547248447829818,0.14837221884989735,0.05474759342148645
57,3.3099999999999454,50,15,1,7,1e-4,0.632,20,0.8,0.6963641888826388,0.5846017009358815,0.13739122804753495,0.05039036730638371
58,5.139999999999873,100,15,1,7,1e-4,0.632,20,0.8,0.6998339288511322,0.5778714038770607,0.13831437505166366,0.051617385448054075
59,3.369999999999891,50,20,1,7,1e-4,0.632,20,0.8,0.6965620263275891,0.5841055069667767,0.13677584431120324,0.05041749577340999
60,5.360000000000127,100,20,1,7,1e-4,0.632,20,0.8,0.7002103569140137,0.5783845551277507,0.13765101803728744,0.0515073731395506
61,1.8099999999999454,50,3,1,4,0.001,0.632,20,0.8,0.3511987129893046,0.25102243683828107,0.22685934182812498,0.0966345993724718
62,3.1799999999998363,100,3,1,4,0.001,0.632,20,0.8,0.3501634335852857,0.25404980283999856,0.22823463901624497,0.09621161084665142
63,3.0799999999999272,50,7,1,4,0.001,0.632,20,0.8,0.5850653664528483,0.4696991941903671,0.17346979304505225,0.0645713097142462
64,3.3799999999996544,100,7,1,4,0.001,0.632,20,0.8,0.6066636769169244,0.4693790541222964,0.17508462946034517,0.06594166065997595
65,3.1099999999996726,50,10,1,4,0.001,0.632,20,0.8,0.6440308751306894,0.553223264888759,0.15037622735720024,0.0538631868640683
66,3.5300000000002,100,10,1,4,0.001,0.632,20,0.8,0.6623931792153774,0.5456986364666108,0.1517538584511161,0.05569811710748893
67,3.2599999999997635,50,15,1,4,0.001,0.632,20,0.8,0.6566500228462416,0.575001745226358,0.13904480000413977,0.05067907643804347
68,4.9900000000002365,100,15,1,4,0.001,0.632,20,0.8,0.6799144431875,0.5676384870099637,0.14090867860190548,0.05244958513082848
69,3.2800000000002,50,20,1,4,0.001,0.632,20,0.8,0.6567380516467766,0.5767414442432779,0.1378859910477892,0.05048661513627149
70,5.059999999999945,100,20,1,4,0.001,0.632,20,0.8,0.6806242037182522,0.5689914082080653,0.14009120160954563,0.05231833781061532
71,2.9900000000002365,50,3,1,7,0.001,0.632,20,0.8,0.3446197669140526,0.2728446607015237,0.22641796926994479,0.0941051854264808
72,3.1700000000000728,100,3,1,7,0.001,0.632,20,0.8,0.3605322461149105,0.2676636481948088,0.22684051321605345,0.09482565184972212
73,3.9400000000000546,50,7,1,7,0.001,0.632,20,0.8,0.6158588119503101,0.5074229964982163,0.16697281540905273,0.06198381747099249
74,3.449999999999818,100,7,1,7,0.001,0.632,20,0.8,0.6210561245803741,0.49721917434176244,0.16868006139588812,0.06338770511147206
75,3.269999999999982,50,10,1,7,0.001,0.632,20,0.8,0.6767393907837839,0.5630038932010225,0.1476659814795826,0.05365141192461602
76,3.630000000000109,100,10,1,7,0.001,0.632,20,0.8,0.6831396494919689,0.5547248447829818,0.14837221884989735,0.05474759342148645
77,3.3400000000001455,50,15,1,7,0.001,0.632,20,0.8,0.6963641888826388,0.5846017009358815,0.13739122804753495,0.05039036730638371
78,5.139999999999873,100,15,1,7,0.001,0.632,20,0.8,0.6998339288511322,0.5778714038770607,0.13831437505166366,0.051617385448054075
79,3.369999999999891,50,20,1,7,0.001,0.632,20,0.8,0.6965620263275891,0.5841055069667767,0.13677584431120324,0.05041749577340999
80,5.320000000000164,100,20,1,7,0.001,0.632,20,0.8,0.7002103569140137,0.5783845551277507,0.13765101803728744,0.0515073731395506
