mod_num,time_to_create,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,r_2,r_2_test,mae_test,mse_test
25,1.2659999999959837,50,10,1,4,0.001,0.632,4,0.8,0.7548114878099812,0.7056350797154338,0.38423326018219695,0.4924762325962564
26,2.3070000000006985,100,10,1,4,0.001,0.632,4,0.8,0.7731279079087444,0.7075548628751672,0.38338780033976155,0.4970641149083727
27,1.2739999999976135,50,15,1,4,0.001,0.632,4,0.8,0.7623392387796757,0.7256312679260731,0.36504788640886315,0.47202610438930637
28,2.275999999998021,100,15,1,4,0.001,0.632,4,0.8,0.7846156224729915,0.7295950075911473,0.360082242438171,0.47003235802851795
29,1.260999999998603,50,20,1,4,0.001,0.632,4,0.8,0.7616493415530018,0.7273348643118154,0.3621646577429146,0.47198891043526325
30,3.30800000000454,100,20,1,4,0.001,0.632,4,0.8,0.7842849469963611,0.7312036696959439,0.35730827940161924,0.47050003388991524
31,1.2639999999955762,50,3,1,7,0.001,0.632,4,0.8,0.6086994806753401,0.5095533688120153,0.48528459933378054,0.7234166863213097
32,2.2660000000032596,100,3,1,7,0.001,0.632,4,0.8,0.6099942373210958,0.5134184528098591,0.4847399591596783,0.7236372077583303
33,1.2580000000016298,50,7,1,7,0.001,0.632,4,0.8,0.763743869638704,0.6961804575090531,0.3918484443707169,0.4602899310552438
34,2.298000000002503,100,7,1,7,0.001,0.632,4,0.8,0.7732371163370076,0.694362345969022,0.39830270946121515,0.4737573713097751
35,1.272000000004482,50,10,1,7,0.001,0.632,4,0.8,0.7987509943600599,0.734549543926123,0.3572480582772651,0.4117004803345805
36,2.2600000000020373,100,10,1,7,0.001,0.632,4,0.8,0.8081012404643227,0.7354031643629148,0.3640093113921125,0.42530214591508597
37,1.2529999999969732,50,15,1,7,0.001,0.632,4,0.8,0.8055373097451487,0.7434797283930819,0.34129850657956684,0.4071753909931085
38,3.3060000000041327,100,15,1,7,0.001,0.632,4,0.8,0.8190868957753753,0.7471930141837921,0.34541189880793916,0.41647743279734906
39,2.282999999995809,50,20,1,7,0.001,0.632,4,0.8,0.8066522604400095,0.7445907348663869,0.3395376587239867,0.40661610227288975
40,3.27900000000227,100,20,1,7,0.001,0.632,4,0.8,0.8202582977469406,0.7483262344833302,0.3436186986336451,0.41537007610637844
41,1.254000000000815,50,3,1,4,1e-4,0.632,20,0.8,0.5765955774300726,0.4826356003023512,0.49276159286462057,0.7515705697821425
42,1.2839999999996508,100,3,1,4,1e-4,0.632,20,0.8,0.5794071002638763,0.4842438696632181,0.4915062517168007,0.7538402885008197
43,1.2860000000000582,50,7,1,4,1e-4,0.632,20,0.8,0.7215239281392912,0.6746487774283169,0.41345847182189827,0.5346894673857989
44,2.264000000002852,100,7,1,4,1e-4,0.632,20,0.8,0.7334603526042229,0.6722222729232264,0.4126156591837619,0.5413722872590255
45,1.25,50,10,1,4,1e-4,0.632,20,0.8,0.762905978256625,0.7193202917141196,0.37963721753272833,0.477252241234425
46,2.2870000000039,100,10,1,4,1e-4,0.632,20,0.8,0.7829045028450203,0.7217997940795761,0.3757659409664721,0.47979737492507923
47,1.5100000000020373,50,15,1,4,1e-4,0.632,20,0.8,0.774126595514427,0.7296485971473401,0.36149549598702563,0.4606048021846166
48,3.275999999998021,100,15,1,4,1e-4,0.632,20,0.8,0.7973126332927466,0.7391456896024533,0.35444442861940256,0.45786047448598294
49,1.25,50,20,1,4,1e-4,0.632,20,0.8,0.7737218840031341,0.7316960256372709,0.3592069320479054,0.45930433919732155
50,3.3099999999976717,100,20,1,4,1e-4,0.632,20,0.8,0.797346113500925,0.7404958164052634,0.35276496284181036,0.45716172168244956
51,1.2700000000040745,50,3,1,7,1e-4,0.632,20,0.8,0.6086994806753401,0.509553368812343,0.4852845993326651,0.7234166863212058
52,2.2600000000020373,100,3,1,7,1e-4,0.632,20,0.8,0.6100115101559339,0.5134236517854215,0.484711098204624,0.7236236528007058
53,1.2699999999967986,50,7,1,7,1e-4,0.632,20,0.8,0.7689777686873176,0.6926815644165207,0.393193230916992,0.46530684724356774
54,2.286999999996624,100,7,1,7,1e-4,0.632,20,0.8,0.7756014563557404,0.6951978560253339,0.39633174446159175,0.47388649981438374
55,1.256999999997788,50,10,1,7,1e-4,0.632,20,0.8,0.80231567813106075,0.7358827168576862,0.35413174923801655,0.4035984162156378
56,2.257999999994354,100,10,1,7,1e-4,0.632,20,0.8,0.8121416294899848,0.7372779147216291,0.360451760739003,0.4196669943589894
57,2.272000000004482,50,15,1,7,1e-4,0.632,20,0.8,0.8136653495750364,0.7471499243588502,0.3391512813419603,0.39410102258715196
58,3.286000000000058,100,15,1,7,1e-4,0.632,20,0.8,0.8179751935499642,0.7482312674857796,0.3455337315093017,0.40682654377559874
59,2.2749999999941792,50,20,1,7,1e-4,0.632,20,0.8,0.813592011808276,0.746982869128445,0.3385671777655404,0.3942326515023495
60,3.275999999998021,100,20,1,7,1e-4,0.632,20,0.8,0.8181715220535607,0.7485521949845513,0.3436484770222445,0.4068380194365996
61,1.2640000000028522,50,3,1,4,0.001,0.632,20,0.8,0.5765955774300726,0.4826356003023512,0.49276159286462057,0.7515705697821425
62,1.271999999997206,100,3,1,4,0.001,0.632,20,0.8,0.5794071002638763,0.4842438696632181,0.4915062517168007,0.7538402885008197
63,1.2679999999963911,50,7,1,4,0.001,0.632,20,0.8,0.7215239281392912,0.6746487774283169,0.41345847182189827,0.5346894673857989
64,2.2669999999998254,100,7,1,4,0.001,0.632,20,0.8,0.7334603526042229,0.6722222729232264,0.4126156591837619,0.5413722872590255
65,1.2589999999981956,50,10,1,4,0.001,0.632,20,0.8,0.762905978256625,0.7193202917141196,0.37963721753272833,0.477252241234425
66,2.271999999997206,100,10,1,4,0.001,0.632,20,0.8,0.7829045028450203,0.7217997940795761,0.3757659409664721,0.47979737492507923
67,1.2929999999978463,50,15,1,4,0.001,0.632,20,0.8,0.774126595514427,0.7296485971473401,0.36149549598702563,0.4606048021846166
68,3.3379999999961,100,15,1,4,0.001,0.632,20,0.8,0.7973126332927466,0.7391456896024533,0.35444442861940256,0.45786047448598294
69,2.3430000000007567,50,20,1,4,0.001,0.632,20,0.8,0.7737218840031341,0.7316960256372709,0.3592069320479054,0.45930433919732155
70,3.3620000000009895,100,20,1,4,0.001,0.632,20,0.8,0.797346113500925,0.7404958164052634,0.35276496284181036,0.45716172168244956
71,1.2620000000024447,50,3,1,7,0.001,0.632,20,0.8,0.6086994806753401,0.509553368812343,0.4852845993326651,0.7234166863212058
72,1.25,100,3,1,7,0.001,0.632,20,0.8,0.6100115101559339,0.5134236517854215,0.484711098204624,0.7236236528007058
73,1.260999999998603,50,7,1,7,0.001,0.632,20,0.8,0.7689777686873176,0.6926815644165207,0.393193230916992,0.46530684724356774
74,2.298000000002503,100,7,1,7,0.001,0.632,20,0.8,0.7756014563557404,0.6951978560253339,0.39633174446159175,0.47388649981438374
75,1.2799999999988358,50,10,1,7,0.001,0.632,20,0.8,0.80231567813106075,0.7358827168576862,0.35413174923801655,0.4035984162156378
76,2.268000000003667,100,10,1,7,0.001,0.632,20,0.8,0.8121416294899848,0.7372779147216291,0.360451760739003,0.4196669943589894
77,2.279999999998836,50,15,1,7,0.001,0.632,20,0.8,0.8136653495750364,0.7471499243588502,0.3391512813419603,0.39410102258715196
78,3.300999999999476,100,15,1,7,0.001,0.632,20,0.8,0.8179751935499642,0.7482312674857796,0.3455337315093017,0.40682654377559874
79,2.2810000000026776,50,20,1,7,0.001,0.632,20,0.8,0.813592011808276,0.746982869128445,0.3385671777655404,0.3942326515023495
80,3.279999999998836,100,20,1,7,0.001,0.632,20,0.8,0.8181715220535607,0.7485521949845513,0.3436484770222445,0.4068380194365996
