mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
32,3.338999999999942,140,244,49,79,100,3,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.5937071386584809,0.7968535693292405,0.377284027367291,0.7959183673469388,0.8987341772151899,0.8297872340425532,0.859375,0.4168804485610781,0.5510204081632653,0.9873417721518988,0.9642857142857143,0.8203125
33,2.382999999994354,140,244,49,79,50,7,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.8818659787081184,0.9409329893540592,0.316101227012685,1,0.8481012658227848,0.8032786885245902,0.90625,0.6093843534813341,0.4897959183673469,0.9873417721518988,0.96,0.796875
34,4.413999999997031,140,244,49,79,100,7,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.8912709816471818,0.9456354908235909,0.335463887365794,0.9795918367346939,0.8607594936708861,0.8135593220338984,0.90625,0.5232699793962973,0.673469387755102,0.9873417721518988,0.9705882352941176,0.8671875
35,2.3660000000018044,140,244,49,79,50,10,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9451211547253608,0.9725605773626804,0.288488065516757,1,0.8354430379746836,0.7903225806451613,0.8984375,0.6672563620948532,0.5102040816326531,0.9873417721518988,0.9615384615384616,0.8046875
36,4.355999999999767,140,244,49,79,100,10,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9515544379857619,0.975777218992881,0.387578642059918,0.9591836734693877,0.9113924050632911,0.8703703703703703,0.9296875,0.5724887158240162,0.6938775510204082,0.9873417721518988,0.9714285714285714,0.875
37,2.3139999999984866,140,244,49,79,50,15,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.968927568414865,0.9844637842074325,0.440894077791014,0.8979591836734694,0.9240506329113924,0.88,0.9140625,0.7454361054766734,0.40816326530612246,0.9873417721518988,0.9523809523809523,0.765625
38,4.406999999999243,140,244,49,79,100,15,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9758506955783424,0.9879253477891712,0.366442931668809,0.9591836734693877,0.8987341772151899,0.8545454545454545,0.921875,0.5772692955456182,0.7142857142857143,0.9873417721518988,0.9722222222222222,0.8828125
39,2.3399999999965075,140,244,49,79,50,20,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9699399124812227,0.9849699562406113,0.455531453362256,0.8775510204081632,0.9367088607594937,0.8958333333333334,0.9140625,0.7740774077407742,0.3673469387755102,0.9873417721518988,0.9473684210526315,0.75
40,4.349000000001979,140,244,49,79,100,20,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9765854614329568,0.9882927307164784,0.367492650146997,0.9591836734693877,0.8987341772151899,0.8545454545454545,0.921875,0.5772692955456182,0.7142857142857143,0.9873417721518988,0.9722222222222222,0.8828125
41,2.3140000000057626,140,244,49,79,50,3,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.6043367513552347,0.8021683756776173,0.38867011578756,0.6938775510204082,0.9620253164556962,0.918918918918919,0.859375,0.41626911817855294,0.5102040816326531,0.9873417721518988,0.9615384615384616,0.8046875
42,3.4100000000034925,140,244,49,79,100,3,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.6076840180262557,0.8038420090131279,0.386861838709816,0.6938775510204082,0.9620253164556962,0.918918918918919,0.859375,0.4368026488889625,0.30612244897959184,0.9873417721518988,0.9375,0.7265625
43,2.4239999999990687,140,244,49,79,50,7,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.8706648814577755,0.9353324407288878,0.392752793583001,0.9183673469387755,0.9240506329113924,0.8823529411764706,0.921875,0.4800745158143769,0.673469387755102,0.9873417721518988,0.9705882352941176,0.8671875
44,4.360999999997148,140,244,49,79,100,7,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.8792208216315067,0.9396104108157534,0.351841292002441,0.9387755102040817,0.8987341772151899,0.8518518518518519,0.9140625,0.4847929483094246,0.673469387755102,0.9873417721518988,0.9705882352941176,0.8671875
45,2.311999999998079,140,244,49,79,50,10,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9398634968323429,0.9699317484161715,0.346054278909916,0.9183673469387755,0.9113924050632911,0.8653846153846154,0.9140625,0.5193924624929049,0.7551020408163265,0.9873417721518988,0.9736842105263158,0.8984375
46,4.341000000000349,140,244,49,79,100,10,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9517993599373,0.97589967996865,0.413812533854176,0.8979591836734694,0.9493670886075949,0.9166666666666666,0.9296875,0.521797628088065,0.7551020408163265,0.9873417721518988,0.9736842105263158,0.8984375
47,2.3070000000006985,140,244,49,79,50,15,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9690092090653777,0.9845046045326888,0.330391955674123,0.9387755102040817,0.8987341772151899,0.8518518518518519,0.9140625,0.5239144923546515,0.7551020408163265,0.9873417721518988,0.9736842105263158,0.8984375
48,4.370999999999185,140,244,49,79,100,15,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9764058520018286,0.9882029260009143,0.409720407629997,0.9183673469387755,0.9367088607594937,0.9,0.9296875,0.5168564652372754,0.7346938775510204,0.9873417721518988,0.972972972972973,0.890625
49,2.319999999999709,140,244,49,79,50,20,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.970527725164914,0.985263862582457,0.330391955674123,0.9387755102040817,0.8987341772151899,0.8518518518518519,0.9140625,0.5198604703499493,0.7551020408163265,0.9873417721518988,0.9736842105263158,0.8984375
50,4.368999999998778,140,244,49,79,100,20,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9779570243615703,0.9889785121807851,0.409720407629997,0.9183673469387755,0.9367088607594937,0.9,0.9296875,0.505151954773474,0.7551020408163265,0.9873417721518988,0.9736842105263158,0.8984375
51,2.326999999997497,140,244,49,79,50,3,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.5681372869179022,0.7840686434589511,0.356279318594897,0.9183673469387755,0.7721518987341772,0.7142857142857143,0.828125,0.4222235169116928,0.5510204081632653,0.9873417721518988,0.9642857142857143,0.8203125
52,3.3470000000015716,140,244,49,79,100,3,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.5927927633727386,0.7963963816863693,0.37568847592235,0.7959183673469388,0.8860759493670886,0.8125,0.8515625,0.4136235996542127,0.5510204081632653,0.9873417721518988,0.9642857142857143,0.8203125
53,2.330999999998312,140,244,49,79,50,7,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.881523087975965,0.9407615439879825,0.376977766280213,0.9183673469387755,0.9113924050632911,0.8653846153846154,0.9140625,0.6348076496501629,0.4489795918367347,0.9873417721518988,0.9565217391304348,0.78125
54,4.333999999995285,140,244,49,79,100,7,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.8855234798510874,0.9427617399255437,0.333254485932231,0.9795918367346939,0.8607594936708861,0.8135593220338984,0.90625,0.5417884648479417,0.5714285714285714,0.9873417721518988,0.9655172413793104,0.828125
55,2.3139999999984866,140,244,49,79,50,10,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9504604532688918,0.9752302266344459,0.386116722203603,0.9183673469387755,0.9113924050632911,0.8653846153846154,0.9140625,0.5878137490207244,0.6938775510204082,0.9873417721518988,0.9714285714285714,0.875
56,4.356000000007043,140,244,49,79,100,10,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9559630331134479,0.9779815165567239,0.386299789909412,0.9387755102040817,0.9113924050632911,0.8679245283018868,0.921875,0.5449467167618328,0.7346938775510204,0.9873417721518988,0.972972972972973,0.890625
57,2.3479999999981374,140,244,49,79,50,15,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9674090523153287,0.9837045261576643,0.358056265984655,0.9387755102040817,0.8987341772151899,0.8518518518518519,0.9140625,0.6135259978680564,0.673469387755102,0.9873417721518988,0.9705882352941176,0.8671875
58,5.495999999999185,140,244,49,79,100,15,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9755078048461889,0.9877539024230945,0.367302844796543,0.9387755102040817,0.9113924050632911,0.8679245283018868,0.921875,0.531053614901206,0.7551020408163265,0.9873417721518988,0.9736842105263158,0.8984375
59,2.315999999998894,140,244,49,79,50,20,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9678825680883025,0.9839412840441513,0.358056265984655,0.9387755102040817,0.8987341772151899,0.8518518518518519,0.9140625,0.6385021603456553,0.5918367346938775,0.9873417721518988,0.9666666666666667,0.8359375
60,4.347000000001572,140,244,49,79,100,20,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9757037424074195,0.9878518712037098,0.367302844796543,0.9387755102040817,0.9113924050632911,0.8679245283018868,0.921875,0.5654933641084824,0.7346938775510204,0.9873417721518988,0.972972972972973,0.890625
61,2.322999999996682,140,244,49,79,50,3,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.6043367513552347,0.8021683756776173,0.38867011578756,0.6938775510204082,0.9620253164556962,0.918918918918919,0.859375,0.41626911817855294,0.5102040816326531,0.9873417721518988,0.9615384615384616,0.8046875
62,3.3250000000043656,140,244,49,79,100,3,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.6076840180262557,0.8038420090131279,0.386861838709816,0.6938775510204082,0.9620253164556962,0.918918918918919,0.859375,0.4368026488889625,0.30612244897959184,0.9873417721518988,0.9375,0.7265625
63,2.30800000000454,140,244,49,79,50,7,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.8706648814577755,0.9353324407288878,0.392752793583001,0.9183673469387755,0.9240506329113924,0.8823529411764706,0.921875,0.4800745158143769,0.673469387755102,0.9873417721518988,0.9705882352941176,0.8671875
64,3.3410000000003492,140,244,49,79,100,7,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.8792208216315067,0.9396104108157534,0.351841292002441,0.9387755102040817,0.8987341772151899,0.8518518518518519,0.9140625,0.4847929483094246,0.673469387755102,0.9873417721518988,0.9705882352941176,0.8671875
65,2.349000000001979,140,244,49,79,50,10,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9398634968323429,0.9699317484161715,0.346054278909916,0.9183673469387755,0.9113924050632911,0.8653846153846154,0.9140625,0.5193924624929049,0.7551020408163265,0.9873417721518988,0.9736842105263158,0.8984375
66,4.379999999997381,140,244,49,79,100,10,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9517993599373,0.97589967996865,0.413812533854176,0.8979591836734694,0.9493670886075949,0.9166666666666666,0.9296875,0.521797628088065,0.7551020408163265,0.9873417721518988,0.9736842105263158,0.8984375
67,2.3070000000006985,140,244,49,79,50,15,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9690092090653777,0.9845046045326888,0.330391955674123,0.9387755102040817,0.8987341772151899,0.8518518518518519,0.9140625,0.5239144923546515,0.7551020408163265,0.9873417721518988,0.9736842105263158,0.8984375
68,4.355000000003201,140,244,49,79,100,15,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9764058520018286,0.9882029260009143,0.409720407629997,0.9183673469387755,0.9367088607594937,0.9,0.9296875,0.5168564652372754,0.7346938775510204,0.9873417721518988,0.972972972972973,0.890625
69,2.3220000000001164,140,244,49,79,50,20,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.970527725164914,0.985263862582457,0.330391955674123,0.9387755102040817,0.8987341772151899,0.8518518518518519,0.9140625,0.5198604703499493,0.7551020408163265,0.9873417721518988,0.9736842105263158,0.8984375
70,4.349000000001979,140,244,49,79,100,20,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9779570243615703,0.9889785121807851,0.409720407629997,0.9183673469387755,0.9367088607594937,0.9,0.9296875,0.505151954773474,0.7551020408163265,0.9873417721518988,0.9736842105263158,0.8984375
71,2.324000000000524,140,244,49,79,50,3,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.5681372869179022,0.7840686434589511,0.356279318594897,0.9183673469387755,0.7721518987341772,0.7142857142857143,0.828125,0.4222235169116928,0.5510204081632653,0.9873417721518988,0.9642857142857143,0.8203125
72,3.323000000003958,140,244,49,79,100,3,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.5927927633727386,0.7963963816863693,0.37568847592235,0.7959183673469388,0.8860759493670886,0.8125,0.8515625,0.4136235996542127,0.5510204081632653,0.9873417721518988,0.9642857142857143,0.8203125
73,2.300999999999476,140,244,49,79,50,7,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.881523087975965,0.9407615439879825,0.376977766280213,0.9183673469387755,0.9113924050632911,0.8653846153846154,0.9140625,0.6348076496501629,0.4489795918367347,0.9873417721518988,0.9565217391304348,0.78125
74,4.380000000004657,140,244,49,79,100,7,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.8855234798510874,0.9427617399255437,0.333254485932231,0.9795918367346939,0.8607594936708861,0.8135593220338984,0.90625,0.5417884648479417,0.5714285714285714,0.9873417721518988,0.9655172413793104,0.828125
75,2.3580000000001746,140,244,49,79,50,10,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9504604532688918,0.9752302266344459,0.386116722203603,0.9183673469387755,0.9113924050632911,0.8653846153846154,0.9140625,0.5878137490207244,0.6938775510204082,0.9873417721518988,0.9714285714285714,0.875
76,4.372000000003027,140,244,49,79,100,10,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9559630331134479,0.9779815165567239,0.386299789909412,0.9387755102040817,0.9113924050632911,0.8679245283018868,0.921875,0.5449467167618328,0.7346938775510204,0.9873417721518988,0.972972972972973,0.890625
77,2.3179999999993015,140,244,49,79,50,15,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9674090523153287,0.9837045261576643,0.358056265984655,0.9387755102040817,0.8987341772151899,0.8518518518518519,0.9140625,0.6135259978680564,0.673469387755102,0.9873417721518988,0.9705882352941176,0.8671875
78,4.353000000002794,140,244,49,79,100,15,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9755078048461889,0.9877539024230945,0.367302844796543,0.9387755102040817,0.9113924050632911,0.8679245283018868,0.921875,0.531053614901206,0.7551020408163265,0.9873417721518988,0.9736842105263158,0.8984375
79,2.3220000000001164,140,244,49,79,50,20,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9678825680883025,0.9839412840441513,0.358056265984655,0.9387755102040817,0.8987341772151899,0.8518518518518519,0.9140625,0.6385021603456553,0.5918367346938775,0.9873417721518988,0.9666666666666667,0.8359375
80,4.320999999996275,140,244,49,79,100,20,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9757037424074195,0.9878518712037098,0.367302844796543,0.9387755102040817,0.9113924050632911,0.8679245283018868,0.921875,0.5654933641084824,0.7346938775510204,0.9873417721518988,0.972972972972973,0.890625
