mod_num,time_to_create,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,r_2,r_2_test,mae_test,mse_test
23,1.2449999999989814,50,7,1,4,0.001,0.632,4,0.8,0.43890619162936106,0.45836311775647687,0.2794935865846035,0.15251767570440602
24,2.2549999999991996,100,7,1,4,0.001,0.632,4,0.8,0.45385098135488466,0.4628860520469025,0.28062227466310247,0.15351883461567245
25,1.260999999998603,50,10,1,4,0.001,0.632,4,0.8,0.4925648440128576,0.48920188762639794,0.26109465397231335,0.1371695728548523
26,2.2709999999988213,100,10,1,4,0.001,0.632,4,0.8,0.5086615183199249,0.49756253692050645,0.2589527872193401,0.13613352594718273
27,1.256999999999607,50,15,1,4,0.001,0.632,4,0.8,0.508425787956869,0.5054883905479564,0.2534382195565229,0.1297612637077639
28,3.2560000000012224,100,15,1,4,0.001,0.632,4,0.8,0.5263027581353361,0.5093839247039784,0.2517200496146684,0.13068348963258047
29,2.2629999999990105,50,20,1,4,0.001,0.632,4,0.8,0.5088241557121042,0.5059532550030468,0.25347587123537035,0.12969926485560745
30,3.301000000001295,100,20,1,4,0.001,0.632,4,0.8,0.5264114385956944,0.5095435918027906,0.2516581067113154,0.13064427548144814
31,1.2420000000001892,50,3,1,7,0.001,0.632,4,0.8,0.2652689866347361,0.2715151603389997,0.3471134517391766,0.2277450992214956
32,1.2379999999993743,100,3,1,7,0.001,0.632,4,0.8,0.28819645756214873,0.2817597820983476,0.34433432615682497,0.22369872234153626
33,1.2710000000006403,50,7,1,7,0.001,0.632,4,0.8,0.4688360400701451,0.48939409428956293,0.27064227396732615,0.14633380370912435
34,2.280000000000655,100,7,1,7,0.001,0.632,4,0.8,0.48305995998365037,0.4916862904420073,0.2682804277604308,0.14308514625904825
35,1.243000000000393,50,10,1,7,0.001,0.632,4,0.8,0.5030797814502393,0.5159635308148665,0.25274775266702826,0.13310105896275734
36,2.253999999998996,100,10,1,7,0.001,0.632,4,0.8,0.5233153080008558,0.5252981016334848,0.2485023683814777,0.12599475968764526
37,2.2559999999994034,50,15,1,7,0.001,0.632,4,0.8,0.5150916908058054,0.5219261381332281,0.24705665475914398,0.12840489791456688
38,3.2879999999986467,100,15,1,7,0.001,0.632,4,0.8,0.5354024118933649,0.535095996298915,0.24095975400733236,0.12145331606817567
39,2.263999999999214,50,20,1,7,0.001,0.632,4,0.8,0.5124374148342745,0.5219430054801212,0.24700707456085527,0.12849282951287683
40,3.257000000001426,100,20,1,7,0.001,0.632,4,0.8,0.5349867152456136,0.5355521012151818,0.24067350773104612,0.12135356332149479
41,1.2360000000007858,50,3,1,4,1e-4,0.632,20,0.8,0.2629869683103059,0.26520846472976267,0.35177966311022174,0.23508264438210527
42,1.2559999999994034,100,3,1,4,1e-4,0.632,20,0.8,0.2650094333710816,0.2665240557740678,0.3498800486510784,0.23531499340243092
43,1.2700000000004366,50,7,1,4,1e-4,0.632,20,0.8,0.45077120412411,0.4430376964949343,0.2797291792977572,0.1537678648324937
44,2.25,100,7,1,4,1e-4,0.632,20,0.8,0.4589616518175389,0.45615699473831584,0.2805650761459459,0.1546652051307738
45,1.2399999999997817,50,10,1,4,1e-4,0.632,20,0.8,0.5082351925205484,0.48277559250446644,0.25988989143262814,0.13694788382688775
46,2.2849999999998545,100,10,1,4,1e-4,0.632,20,0.8,0.5184507070659792,0.4945769421061218,0.2591694655556226,0.13821232371370815
47,1.242999999998574,50,15,1,4,1e-4,0.632,20,0.8,0.5206168397124373,0.48307835071251803,0.2556972403568064,0.13395809834862069
48,3.2729999999992287,100,15,1,4,1e-4,0.632,20,0.8,0.5300230786810314,0.49999931435082856,0.25287923272275276,0.13433447237976748
49,1.2379999999993743,50,20,1,4,1e-4,0.632,20,0.8,0.5207570182123595,0.4828347369415996,0.2556439026425466,0.13395551193108882
50,3.290999999999258,100,20,1,4,1e-4,0.632,20,0.8,0.530592493465992,0.49974438529455123,0.25297619424515977,0.13439583650765355
51,1.2600000000002183,50,3,1,7,1e-4,0.632,20,0.8,0.2652689866347361,0.27409235150968814,0.34690314261891864,0.227432608652476
52,1.2489999999997963,100,3,1,7,1e-4,0.632,20,0.8,0.2880793775830979,0.28472981406729647,0.34389704373007857,0.2229375611066048
53,1.2490000000016153,50,7,1,7,1e-4,0.632,20,0.8,0.47332583498516023,0.48677828208239926,0.2715111637276801,0.14789502475309116
54,2.2620000000006257,100,7,1,7,1e-4,0.632,20,0.8,0.4861248508141386,0.4918732843628315,0.2676400071178898,0.14359260724825204
55,1.2549999999991996,50,10,1,7,1e-4,0.632,20,0.8,0.5093036234024739,0.5191841048344841,0.2509050325230309,0.13091759339969913
56,3.305000000000291,100,10,1,7,1e-4,0.632,20,0.8,0.5302198165302485,0.5228405270288135,0.2477917427193046,0.1278633608673738
57,2.253999999998996,50,15,1,7,1e-4,0.632,20,0.8,0.513327924158594,0.5206770258343201,0.24889709669575688,0.13161215113441527
58,3.27599999999984,100,15,1,7,1e-4,0.632,20,0.8,0.5350283742497556,0.5290741178915331,0.24480455022091585,0.12636766031886154
59,2.2659999999996217,50,20,1,7,1e-4,0.632,20,0.8,0.5138159994431164,0.5212304787533948,0.24868069924813363,0.13149478219069954
60,3.2510000000002037,100,20,1,7,1e-4,0.632,20,0.8,0.5353601439596629,0.5295898866545773,0.24465490678971416,0.12629011961327932
61,1.2450000000008004,50,3,1,4,0.001,0.632,20,0.8,0.2629869683103059,0.26520846472976267,0.35177966311022174,0.23508264438210527
62,1.2449999999989814,100,3,1,4,0.001,0.632,20,0.8,0.2650094333710816,0.2665240557740678,0.3498800486510784,0.23531499340243092
63,1.2730000000010477,50,7,1,4,0.001,0.632,20,0.8,0.45077120412411,0.4430376964949343,0.2797291792977572,0.1537678648324937
64,2.2370000000009895,100,7,1,4,0.001,0.632,20,0.8,0.4589616518175389,0.45615699473831584,0.2805650761459459,0.1546652051307738
65,1.2420000000001892,50,10,1,4,0.001,0.632,20,0.8,0.5082351925205484,0.48277559250446644,0.25988989143262814,0.13694788382688775
66,2.2510000000002037,100,10,1,4,0.001,0.632,20,0.8,0.5184507070659792,0.4945769421061218,0.2591694655556226,0.13821232371370815
67,1.2710000000006403,50,15,1,4,0.001,0.632,20,0.8,0.5206168397124373,0.48307835071251803,0.2556972403568064,0.13395809834862069
68,3.253999999998996,100,15,1,4,0.001,0.632,20,0.8,0.5300230786810314,0.49999931435082856,0.25287923272275276,0.13433447237976748
69,1.2480000000014115,50,20,1,4,0.001,0.632,20,0.8,0.5207570182123595,0.4828347369415996,0.2556439026425466,0.13395551193108882
70,3.324000000000524,100,20,1,4,0.001,0.632,20,0.8,0.530592493465992,0.49974438529455123,0.25297619424515977,0.13439583650765355
71,1.279000000000451,50,3,1,7,0.001,0.632,20,0.8,0.2652689866347361,0.27409235150968814,0.34690314261891864,0.227432608652476
72,1.2520000000004075,100,3,1,7,0.001,0.632,20,0.8,0.2880793775830979,0.28472981406729647,0.34389704373007857,0.2229375611066048
73,1.4950000000008004,50,7,1,7,0.001,0.632,20,0.8,0.47332583498516023,0.48677828208239926,0.2715111637276801,0.14789502475309116
74,2.264000000001033,100,7,1,7,0.001,0.632,20,0.8,0.4861248508141386,0.4918732843628315,0.2676400071178898,0.14359260724825204
75,1.2439999999987776,50,10,1,7,0.001,0.632,20,0.8,0.5093036234024739,0.5191841048344841,0.2509050325230309,0.13091759339969913
76,3.2510000000002037,100,10,1,7,0.001,0.632,20,0.8,0.5302198165302485,0.5228405270288135,0.2477917427193046,0.1278633608673738
77,2.272000000000844,50,15,1,7,0.001,0.632,20,0.8,0.513327924158594,0.5206770258343201,0.24889709669575688,0.13161215113441527
78,3.2950000000000728,100,15,1,7,0.001,0.632,20,0.8,0.5350283742497556,0.5290741178915331,0.24480455022091585,0.12636766031886154
79,2.2600000000002183,50,20,1,7,0.001,0.632,20,0.8,0.5138159994431164,0.5212304787533948,0.24868069924813363,0.13149478219069954
80,3.2559999999994034,100,20,1,7,0.001,0.632,20,0.8,0.5353601439596629,0.5295898866545773,0.24465490678971416,0.12629011961327932
