mod_num,time_to_create,ntrees,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,r_2,r_2_test,mae_test,mse_test
34,1.2770000000018626,300,1,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.020507277929498136,0.01010845408573735,0.4667886722608406,0.4193383683923516
35,2.279999999998836,100,3,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.05225533944290928,0.0349281556661718,0.4616288397359582,0.4109497503138066
36,2.2629999999990105,300,3,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.05225533944290928,0.0349281556661718,0.4616288397359582,0.4109497503138066
37,4.31600000000617,100,7,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.12632006960250253,0.07795899993782895,0.4523222030671802,0.3980658498851894
38,4.3179999999993015,300,7,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.12632006960250253,0.07795899993782895,0.4523222030671802,0.3980658498851894
39,9.396999999997206,100,10,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.1546535979377699,0.0931525734898182,0.44907232119327783,0.3930394192056863
40,8.387000000002445,300,10,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.1546535979377699,0.0931525734898182,0.44907232119327783,0.3930394192056863
41,1.2990000000063446,100,1,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.00218489897595453,-0.001984861756606504,0.4700890615300208,0.42349287237634237
42,1.2800000000061118,300,1,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.00218489897595453,-0.001984861756606504,0.4700890615300208,0.42349287237634237
43,1.2730000000010477,100,3,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.005517421653672416,5.937225625235465e-4,0.46957045356389404,0.42263152899491496
44,1.2810000000026776,300,3,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.005517421653672416,5.937225625235465e-4,0.46957045356389404,0.42263152899491496
45,3.3139999999984866,100,7,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.013538180083982998,0.0052434601298312344,0.46860363542482714,0.4212784943271451
46,3.315999999998894,300,7,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.013538180083982998,0.0052434601298312344,0.46860363542482714,0.4212784943271451
47,8.415000000000873,100,10,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.016750220453267017,0.006990043295786119,0.46825858487325245,0.4207136249830065
48,6.351999999998952,300,10,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.016750220453267017,0.006990043295786119,0.46825858487325245,0.4207136249830065
49,1.2520000000004075,100,1,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.03650670269252343,0.021325113265902584,0.4635444955426189,0.4164199106401689
50,1.2549999999973807,300,1,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.03650670269252343,0.021325113265902584,0.4635444955426189,0.4164199106401689
51,1.2779999999984284,100,3,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.09376389387033857,0.06960092415523589,0.4533563871520954,0.39837900650760016
52,1.2879999999931897,300,3,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.09376389387033857,0.06960092415523589,0.4533563871520954,0.39837900650760016
53,1.2660000000032596,100,7,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.23390410584193566,0.15014910591374475,0.4337383739779594,0.3744082778122754
54,1.2730000000010477,300,7,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.23390410584193566,0.15014910591374475,0.4337383739779594,0.3744082778122754
55,2.2730000000010477,100,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.2763683196346106,0.18632713399630296,0.4263143385017796,0.3628725655281375
56,2.2810000000026776,300,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.2763683196346106,0.18632713399630296,0.4263143385017796,0.3628725655281375
57,1.2969999999986612,100,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.008127676301583842,0.002042372968912076,0.4689072142154091,0.4222507022401149
58,1.2669999999998254,300,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.008127676301583842,0.002042372968912076,0.4689072142154091,0.4222507022401149
59,1.2779999999984284,100,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.02042314205050333,0.012486907473095332,0.46691139017229594,0.41843547565367273
60,1.2620000000024447,300,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.02042314205050333,0.012486907473095332,0.46691139017229594,0.41843547565367273
61,1.2489999999961583,100,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.05180218229049671,0.03214041734833395,0.4626288009292511,0.41284812758659556
62,1.2729999999937718,300,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.05180218229049671,0.03214041734833395,0.4626288009292511,0.41284812758659556
63,2.319999999999709,100,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.06234146887414016,0.04119689704857432,0.460909176017061,0.40975583989914505
64,2.282999999995809,300,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.06234146887414016,0.04119689704857432,0.460909176017061,0.40975583989914505
65,1.2740000000048894,100,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,8.327170126736227e-4,-0.0028771138214751524,0.4703284185637946,0.4238059360313792
66,1.2710000000006403,300,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,8.327170126736227e-4,-0.0028771138214751524,0.4703284185637946,0.4238059360313792
67,1.2560000000012224,100,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.002081433586769821,-0.0018214594842993481,0.4701279814361241,0.42342461066968423
68,1.275999999998021,300,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.002081433586769821,-0.0018214594842993481,0.4701279814361241,0.42342461066968423
69,1.2850000000034925,100,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.005312420638882709,2.29223552261959e-4,0.46968418831531245,0.4228380904912586
70,1.2690000000002328,300,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.005312420638882709,2.29223552261959e-4,0.46968418831531245,0.4228380904912586
71,1.2819999999992433,100,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.006418260023625,0.0011083518988498353,0.46952704109429605,0.42253605081461637
72,1.2620000000024447,300,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.006418260023625,0.0011083518988498353,0.46952704109429605,0.42253605081461637
