mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,binomial_double_trees,seed,balance_classes,col_sample_rate_per_tree,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
11,2.3179999999993015,188,561,73,200,50,3,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.6011721013288247,0.8005860506644124,0.166223146541458,0.9315068493150684,0.57,0.44155844155844154,0.6666666666666666,0.48316274301722867,0.1095890410958904,0.985,0.7272727272727273,0.7509157509157509
12,4.31699999999546,188,561,73,200,100,3,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.5994813879047503,0.7997406939523751,0.163822776068326,0.9178082191780822,0.575,0.4407894736842105,0.6666666666666666,0.47725831004379016,0.1232876712328767,0.985,0.75,0.7545787545787546
13,3.3139999999984866,188,561,73,200,50,7,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9192035283352804,0.9596017641676402,0.210912682845268,0.7945205479452054,0.835,0.6373626373626373,0.8241758241758241,0.5288430462561248,0.273972602739726,0.985,0.8695652173913043,0.7948717948717948
14,5.348999999994703,188,561,73,200,100,7,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9345750895223259,0.967287544761163,0.213555597382868,0.7945205479452054,0.845,0.651685393258427,0.8315018315018315,0.485924044307725,0.3424657534246575,0.985,0.8928571428571429,0.8131868131868132
15,3.3369999999995343,188,561,73,200,50,10,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.979534135630677,0.9897670678153385,0.202790565299908,0.7808219178082192,0.875,0.6951219512195121,0.8498168498168498,0.41085323172371274,0.410958904109589,0.985,0.9090909090909091,0.8315018315018315
16,6.36699999999837,188,561,73,200,100,10,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9901660001963002,0.9950830000981501,0.206546962913127,0.7808219178082192,0.9,0.7402597402597403,0.8681318681318682,0.43196974921918613,0.3835616438356164,0.985,0.9032258064516129,0.8241758241758241
17,3.3140000000057626,188,561,73,200,50,15,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9965710812017361,0.998285540600868,0.177970316987169,0.8082191780821918,0.895,0.7375,0.8717948717948718,0.443654441113383,0.3698630136986301,0.985,0.9,0.8205128205128205
18,6.356999999996333,188,561,73,200,100,15,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9988760238472911,0.9994380119236456,0.190971706060156,0.7671232876712328,0.91,0.7567567567567568,0.8717948717948718,0.4195241493410046,0.3698630136986301,0.985,0.9,0.8205128205128205
19,3.3070000000006985,188,561,73,200,50,20,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9969573490626671,0.9984786745313335,0.182082324455206,0.8082191780821918,0.9,0.7468354430379747,0.8754578754578755,0.415064935064935,0.3972602739726027,0.985,0.90625,0.8278388278388278
20,6.369999999995343,188,561,73,200,100,20,1,7,1e-4,0.632,4,TRUE,16,TRUE,0.8,0.9989488448374666,0.9994744224187333,0.190971706060156,0.7671232876712328,0.915,0.7671232876712328,0.8754578754578755,0.4004259850905219,0.410958904109589,0.985,0.9090909090909091,0.8315018315018315
21,2.3369999999995343,188,561,73,200,50,3,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.5905750641932859,0.7952875320966429,0.172851494430361,0.9041095890410958,0.565,0.43137254901960786,0.6556776556776557,0.4555646950111291,0.0958904109589041,0.985,0.7,0.7472527472527473
22,5.406999999999243,188,561,73,200,100,3,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.5992249313741322,0.7996124656870661,0.335257856553461,0.547945205479452,0.9,0.6666666666666666,0.8058608058608059,0.46003300834485406,0.0273972602739726,0.985,0.4,0.7289377289377289
23,3.3870000000024447,188,561,73,200,50,7,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9114591743366167,0.9557295871683084,0.239025301031337,0.726027397260274,0.835,0.6162790697674418,0.8058608058608059,0.43117085297842817,0.3424657534246575,0.985,0.8928571428571429,0.8131868131868132
24,5.364000000001397,188,561,73,200,100,7,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9109905870954873,0.9554952935477437,0.21286345873218,0.7808219178082192,0.795,0.5816326530612245,0.7912087912087912,0.43633438523864143,0.3150684931506849,0.985,0.8846153846153846,0.8058608058608059
25,3.357000000003609,188,561,73,200,50,10,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9837482546708334,0.9918741273354167,0.155815887485872,0.8493150684931506,0.795,0.6019417475728155,0.8095238095238095,0.40696588553429897,0.410958904109589,0.985,0.9090909090909091,0.8315018315018315
26,6.381000000001222,188,561,73,200,100,10,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9869998701886697,0.9934999350943349,0.265137558076564,0.6575342465753424,0.915,0.7384615384615385,0.8461538461538461,0.44179620444866036,0.3561643835616438,0.985,0.896551724137931,0.8168498168498168
27,3.341999999996915,188,561,73,200,50,15,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9978565299848343,0.9989282649924172,0.145958327248511,0.821917808219178,0.835,0.6451612903225806,0.8315018315018315,0.3997782904320846,0.3424657534246575,0.985,0.8928571428571429,0.8131868131868132
28,6.360999999997148,188,561,73,200,100,15,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9993636078684662,0.9996818039342331,0.144086149033469,0.8493150684931506,0.83,0.6458333333333334,0.8351648351648352,0.47436918828044133,0.3013698630136986,0.985,0.88,0.8021978021978022
29,3.3220000000001164,188,561,73,200,50,20,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9983251172259635,0.9991625586129818,0.144847777753319,0.821917808219178,0.835,0.6451612903225806,0.8315018315018315,0.4345173418065338,0.3013698630136986,0.985,0.88,0.8021978021978022
30,6.375,188,561,73,200,100,20,1,4,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9996517256991608,0.9998258628495804,0.15697334272322,0.8082191780821918,0.855,0.6704545454545454,0.8424908424908425,0.48388689091037296,0.2876712328767123,0.985,0.875,0.7985347985347986
31,2.297000000005937,188,561,73,200,50,3,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.6011721013288247,0.8005860506644124,0.166223146541458,0.9315068493150684,0.57,0.44155844155844154,0.6666666666666666,0.48316274301722867,0.1095890410958904,0.985,0.7272727272727273,0.7509157509157509
32,4.3400000000037835,188,561,73,200,100,3,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.5994813879047503,0.7997406939523751,0.163822776068326,0.9178082191780822,0.575,0.4407894736842105,0.6666666666666666,0.47725831004379016,0.1232876712328767,0.985,0.75,0.7545787545787546
33,3.3220000000001164,188,561,73,200,50,7,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9192035283352804,0.9596017641676402,0.210912682845268,0.7945205479452054,0.835,0.6373626373626373,0.8241758241758241,0.5288430462561248,0.273972602739726,0.985,0.8695652173913043,0.7948717948717948
34,5.366000000001804,188,561,73,200,100,7,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9345750895223259,0.967287544761163,0.213555597382868,0.7945205479452054,0.845,0.651685393258427,0.8315018315018315,0.485924044307725,0.3424657534246575,0.985,0.8928571428571429,0.8131868131868132
35,3.333999999995285,188,561,73,200,50,10,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.979534135630677,0.9897670678153385,0.202790565299908,0.7808219178082192,0.875,0.6951219512195121,0.8498168498168498,0.41085323172371274,0.410958904109589,0.985,0.9090909090909091,0.8315018315018315
36,6.361000000004424,188,561,73,200,100,10,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9901660001963002,0.9950830000981501,0.206546962913127,0.7808219178082192,0.9,0.7402597402597403,0.8681318681318682,0.43196974921918613,0.3835616438356164,0.985,0.9032258064516129,0.8241758241758241
37,3.323000000003958,188,561,73,200,50,15,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9965710812017361,0.998285540600868,0.177970316987169,0.8082191780821918,0.895,0.7375,0.8717948717948718,0.443654441113383,0.3698630136986301,0.985,0.9,0.8205128205128205
38,6.361000000004424,188,561,73,200,100,15,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9988760238472911,0.9994380119236456,0.190971706060156,0.7671232876712328,0.91,0.7567567567567568,0.8717948717948718,0.4195241493410046,0.3698630136986301,0.985,0.9,0.8205128205128205
39,3.320000000006985,188,561,73,200,50,20,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9969573490626671,0.9984786745313335,0.182082324455206,0.8082191780821918,0.9,0.7468354430379747,0.8754578754578755,0.415064935064935,0.3972602739726027,0.985,0.90625,0.8278388278388278
40,6.3549999999959255,188,561,73,200,100,20,1,7,0.001,0.632,4,TRUE,16,TRUE,0.8,0.9989488448374666,0.9994744224187333,0.190971706060156,0.7671232876712328,0.915,0.7671232876712328,0.8754578754578755,0.4004259850905219,0.410958904109589,0.985,0.9090909090909091,0.8315018315018315
41,2.315999999998894,188,561,73,200,50,3,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.5932504440497337,0.7966252220248669,0.175206717495047,0.9041095890410958,0.57,0.4342105263157895,0.6593406593406593,0.4494161994829895,0.1643835616438356,0.985,0.8,0.7655677655677655
42,4.3179999999993015,188,561,73,200,100,3,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.6019129757506103,0.8009564878753052,0.336595408526889,0.547945205479452,0.9,0.6666666666666666,0.8058608058608059,0.45327565833307093,0.0273972602739726,0.985,0.4,0.7289377289377289
43,2.282999999995809,188,561,73,200,50,7,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9129345909201725,0.9564672954600862,0.21393182878868,0.7945205479452054,0.81,0.6041666666666666,0.8058608058608059,0.4323941310157838,0.3561643835616438,0.985,0.896551724137931,0.8168498168498168
44,5.333000000005995,188,561,73,200,100,7,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9148754286148499,0.957437714307425,0.259129879379826,0.7123287671232876,0.86,0.65,0.8205128205128205,0.43541351031126,0.3424657534246575,0.985,0.8928571428571429,0.8131868131868132
45,3.3329999999987194,188,561,73,200,50,10,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.986816234648227,0.9934081173241135,0.200540629004714,0.7671232876712328,0.855,0.6588235294117647,0.8315018315018315,0.44351496007878255,0.3835616438356164,0.985,0.9032258064516129,0.8241758241758241
46,6.376000000003842,188,561,73,200,100,10,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9919516975206037,0.9959758487603019,0.22704947280857601,0.6986301369863014,0.905,0.7285714285714285,0.8498168498168498,0.473838720547412,0.3150684931506849,0.985,0.8846153846153846,0.8058608058608059
47,3.326999999997497,188,561,73,200,50,15,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9960708326605308,0.9980354163302654,0.182082324455206,0.7671232876712328,0.89,0.717948717948718,0.8571428571428571,0.48417877096848744,0.3013698630136986,0.985,0.88,0.8021978021978022
48,6.362999999997555,188,561,73,200,100,15,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9997973676795118,0.9998986838397559,0.154416596263963,0.8493150684931506,0.865,0.6966292134831461,0.8608058608058609,0.4476524613765125,0.3150684931506849,0.985,0.8846153846153846,0.8058608058608059
49,3.315999999998894,188,561,73,200,50,20,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9965869118517745,0.9982934559258873,0.174567490958851,0.7671232876712328,0.89,0.717948717948718,0.8571428571428571,0.4754425662185545,0.3013698630136986,0.985,0.88,0.8021978021978022
50,6.36699999999837,188,561,73,200,100,20,1,4,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.999803699939527,0.9999018499697635,0.154416596263963,0.863013698630137,0.87,0.7078651685393258,0.8681318681318682,0.47446845289541917,0.3013698630136986,0.985,0.88,0.8021978021978022
51,2.2930000000051223,188,561,73,200,50,3,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.5981326165214995,0.7990663082607498,0.197386987730719,0.8082191780821918,0.655,0.4609375,0.6959706959706959,0.48316274301722867,0.1095890410958904,0.985,0.7272727272727273,0.7509157509157509
52,4.328000000001339,188,561,73,200,100,3,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.5958814980860743,0.7979407490430371,0.195101828236507,0.821917808219178,0.64,0.45454545454545453,0.6886446886446886,0.48070060807091824,0.1232876712328767,0.985,0.75,0.7545787545787546
53,3.3179999999993015,188,561,73,200,50,7,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9212298515401638,0.9606149257700819,0.19794193858849,0.8356164383561644,0.81,0.6161616161616161,0.8168498168498168,0.52772069582983006,0.3013698630136986,0.985,0.88,0.8021978021978022
54,5.347000000001572,188,561,73,200,100,7,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9350151815933867,0.9675075907966934,0.21223238447987,0.8082191780821918,0.86,0.6781609195402298,0.8461538461538461,0.5233231212278785,0.2876712328767123,0.985,0.875,0.7985347985347986
55,3.3300000000017462,188,561,73,200,50,10,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9900330227359795,0.9950165113679897,0.17760270264042,0.821917808219178,0.86,0.6818181818181818,0.8498168498168498,0.5281330434353533,0.3424657534246575,0.985,0.8928571428571429,0.8131868131868132
56,6.3729999999995925,188,561,73,200,100,10,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9953394566287681,0.997669728314384,0.171332436339358,0.8356164383561644,0.85,0.6703296703296703,0.8461538461538461,0.5295238676758385,0.3287671232876712,0.985,0.8888888888888888,0.8095238095238095
57,3.327999999994063,188,561,73,200,50,15,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9962671327210038,0.9981335663605019,0.157081963925741,0.8356164383561644,0.865,0.6931818181818182,0.8571428571428571,0.5139568345323741,0.3287671232876712,0.985,0.8888888888888888,0.8095238095238095
58,7.386999999995169,188,561,73,200,100,15,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9992686239682373,0.9996343119841187,0.161612039586027,0.821917808219178,0.88,0.7142857142857143,0.8644688644688645,0.47269044491386814,0.3424657534246575,0.985,0.8928571428571429,0.8131868131868132
59,3.3110000000015134,188,561,73,200,50,20,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9965330876416447,0.9982665438208224,0.146773823191734,0.8493150684931506,0.855,0.6813186813186813,0.8534798534798534,0.5139568345323741,0.3287671232876712,0.985,0.8888888888888888,0.8095238095238095
60,6.361000000004424,188,561,73,200,100,20,1,7,1e-4,0.632,20,TRUE,16,TRUE,0.8,0.9992717900982451,0.9996358950491225,0.163959929286977,0.821917808219178,0.88,0.7142857142857143,0.8644688644688645,0.47786212345000517,0.3424657534246575,0.985,0.8928571428571429,0.8131868131868132
61,2.312999999994645,188,561,73,200,50,3,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.5932504440497337,0.7966252220248669,0.175206717495047,0.9041095890410958,0.57,0.4342105263157895,0.6593406593406593,0.4494161994829895,0.1643835616438356,0.985,0.8,0.7655677655677655
62,4.336000000002969,188,561,73,200,100,3,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.6019129757506103,0.8009564878753052,0.336595408526889,0.547945205479452,0.9,0.6666666666666666,0.8058608058608059,0.45327565833307093,0.0273972602739726,0.985,0.4,0.7289377289377289
63,3.356999999996333,188,561,73,200,50,7,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9129345909201725,0.9564672954600862,0.21393182878868,0.7945205479452054,0.81,0.6041666666666666,0.8058608058608059,0.4323941310157838,0.3561643835616438,0.985,0.896551724137931,0.8168498168498168
64,5.343000000000757,188,561,73,200,100,7,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9148754286148499,0.957437714307425,0.259129879379826,0.7123287671232876,0.86,0.65,0.8205128205128205,0.43541351031126,0.3424657534246575,0.985,0.8928571428571429,0.8131868131868132
65,3.302000000003318,188,561,73,200,50,10,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.986816234648227,0.9934081173241135,0.200540629004714,0.7671232876712328,0.855,0.6588235294117647,0.8315018315018315,0.44351496007878255,0.3835616438356164,0.985,0.9032258064516129,0.8241758241758241
66,6.3399999999965075,188,561,73,200,100,10,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9919516975206037,0.9959758487603019,0.22704947280857601,0.6986301369863014,0.905,0.7285714285714285,0.8498168498168498,0.473838720547412,0.3150684931506849,0.985,0.8846153846153846,0.8058608058608059
67,3.3220000000001164,188,561,73,200,50,15,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9960708326605308,0.9980354163302654,0.182082324455206,0.7671232876712328,0.89,0.717948717948718,0.8571428571428571,0.48417877096848744,0.3013698630136986,0.985,0.88,0.8021978021978022
68,6.370999999999185,188,561,73,200,100,15,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9997973676795118,0.9998986838397559,0.154416596263963,0.8493150684931506,0.865,0.6966292134831461,0.8608058608058609,0.4476524613765125,0.3150684931506849,0.985,0.8846153846153846,0.8058608058608059
69,3.3299999999944703,188,561,73,200,50,20,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9965869118517745,0.9982934559258873,0.174567490958851,0.7671232876712328,0.89,0.717948717948718,0.8571428571428571,0.4754425662185545,0.3013698630136986,0.985,0.88,0.8021978021978022
70,6.358000000000175,188,561,73,200,100,20,1,4,0.001,0.632,20,TRUE,16,TRUE,0.8,0.999803699939527,0.9999018499697635,0.154416596263963,0.863013698630137,0.87,0.7078651685393258,0.8681318681318682,0.47446845289541917,0.3013698630136986,0.985,0.88,0.8021978021978022
71,2.3139999999984866,188,561,73,200,50,3,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.5981326165214995,0.7990663082607498,0.197386987730719,0.8082191780821918,0.655,0.4609375,0.6959706959706959,0.48316274301722867,0.1095890410958904,0.985,0.7272727272727273,0.7509157509157509
72,4.336999999999534,188,561,73,200,100,3,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.5958814980860743,0.7979407490430371,0.195101828236507,0.821917808219178,0.64,0.45454545454545453,0.6886446886446886,0.48070060807091824,0.1232876712328767,0.985,0.75,0.7545787545787546
73,3.319999999999709,188,561,73,200,50,7,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9212298515401638,0.9606149257700819,0.19794193858849,0.8356164383561644,0.81,0.6161616161616161,0.8168498168498168,0.52772069582983006,0.3013698630136986,0.985,0.88,0.8021978021978022
74,5.349999999998545,188,561,73,200,100,7,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9350151815933867,0.9675075907966934,0.21223238447987,0.8082191780821918,0.86,0.6781609195402298,0.8461538461538461,0.5233231212278785,0.2876712328767123,0.985,0.875,0.7985347985347986
75,3.4769999999989523,188,561,73,200,50,10,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9900330227359795,0.9950165113679897,0.17760270264042,0.821917808219178,0.86,0.6818181818181818,0.8498168498168498,0.5281330434353533,0.3424657534246575,0.985,0.8928571428571429,0.8131868131868132
76,6.370000000002619,188,561,73,200,100,10,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9953394566287681,0.997669728314384,0.171332436339358,0.8356164383561644,0.85,0.6703296703296703,0.8461538461538461,0.5295238676758385,0.3287671232876712,0.985,0.8888888888888888,0.8095238095238095
77,3.345000000001164,188,561,73,200,50,15,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9962671327210038,0.9981335663605019,0.157081963925741,0.8356164383561644,0.865,0.6931818181818182,0.8571428571428571,0.5139568345323741,0.3287671232876712,0.985,0.8888888888888888,0.8095238095238095
78,6.384999999994761,188,561,73,200,100,15,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9992686239682373,0.9996343119841187,0.161612039586027,0.821917808219178,0.88,0.7142857142857143,0.8644688644688645,0.47269044491386814,0.3424657534246575,0.985,0.8928571428571429,0.8131868131868132
79,3.31699999999546,188,561,73,200,50,20,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9965330876416447,0.9982665438208224,0.146773823191734,0.8493150684931506,0.855,0.6813186813186813,0.8534798534798534,0.5139568345323741,0.3287671232876712,0.985,0.8888888888888888,0.8095238095238095
80,6.3729999999995925,188,561,73,200,100,20,1,7,0.001,0.632,20,TRUE,16,TRUE,0.8,0.9992717900982451,0.9996358950491225,0.163959929286977,0.821917808219178,0.88,0.7142857142857143,0.8644688644688645,0.47786212345000517,0.3424657534246575,0.985,0.8928571428571429,0.8131868131868132
