mod_num,time_to_create,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,r_2,r_2_test,mae_test,mse_test
15,1.2590000000000146,50,10,1,7,1e-4,0.632,4,0.8,0.5163750542266785,0.5705883371552578,0.5585221270233252,0.7404721209265371
16,3.2669999999998254,100,10,1,7,1e-4,0.632,4,0.8,0.5350139193023293,0.576065448148714,0.5562586740711757,0.7375715744373977
17,2.242000000000189,50,15,1,7,1e-4,0.632,4,0.8,0.5381390120497749,0.6006161517793933,0.5365123933787912,0.707198089584003
18,3.2780000000002474,100,15,1,7,1e-4,0.632,4,0.8,0.5632345869733517,0.6140555264638522,0.529117207506847,0.7004211335943329
19,2.265000000001237,50,20,1,7,1e-4,0.632,4,0.8,0.5368024031636247,0.6021039210903304,0.5352247048684019,0.7042486893481054
20,3.3099999999994907,100,20,1,7,1e-4,0.632,4,0.8,0.5636904710031871,0.615838933279905,0.5272750041081785,0.6977844828353391
21,1.2340000000003783,50,3,1,4,0.001,0.632,4,0.8,0.2551108704055468,0.23230371781443582,0.7716464660423099,1.2275300262048587
22,1.261000000000422,100,3,1,4,0.001,0.632,4,0.8,0.2702663039400357,0.23481881997902176,0.7713750460816922,1.2280850152577039
23,1.25,50,7,1,4,0.001,0.632,4,0.8,0.4044196662767445,0.43831830648382797,0.6480071536615345,0.8993249396080794
24,2.2479999999995925,100,7,1,4,0.001,0.632,4,0.8,0.4341083514185726,0.4563593730196013,0.6406656386154828,0.8886435523446009
25,1.2450000000008004,50,10,1,4,0.001,0.632,4,0.8,0.46752127979260216,0.5269248161767712,0.5893675654624208,0.789310498867878
26,2.2549999999991996,100,10,1,4,0.001,0.632,4,0.8,0.5015550773500994,0.5502042398816251,0.5752291415330963,0.7668444002428103
27,1.2560000000012224,50,15,1,4,0.001,0.632,4,0.8,0.4997672597696827,0.5928039146814492,0.5450124601543114,0.7145846859787823
28,3.3029999999998836,100,15,1,4,0.001,0.632,4,0.8,0.5388982299844721,0.6073757622921172,0.5371837187225977,0.7006846299905697
29,2.2489999999997963,50,20,1,4,0.001,0.632,4,0.8,0.5029220082583628,0.5958738984843494,0.5424501315063479,0.7152865896641596
30,3.2729999999992287,100,20,1,4,0.001,0.632,4,0.8,0.542307780797985,0.6113435129403181,0.5333952908645767,0.6984411880408197
31,1.2489999999997963,50,3,1,7,0.001,0.632,4,0.8,0.2987086201589595,0.2597978604764215,0.7594716398852094,1.1650193724582345
32,2.2400000000016007,100,3,1,7,0.001,0.632,4,0.8,0.29589635630940425,0.2577360175388551,0.7603301839152413,1.184066488698005
33,1.2579999999998108,50,7,1,7,0.001,0.632,4,0.8,0.46355172625781726,0.4915722306920739,0.616560734039366,0.8336481496716492
34,2.279999999998836,100,7,1,7,0.001,0.632,4,0.8,0.48071244491480936,0.49792361429460497,0.6102461207087878,0.8415431505743696
35,2.268000000000029,50,10,1,7,0.001,0.632,4,0.8,0.5163750542266785,0.5705883371552578,0.5585221270233252,0.7404721209265371
36,3.2669999999998254,100,10,1,7,0.001,0.632,4,0.8,0.5350139193023293,0.576065448148714,0.5562586740711757,0.7375715744373977
37,2.2449999999989814,50,15,1,7,0.001,0.632,4,0.8,0.5381390120497749,0.6006161517793933,0.5365123933787912,0.707198089584003
38,3.2780000000002474,100,15,1,7,0.001,0.632,4,0.8,0.5632345869733517,0.6140555264638522,0.529117207506847,0.7004211335943329
39,2.2590000000000146,50,20,1,7,0.001,0.632,4,0.8,0.5368024031636247,0.6021039210903304,0.5352247048684019,0.7042486893481054
40,3.2659999999996217,100,20,1,7,0.001,0.632,4,0.8,0.5636904710031871,0.615838933279905,0.5272750041081785,0.6977844828353391
41,1.2379999999993743,50,3,1,4,1e-4,0.632,20,0.8,0.2551108704055468,0.23230371781443582,0.7716464660423099,1.2275300262048587
42,1.2600000000002183,100,3,1,4,1e-4,0.632,20,0.8,0.2702663039400357,0.23481881997902176,0.7713750460816922,1.2280850152577039
43,1.2469999999993888,50,7,1,4,1e-4,0.632,20,0.8,0.4030781488760463,0.4408707710898948,0.6452800383543744,0.8929601330574877
44,2.242000000000189,100,7,1,4,1e-4,0.632,20,0.8,0.4346393962950301,0.4580788253765741,0.6385906661057494,0.8858552461186002
45,1.231999999999971,50,10,1,4,1e-4,0.632,20,0.8,0.4812105908290504,0.5572824174089726,0.5675679660232601,0.746801829909687
46,2.274999999999636,100,10,1,4,1e-4,0.632,20,0.8,0.5232620261938676,0.5667970070332993,0.5638905088181774,0.7380418531999154
47,2.2590000000000146,50,15,1,4,1e-4,0.632,20,0.8,0.5033188858868586,0.6036793549898305,0.5388669215864081,0.7027206561794278
48,3.2590000000000146,100,15,1,4,1e-4,0.632,20,0.8,0.5461737692061414,0.6095617043546552,0.536820199609261,0.6930091103886454
49,2.246000000001004,50,20,1,4,1e-4,0.632,20,0.8,0.5036701813446425,0.6033901450774157,0.5390072901000748,0.7036047857674168
50,3.290999999999258,100,20,1,4,1e-4,0.632,20,0.8,0.5482711189939727,0.6104237350638053,0.5357092106542476,0.6925772564357633
51,1.2449999999989814,50,3,1,7,1e-4,0.632,20,0.8,0.2987086201589595,0.2597978604764215,0.7594716398852094,1.1650193724582345
52,2.246999999999389,100,3,1,7,1e-4,0.632,20,0.8,0.29582183283979724,0.2578518214809402,0.7602188942573238,1.1839425302158102
53,1.2440000000005966,50,7,1,7,1e-4,0.632,20,0.8,0.4594212470827119,0.490707654393427,0.612147677971091,0.8261874069993864
54,2.264999999999418,100,7,1,7,1e-4,0.632,20,0.8,0.4778385636320336,0.4992868777727254,0.6071098947954665,0.8316617399653474
55,1.254000000000815,50,10,1,7,1e-4,0.632,20,0.8,0.5090121015440281,0.5781546261204795,0.5545953546662425,0.7290605757492366
56,3.261000000000422,100,10,1,7,1e-4,0.632,20,0.8,0.5380802784982264,0.5861086733019479,0.5491239802689514,0.7212627228083994
57,2.242999999998574,50,15,1,7,1e-4,0.632,20,0.8,0.5245255371966355,0.6046040287566781,0.5376836935584778,0.7061717453061334
58,3.286000000000058,100,15,1,7,1e-4,0.632,20,0.8,0.5527662571779066,0.6100128679169188,0.5313311042819742,0.6971545402024718
59,2.2549999999991996,50,20,1,7,1e-4,0.632,20,0.8,0.5262294677941737,0.6047999850958532,0.5371456158170825,0.7054968491645673
60,4.282000000001062,100,20,1,7,1e-4,0.632,20,0.8,0.5542905621531184,0.6103884811220275,0.5308831623121125,0.6968292331144855
61,1.238999999999578,50,3,1,4,0.001,0.632,20,0.8,0.2551108704055468,0.23230371781443582,0.7716464660423099,1.2275300262048587
62,1.261000000000422,100,3,1,4,0.001,0.632,20,0.8,0.2702663039400357,0.23481881997902176,0.7713750460816922,1.2280850152577039
63,1.25,50,7,1,4,0.001,0.632,20,0.8,0.4030781488760463,0.4408707710898948,0.6452800383543744,0.8929601330574877
64,2.2399999999997817,100,7,1,4,0.001,0.632,20,0.8,0.4346393962950301,0.4580788253765741,0.6385906661057494,0.8858552461186002
65,1.239000000001397,50,10,1,4,0.001,0.632,20,0.8,0.4812105908290504,0.5572824174089726,0.5675679660232601,0.746801829909687
66,2.256999999999607,100,10,1,4,0.001,0.632,20,0.8,0.5232620261938676,0.5667970070332993,0.5638905088181774,0.7380418531999154
67,2.253999999998996,50,15,1,4,0.001,0.632,20,0.8,0.5033188858868586,0.6036793549898305,0.5388669215864081,0.7027206561794278
68,3.2519999999985885,100,15,1,4,0.001,0.632,20,0.8,0.5461737692061414,0.6095617043546552,0.536820199609261,0.6930091103886454
69,2.2659999999996217,50,20,1,4,0.001,0.632,20,0.8,0.5036701813446425,0.6033901450774157,0.5390072901000748,0.7036047857674168
70,3.2770000000000437,100,20,1,4,0.001,0.632,20,0.8,0.5482711189939727,0.6104237350638053,0.5357092106542476,0.6925772564357633
71,1.2440000000005966,50,3,1,7,0.001,0.632,20,0.8,0.2987086201589595,0.2597978604764215,0.7594716398852094,1.1650193724582345
72,2.2550000000010186,100,3,1,7,0.001,0.632,20,0.8,0.29582183283979724,0.2578518214809402,0.7602188942573238,1.1839425302158102
73,1.2409999999999854,50,7,1,7,0.001,0.632,20,0.8,0.4594212470827119,0.490707654393427,0.612147677971091,0.8261874069993864
74,2.2509999999983847,100,7,1,7,0.001,0.632,20,0.8,0.4778385636320336,0.4992868777727254,0.6071098947954665,0.8316617399653474
75,1.2399999999997817,50,10,1,7,0.001,0.632,20,0.8,0.5090121015440281,0.5781546261204795,0.5545953546662425,0.7290605757492366
76,3.252999999998792,100,10,1,7,0.001,0.632,20,0.8,0.5380802784982264,0.5861086733019479,0.5491239802689514,0.7212627228083994
77,2.261000000000422,50,15,1,7,0.001,0.632,20,0.8,0.5245255371966355,0.6046040287566781,0.5376836935584778,0.7061717453061334
78,3.274999999999636,100,15,1,7,0.001,0.632,20,0.8,0.5527662571779066,0.6100128679169188,0.5313311042819742,0.6971545402024718
79,2.25800000000163,50,20,1,7,0.001,0.632,20,0.8,0.5262294677941737,0.6047999850958532,0.5371456158170825,0.7054968491645673
80,4.272999999999229,100,20,1,7,0.001,0.632,20,0.8,0.5542905621531184,0.6103884811220275,0.5308831623121125,0.6968292331144855
