mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
13,5.640000000000327,188,266,62,96,100,7,1,bernoulli,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,0.9999600063989762,0.9999800031994881,0.489899893924951,0.7096774193548387,0.9375,0.88,0.8481012658227848,0.5506814380194976,0.5,0.9895833333333334,0.96875,0.7974683544303798
14,14.320000000000164,188,266,62,96,300,7,1,bernoulli,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.504522815187003,0.7419354838709677,0.9375,0.8846153846153846,0.8607594936708861,0.5976487788013934,0.5,0.9895833333333334,0.96875,0.7974683544303798
15,9.640000000000327,188,266,62,96,100,10,1,bernoulli,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.486628486795697,0.7741935483870968,0.9166666666666666,0.8571428571428571,0.8607594936708861,0.574835336505191,0.5,0.9895833333333334,0.96875,0.7974683544303798
16,20.84999999999991,188,266,62,96,300,10,1,bernoulli,0.01,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.506002201372696,0.7580645161290323,0.9270833333333334,0.8703703703703703,0.8607594936708861,0.6139545962348603,0.532258064516129,0.9895833333333334,0.9705882352941176,0.810126582278481
17,3.5300000000002,188,266,62,96,100,1,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.349364101743721,0.6746820508718605,0.417332121729154,0.8548387096774194,0.4479166666666667,0.5,0.6075949367088608,Inf,0.5645161290322581,0.625,0.49295774647887325,0.6012658227848101
18,8.340000000000146,188,266,62,96,300,1,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.34534474484082534,0.6726723724204127,0.418629913599218,0.8548387096774194,0.4479166666666667,0.5,0.6075949367088608,Inf,0.5483870967741935,0.6458333333333334,0.5,0.6075949367088608
19,4.100000000000364,188,266,62,96,100,3,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.7895136778115501,0.8947568389057751,0.41595108867257,0.8709677419354839,0.65625,0.6206896551724138,0.740506329113924,0.4305060723422015,0.1935483870967742,0.9895833333333334,0.9230769230769231,0.6772151898734177
20,9.730000000000018,188,266,62,96,300,3,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.7937130059190531,0.8968565029595266,0.415581906950367,0.9032258064516129,0.625,0.6086956521739131,0.7341772151898734,0.4377525245052188,0.1935483870967742,0.9895833333333334,0.9230769230769231,0.6772151898734177
21,7.200000000000273,188,266,62,96,100,7,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.9994000959846425,0.9997000479923213,0.422066988870279,0.7580645161290323,0.8854166666666666,0.8103448275862069,0.8354430379746836,0.4322859183559087,0.46774193548387094,0.9895833333333334,0.9666666666666667,0.7848101265822784
22,15.63000000000011,188,266,62,96,300,7,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.9996400575907853,0.9998200287953927,0.428324542386233,0.7419354838709677,0.9166666666666666,0.8518518518518519,0.8481012658227848,0.44029166117794766,0.46774193548387094,0.9895833333333334,0.9666666666666667,0.7848101265822784
23,9.079999999999927,188,266,62,96,100,10,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.425467558334283,0.7419354838709677,0.9270833333333334,0.8679245283018868,0.8544303797468354,0.43240200587017164,0.532258064516129,0.9895833333333334,0.9705882352941176,0.810126582278481
24,21,188,266,62,96,300,10,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.425797375024619,0.7903225806451613,0.8854166666666666,0.8166666666666667,0.8481012658227848,0.4410746900323516,0.5483870967741935,0.9895833333333334,0.9714285714285714,0.8164556962025317
25,3.5300000000002,188,266,62,96,100,1,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.4350103983362663,0.7175051991681332,0.354095013799593,0.8870967741935484,0.40625,0.49107142857142855,0.5949367088607594,0.49246852823484033,0.08064516129032258,0.9895833333333334,0.8333333333333334,0.6329113924050633
26,3.5799999999999272,188,266,62,96,300,1,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.4350103983362663,0.7175051991681332,0.354094378110711,0.8870967741935484,0.40625,0.49107142857142855,0.5949367088607594,0.4924689057659522,0.08064516129032258,0.9895833333333334,0.8333333333333334,0.6329113924050633
27,3.9099999999998545,188,266,62,96,100,3,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.8020916653335466,0.9010458326667733,0.404637860854986,0.8870967741935484,0.6041666666666666,0.5913978494623656,0.7151898734177216,0.5169857887128297,0.1774193548387097,0.9895833333333334,0.9166666666666666,0.6708860759493671
28,3.800000000000182,188,266,62,96,300,3,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.8020916653335466,0.9010458326667733,0.404638240453147,0.8870967741935484,0.6041666666666666,0.5913978494623656,0.7151898734177216,0.5169868105989438,0.1774193548387097,0.9895833333333334,0.9166666666666666,0.6708860759493671
29,6.269999999999982,188,266,62,96,100,7,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9994800831866901,0.9997400415933451,0.456449124963398,0.7741935483870968,0.8541666666666666,0.7741935483870968,0.8227848101265823,0.5438229681409105,0.45161290322580644,0.9895833333333334,0.9655172413793104,0.7784810126582279
30,6.110000000000127,188,266,62,96,300,7,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9994800831866901,0.9997400415933451,0.456450761363649,0.7741935483870968,0.8541666666666666,0.7741935483870968,0.8227848101265823,0.5438244649196932,0.45161290322580644,0.9895833333333334,0.9655172413793104,0.7784810126582279
31,9.11999999999989,188,266,62,96,100,10,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.462283615061536,0.7258064516129032,0.875,0.7894736842105263,0.8164556962025317,0.5727758856719326,0.45161290322580644,0.9895833333333334,0.9655172413793104,0.7784810126582279
32,9.25,188,266,62,96,300,10,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.462283815243816,0.7258064516129032,0.875,0.7894736842105263,0.8164556962025317,0.5727768802156235,0.45161290322580644,0.9895833333333334,0.9655172413793104,0.7784810126582279
33,4.039999999999964,188,266,62,96,100,1,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.3492241241401377,0.6746120620700689,0.396574927751924,0.8870967741935484,0.40625,0.49107142857142855,0.5949367088607594,Inf,0.5645161290322581,0.625,0.49295774647887325,0.6012658227848101
34,3.5,188,266,62,96,300,1,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.3492241241401377,0.6746120620700689,0.396574927751924,0.8870967741935484,0.40625,0.49107142857142855,0.5949367088607594,Inf,0.5645161290322581,0.625,0.49295774647887325,0.6012658227848101
35,3.75,188,266,62,96,100,3,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.7674172132458807,0.8837086066229404,0.415239703224097,0.8709677419354839,0.6458333333333334,0.6136363636363636,0.7341772151898734,0.44130218269073,0.20967741935483872,0.9895833333333334,0.9285714285714286,0.6835443037974683
36,3.6900000000000546,188,266,62,96,300,3,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.7674172132458807,0.8837086066229404,0.415239703224097,0.8709677419354839,0.6458333333333334,0.6136363636363636,0.7341772151898734,0.44130218269073,0.20967741935483872,0.9895833333333334,0.9285714285714286,0.6835443037974683
37,5.5900000000001455,188,266,62,96,100,7,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.997520396736522,0.998760198368261,0.410613537441155,0.9516129032258065,0.625,0.6210526315789474,0.7531645569620253,0.4533769701462335,0.2903225806451613,0.9895833333333334,0.9473684210526315,0.7151898734177216
38,5.7199999999998,188,266,62,96,300,7,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.997520396736522,0.998760198368261,0.410613537441155,0.9516129032258065,0.625,0.6210526315789474,0.7531645569620253,0.4533769701462335,0.2903225806451613,0.9895833333333334,0.9473684210526315,0.7151898734177216
39,7.879999999999654,188,266,62,96,100,10,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.408396310152912,0.9516129032258065,0.6770833333333334,0.6555555555555556,0.7848101265822784,0.4596357074270737,0.3548387096774194,0.9895833333333334,0.9565217391304348,0.740506329113924
40,7.789999999999964,188,266,62,96,300,10,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.408396310152912,0.9516129032258065,0.6770833333333334,0.6555555555555556,0.7848101265822784,0.4596357074270737,0.3548387096774194,0.9895833333333334,0.9565217391304348,0.740506329113924
41,3.380000000000109,188,266,62,96,100,1,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.349164133738602,0.674582066869301,0.412255930960074,0.8870967741935484,0.40625,0.49107142857142855,0.5949367088607594,Inf,0.5645161290322581,0.625,0.49295774647887325,0.6012658227848101
42,3.400000000000091,188,266,62,96,300,1,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.349164133738602,0.674582066869301,0.412255930960074,0.8870967741935484,0.40625,0.49107142857142855,0.5949367088607594,Inf,0.5645161290322581,0.625,0.49295774647887325,0.6012658227848101
43,3.6099999999996726,188,266,62,96,100,3,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.7527795552711567,0.8763897776355783,0.414135157980776,0.8709677419354839,0.6458333333333334,0.6136363636363636,0.7341772151898734,0.41755562410316593,0.1935483870967742,0.9895833333333334,0.9230769230769231,0.6772151898734177
44,3.5799999999999272,188,266,62,96,300,3,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.7527795552711567,0.8763897776355783,0.414135157980776,0.8709677419354839,0.6458333333333334,0.6136363636363636,0.7341772151898734,0.41755562410316593,0.1935483870967742,0.9895833333333334,0.9230769230769231,0.6772151898734177
45,5.510000000000218,188,266,62,96,100,7,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9969604863221884,0.9984802431610942,0.413732974341556,0.9354838709677419,0.6145833333333334,0.6105263157894737,0.740506329113924,0.4184952392745436,0.20967741935483872,0.9895833333333334,0.9285714285714286,0.6835443037974683
46,5.470000000000255,188,266,62,96,300,7,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9969604863221884,0.9984802431610942,0.413732974341556,0.9354838709677419,0.6145833333333334,0.6105263157894737,0.740506329113924,0.4184952392745436,0.20967741935483872,0.9895833333333334,0.9285714285714286,0.6835443037974683
47,6.130000000000109,188,266,62,96,100,10,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.415589775026622,0.7741935483870968,0.8125,0.7272727272727273,0.7974683544303798,0.4184428978735741,0.41935483870967744,0.9895833333333334,0.9629629629629629,0.7658227848101266
48,6.110000000000127,188,266,62,96,300,10,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.415589775026622,0.7741935483870968,0.8125,0.7272727272727273,0.7974683544303798,0.4184428978735741,0.41935483870967744,0.9895833333333334,0.9629629629629629,0.7658227848101266
49,1.8099999999999454,188,266,62,96,100,1,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.39403695408734607,0.697018477043673,0.403819414787624,0.8870967741935484,0.40625,0.49107142857142855,0.5949367088607594,Inf,0.2903225806451613,0.8854166666666666,0.6206896551724138,0.6518987341772152
50,1.819999999999709,188,266,62,96,300,1,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.39403695408734607,0.697018477043673,0.403819414787624,0.8870967741935484,0.40625,0.49107142857142855,0.5949367088607594,Inf,0.2903225806451613,0.8854166666666666,0.6206896551724138,0.6518987341772152
51,1.900000000000091,188,266,62,96,100,3,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.7738361862102063,0.8869180931051032,0.41778881692364,0.8709677419354839,0.65625,0.6206896551724138,0.740506329113924,0.4914339568033667,0.06451612903225806,0.9895833333333334,0.8,0.6265822784810127
52,3.049999999999727,188,266,62,96,300,3,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.7738361862102063,0.8869180931051032,0.41778881692364,0.8709677419354839,0.65625,0.6206896551724138,0.740506329113924,0.4914339568033667,0.06451612903225806,0.9895833333333334,0.8,0.6265822784810127
53,3.2799999999997453,188,266,62,96,100,7,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9508478643417055,0.9754239321708528,0.406634524240936,0.8709677419354839,0.6354166666666666,0.6067415730337079,0.7278481012658228,0.5119454450857965,0.16129032258064516,0.9895833333333334,0.9090909090909091,0.6645569620253164
54,3.199999999999818,188,266,62,96,300,7,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9508478643417055,0.9754239321708528,0.406634524240936,0.8709677419354839,0.6354166666666666,0.6067415730337079,0.7278481012658228,0.5119454450857965,0.16129032258064516,0.9895833333333334,0.9090909090909091,0.6645569620253164
55,3.3600000000001273,188,266,62,96,100,10,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9714445688689808,0.9857222844344904,0.44505847313715,0.7419354838709677,0.7604166666666666,0.6666666666666666,0.7531645569620253,0.5175820629573462,0.1935483870967742,0.9895833333333334,0.9230769230769231,0.6772151898734177
56,3.3599999999996726,188,266,62,96,300,10,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9714445688689808,0.9857222844344904,0.44505847313715,0.7419354838709677,0.7604166666666666,0.6666666666666666,0.7531645569620253,0.5175820629573462,0.1935483870967742,0.9895833333333334,0.9230769230769231,0.6772151898734177
57,1.7699999999999818,188,266,62,96,100,1,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.3499240121580547,0.6749620060790273,0.411624544890307,0.8870967741935484,0.40625,0.49107142857142855,0.5949367088607594,Inf,0.5645161290322581,0.625,0.49295774647887325,0.6012658227848101
58,1.7899999999999636,188,266,62,96,300,1,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.3499240121580547,0.6749620060790273,0.411624544890307,0.8870967741935484,0.40625,0.49107142857142855,0.5949367088607594,Inf,0.5645161290322581,0.625,0.49295774647887325,0.6012658227848101
59,3.0900000000001455,188,266,62,96,100,3,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.7205447128459446,0.8602723564229723,0.413955476957894,0.8709677419354839,0.6041666666666666,0.5869565217391305,0.7088607594936709,0.42985799520110846,0.08064516129032258,0.9895833333333334,0.8333333333333334,0.6329113924050633
60,3.0900000000001455,188,266,62,96,300,3,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.7205447128459446,0.8602723564229723,0.413955476957894,0.8709677419354839,0.6041666666666666,0.5869565217391305,0.7088607594936709,0.42985799520110846,0.08064516129032258,0.9895833333333334,0.8333333333333334,0.6329113924050633
61,3.2799999999997453,188,266,62,96,100,7,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9470284754439291,0.9735142377219645,0.41247778807493,0.8870967741935484,0.6041666666666666,0.5913978494623656,0.7151898734177216,0.43686113692289424,0.04838709677419355,0.9895833333333334,0.75,0.620253164556962
62,3.1799999999998363,188,266,62,96,300,7,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9470284754439291,0.9735142377219645,0.41247778807493,0.8870967741935484,0.6041666666666666,0.5913978494623656,0.7151898734177216,0.43686113692289424,0.04838709677419355,0.9895833333333334,0.75,0.620253164556962
63,3.3600000000001273,188,266,62,96,100,10,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9695248760198367,0.9847624380099184,0.418407955890106,0.7741935483870968,0.7395833333333334,0.6575342465753424,0.7531645569620253,0.43597737896777455,0.25806451612903225,0.9895833333333334,0.9411764705882353,0.7025316455696202
64,3.3799999999996544,188,266,62,96,300,10,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9695248760198367,0.9847624380099184,0.418407955890106,0.7741935483870968,0.7395833333333334,0.6575342465753424,0.7531645569620253,0.43597737896777455,0.25806451612903225,0.9895833333333334,0.9411764705882353,0.7025316455696202
65,2.130000000000109,188,266,62,96,100,1,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.35112382018876986,0.6755619100943849,0.41384540964775,0.8870967741935484,0.40625,0.49107142857142855,0.5949367088607594,Inf,0.5645161290322581,0.625,0.49295774647887325,0.6012658227848101
66,1.7800000000002,188,266,62,96,300,1,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.35112382018876986,0.6755619100943849,0.41384540964775,0.8870967741935484,0.40625,0.49107142857142855,0.5949367088607594,Inf,0.5645161290322581,0.625,0.49295774647887325,0.6012658227848101
67,3,188,266,62,96,100,3,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.7166653335466326,0.8583326667733163,0.414085043812416,0.8709677419354839,0.6041666666666666,0.5869565217391305,0.7088607594936709,0.41567722091800896,0.08064516129032258,0.9895833333333334,0.8333333333333334,0.6329113924050633
68,1.8600000000001273,188,266,62,96,300,3,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.7166653335466326,0.8583326667733163,0.414085043812416,0.8709677419354839,0.6041666666666666,0.5869565217391305,0.7088607594936709,0.41567722091800896,0.08064516129032258,0.9895833333333334,0.8333333333333334,0.6329113924050633
69,3.1799999999998363,188,266,62,96,100,7,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9452887537993921,0.9726443768996961,0.414190520399826,0.8548387096774194,0.65625,0.6162790697674418,0.7341772151898734,0.41616232348069676,0.11290322580645161,0.9895833333333334,0.875,0.6455696202531646
70,3.1599999999998545,188,266,62,96,300,7,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9452887537993921,0.9726443768996961,0.414190520399826,0.8548387096774194,0.65625,0.6162790697674418,0.7341772151898734,0.41616232348069676,0.11290322580645161,0.9895833333333334,0.875,0.6455696202531646
71,3.1799999999998363,188,266,62,96,100,10,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9666053431450969,0.9833026715725485,0.414516867886328,0.7741935483870968,0.7291666666666666,0.6486486486486487,0.7468354430379747,0.41629289100169214,0.22580645161290322,0.9895833333333334,0.9333333333333333,0.689873417721519
72,3.2400000000002365,188,266,62,96,300,10,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9666053431450969,0.9833026715725485,0.414516867886328,0.7741935483870968,0.7291666666666666,0.6486486486486487,0.7468354430379747,0.41629289100169214,0.22580645161290322,0.9895833333333334,0.9333333333333333,0.689873417721519
