mod_num,time_to_create,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,r_2,r_2_test,mae_test,mse_test
28,3.5300000000002,100,15,1,4,0.001,0.632,4,0.8,0.6043654233268023,0.637706706281609,0.40629919952094784,0.47000136828631967
29,3.1200000000003456,50,20,1,4,0.001,0.632,4,0.8,0.6055789870328256,0.634851743192401,0.40428724645234304,0.4691293443952538
30,3.599999999999909,100,20,1,4,0.001,0.632,4,0.8,0.6095104015066786,0.644126915539776,0.40009144059613794,0.4652589664293049
31,2.949999999999818,50,3,1,7,0.001,0.632,4,0.8,0.3760523896047825,0.2592633930630326,0.5723456612975272,0.786555518223668
32,3.150000000000091,100,3,1,7,0.001,0.632,4,0.8,0.3767459720609748,0.260522295631029,0.5748538669309837,0.7861246111698463
33,3.0300000000002,50,7,1,7,0.001,0.632,4,0.8,0.5504451238952579,0.5229030068356793,0.4863915926451945,0.5633587292102586
34,3.3600000000001273,100,7,1,7,0.001,0.632,4,0.8,0.5697693719589005,0.5349696177867469,0.4782418318440323,0.5463981688517554
35,3.130000000000109,50,10,1,7,0.001,0.632,4,0.8,0.5886711683429797,0.5881454495853742,0.4468643426243466,0.5045367175901955
36,3.519999999999982,100,10,1,7,0.001,0.632,4,0.8,0.6081715134344243,0.5997185846741286,0.438833976274068,0.4886605806537549
37,3.2200000000002547,50,15,1,7,0.001,0.632,4,0.8,0.6135131522147514,0.62885548907165,0.41505467268218804,0.4684505109073843
38,3.6899999999996,100,15,1,7,0.001,0.632,4,0.8,0.6334799142207148,0.6354944782981964,0.4074903220299839,0.4588423494699916
39,3.2600000000002183,50,20,1,7,0.001,0.632,4,0.8,0.6120162204612289,0.6334260829843297,0.4084933293240671,0.4648142102364864
40,4.929999999999836,100,20,1,7,0.001,0.632,4,0.8,0.6349264052050201,0.6395682652618475,0.40214193146523103,0.455696015256358
41,1.7800000000002,50,3,1,4,1e-4,0.632,20,0.8,0.3486649666583357,0.23575204638499792,0.5838360218016058,0.8256647047463239
42,3.080000000000382,100,3,1,4,1e-4,0.632,20,0.8,0.3442543324741737,0.22414561915983444,0.5858380201135327,0.84055881738888
43,3.0300000000002,50,7,1,4,1e-4,0.632,20,0.8,0.525538641032387,0.4990145314089275,0.4924020264516543,0.5894906942956983
44,3.2600000000002183,100,7,1,4,1e-4,0.632,20,0.8,0.5263094402536168,0.5111842555783177,0.4898576453359815,0.5780687112549739
45,3.099999999999909,50,10,1,4,1e-4,0.632,20,0.8,0.5893322933358897,0.592750443074542,0.44387742425400006,0.5001175934338722
46,3.449999999999818,100,10,1,4,1e-4,0.632,20,0.8,0.5937745111189008,0.6034044607277673,0.43964903522231036,0.49460285862938713
47,3.1900000000000546,50,15,1,4,1e-4,0.632,20,0.8,0.6216338137921529,0.6259491378420596,0.4126029253886483,0.4665244144394853
48,3.6600000000003092,100,15,1,4,1e-4,0.632,20,0.8,0.6187791620645249,0.641183122878511,0.4066649194514394,0.460273570412393
49,3.2600000000002183,50,20,1,4,1e-4,0.632,20,0.8,0.6234543881531552,0.6298474184036378,0.4081749396276842,0.46307733593652445
50,4.7599999999997635,100,20,1,4,1e-4,0.632,20,0.8,0.6215014376841578,0.64418629502382,0.4025518556600324,0.4578752194834887
51,3.019999999999982,50,3,1,7,1e-4,0.632,20,0.8,0.3756536381294202,0.25588670769306165,0.5749268020917601,0.7870694840905589
52,3.180000000000291,100,3,1,7,1e-4,0.632,20,0.8,0.37602103317525126,0.2574621683946421,0.5758694574833223,0.7868665255269264
53,3.0599999999999454,50,7,1,7,1e-4,0.632,20,0.8,0.5524660126423088,0.5210991897106056,0.48463816385171554,0.5579568217530407
54,3.380000000000109,100,7,1,7,1e-4,0.632,20,0.8,0.5679644639666843,0.5313024145606178,0.478288951241147,0.5447114372927806
55,3.199999999999818,50,10,1,7,1e-4,0.632,20,0.8,0.6093849596597006,0.5977939224259428,0.4412150725664199,0.48714154996420395
56,3.599999999999909,100,10,1,7,1e-4,0.632,20,0.8,0.6155559240584838,0.6060809279052746,0.4335842073676958,0.47608574486373695
57,3.300000000000182,50,15,1,7,1e-4,0.632,20,0.8,0.6264145665258636,0.626588555808169,0.4147554241244024,0.4593110437658718
58,3.6599999999998545,100,15,1,7,1e-4,0.632,20,0.8,0.6365626508255818,0.6369378836116157,0.4048941462905635,0.44766573411237814
59,3.2799999999997453,50,20,1,7,1e-4,0.632,20,0.8,0.6265741831339133,0.6280688915045212,0.4118978609563255,0.4581303541456894
60,5,100,20,1,7,1e-4,0.632,20,0.8,0.6375336685077639,0.6378039467383956,0.4029609008915899,0.4469163018499179
61,1.7399999999997817,50,3,1,4,0.001,0.632,20,0.8,0.3486649666583357,0.23575204638499792,0.5838360218016058,0.8256647047463239
62,3.1600000000003092,100,3,1,4,0.001,0.632,20,0.8,0.3442543324741737,0.22414561915983444,0.5858380201135327,0.84055881738888
63,3.1400000000003274,50,7,1,4,0.001,0.632,20,0.8,0.525538641032387,0.4990145314089275,0.4924020264516543,0.5894906942956983
64,3.2899999999999636,100,7,1,4,0.001,0.632,20,0.8,0.5263094402536168,0.5111842555783177,0.4898576453359815,0.5780687112549739
65,3.1399999999998727,50,10,1,4,0.001,0.632,20,0.8,0.5893322933358897,0.592750443074542,0.44387742425400006,0.5001175934338722
66,3.4400000000000546,100,10,1,4,0.001,0.632,20,0.8,0.5937745111189008,0.6034044607277673,0.43964903522231036,0.49460285862938713
67,3.0799999999999272,50,15,1,4,0.001,0.632,20,0.8,0.6216338137921529,0.6259491378420596,0.4126029253886483,0.4665244144394853
68,3.5599999999999454,100,15,1,4,0.001,0.632,20,0.8,0.6187791620645249,0.641183122878511,0.4066649194514394,0.460273570412393
69,3.230000000000018,50,20,1,4,0.001,0.632,20,0.8,0.6234543881531552,0.6298474184036378,0.4081749396276842,0.46307733593652445
70,3.650000000000091,100,20,1,4,0.001,0.632,20,0.8,0.6215014376841578,0.64418629502382,0.4025518556600324,0.4578752194834887
71,3,50,3,1,7,0.001,0.632,20,0.8,0.3756536381294202,0.25588670769306165,0.5749268020917601,0.7870694840905589
72,3.1700000000000728,100,3,1,7,0.001,0.632,20,0.8,0.37602103317525126,0.2574621683946421,0.5758694574833223,0.7868665255269264
73,3.1100000000001273,50,7,1,7,0.001,0.632,20,0.8,0.5524660126423088,0.5210991897106056,0.48463816385171554,0.5579568217530407
74,3.4099999999998545,100,7,1,7,0.001,0.632,20,0.8,0.5679644639666843,0.5313024145606178,0.478288951241147,0.5447114372927806
75,3.1900000000000546,50,10,1,7,0.001,0.632,20,0.8,0.6093849596597006,0.5977939224259428,0.4412150725664199,0.48714154996420395
76,3.519999999999982,100,10,1,7,0.001,0.632,20,0.8,0.6155559240584838,0.6060809279052746,0.4335842073676958,0.47608574486373695
77,3.2800000000002,50,15,1,7,0.001,0.632,20,0.8,0.6264145665258636,0.626588555808169,0.4147554241244024,0.4593110437658718
78,3.6799999999998363,100,15,1,7,0.001,0.632,20,0.8,0.6365626508255818,0.6369378836116157,0.4048941462905635,0.44766573411237814
79,3.2800000000002,50,20,1,7,0.001,0.632,20,0.8,0.6265741831339133,0.6280688915045212,0.4118978609563255,0.4581303541456894
80,4.650000000000091,100,20,1,7,0.001,0.632,20,0.8,0.6375336685077639,0.6378039467383956,0.4029609008915899,0.4469163018499179
