mod_num,time_to_create,ntrees,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,r_2,r_2_test,mae_test,mse_test
25,3.100000000000364,100,1,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.3606273016161654,0.3439927281525952,0.6876496601234086,1.8418894390122114
26,3.140000000001237,300,1,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.36062924422659326,0.343994424145194,0.6876491247967917,1.8418883290260653
27,3.2700000000004366,100,3,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.500435680105695,0.4586829213951398,0.6544885380571315,1.6240072540779174
28,3.2999999999992724,300,3,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5004383273421135,0.45868509482959485,0.6544877703199101,1.6240046734244875
29,3.819999999999709,100,7,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.6062737450249596,0.4979421305354833,0.6309499035847413,1.526865056553832
30,3.8800000000010186,300,7,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.6062770091615777,0.4979448754729734,0.6309488880564814,1.526860723169576
31,5.700000000000728,100,10,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.6321588922938333,0.5082535435877277,0.6190020987123246,1.5179471805425386
32,5.6299999999992,300,10,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.6321621393715007,0.50825617441780635,0.6190010984700604,1.5179428519835783
33,3.0899999999983265,100,1,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.10333426173247406,0.10009547773855487,0.7679003802113021,1.993423410551927
34,3.0599999999994907,300,1,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.10333426173247406,0.10009547773855487,0.7679003802113021,1.993423410551927
35,3.290000000000873,100,3,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.14381961799377152,0.13270815133110603,0.7628388369819219,1.9457139699470591
36,3.470000000001164,300,3,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.14381961799377152,0.13270815133110603,0.7628388369819219,1.9457139699470591
37,3.7600000000002183,100,7,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.17414445819250624,0.14310410210563906,0.7574851167058754,1.925640060981082
38,3.5500000000010914,300,7,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.17414445819250624,0.14310410210563906,0.7574851167058754,1.925640060981082
39,5.4099999999998545,100,10,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.1824697476322764,0.14819533287152498,0.7541396390866613,1.9204667932061272
40,5.3400000000001455,300,10,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.1824697476322764,0.14819533287152498,0.7541396390866613,1.9204667932061272
41,3.180000000000291,100,1,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.011271307579708845,0.00788619750774222,0.8022089907161133,2.052764418353286
42,1.7999999999992724,300,1,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.011271307579708845,0.00788619750774222,0.8022089907161133,2.052764418353286
43,3.219999999999345,100,3,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.015739912338602058,0.011445420751468705,0.801763081879871,2.047902023831779
44,3.149999999999636,300,3,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.015739912338602058,0.011445420751468705,0.801763081879871,2.047902023831779
45,3.5199999999986176,100,7,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.019035506586506212,0.01252192127253049,0.8012670355640084,2.046133728892049
46,3.529999999998836,300,7,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.019035506586506212,0.01252192127253049,0.8012670355640084,2.046133728892049
47,3.8700000000008004,100,10,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.019950557360961185,0.013240037287330808,0.80088846798435,2.0452646165313055
48,3.8799999999991996,300,10,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.019950557360961185,0.013240037287330808,0.80088846798435,2.0452646165313055
49,1.6999999999989086,100,1,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.19307810182076057,0.18980141001242645,0.7368409069774955,1.9391363112099191
50,1.7199999999993452,300,1,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.19307810182076057,0.18980141001242645,0.7368409069774955,1.9391363112099191
51,1.819999999999709,100,3,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.2428722148247403,0.23239179255393028,0.7306507621205047,1.872930820366147
52,1.8099999999994907,300,3,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.2428722148247403,0.23239179255393028,0.7306507621205047,1.872930820366147
53,1.8299999999999272,100,7,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.3017709861285276,0.23655695380755282,0.7216442312901022,1.8656191071543549
54,3.030000000000655,300,7,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.3017709861285276,0.23655695380755282,0.7216442312901022,1.8656191071543549
55,3.110000000000582,100,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.31284276657774446,0.2425402538391922,0.7184828954366508,1.854523037922047
56,3.1700000000000728,300,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.31284276657774446,0.2425402538391922,0.7184828954366508,1.854523037922047
57,1.7099999999991269,100,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.043840695787245476,0.040932114802565533,0.7899285106113256,2.031239487108354
58,1.8000000000010914,300,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.043840695787245476,0.040932114802565533,0.7899285106113256,2.031239487108354
59,1.7999999999992724,100,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.05561441388701016,0.05058918557911263,0.7893808077770819,2.0179074446474696
60,1.7299999999995634,300,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.05561441388701016,0.05058918557911263,0.7893808077770819,2.0179074446474696
61,1.7999999999992724,100,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.06791788034632695,0.05156423938867516,0.7876011026060189,2.0159675671961943
62,3.1300000000010186,300,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.06791788034632695,0.05156423938867516,0.7876011026060189,2.0159675671961943
63,3.0599999999994907,100,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.07120390461675474,0.05354575670052586,0.7868595632356254,2.012761255868182
64,3.1200000000008004,300,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.07120390461675474,0.05354575670052586,0.7868595632356254,2.012761255868182
65,1.7000000000007276,100,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.004510060991869791,0.0010684919040664376,0.8048547923357163,2.0573461977066123
66,1.679999999998472,300,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.004510060991869791,0.0010684919040664376,0.8048547923357163,2.0573461977066123
67,1.680000000000291,100,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.005723447071289356,0.002056034547172736,0.8047708008153485,2.056012086810883
68,1.7199999999993452,300,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.005723447071289356,0.002056034547172736,0.8047708008153485,2.056012086810883
69,1.8099999999994907,100,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.006984677140485895,0.0021905647621074387,0.8046499212290062,2.055783540975294
70,1.7799999999988358,300,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.006984677140485895,0.0021905647621074387,0.8046499212290062,2.055783540975294
71,3.0100000000002183,100,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.007334771764599957,0.002330883098459191,0.804590119170975,2.055506477019119
72,3.0799999999999272,300,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.007334771764599957,0.002330883098459191,0.804590119170975,2.055506477019119
