mod_num,time_to_create,n_yes_train,n_no_train,n_yes_test,n_no_test,ntrees,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,gini,auc,threshold_max_f1,sensitivity_max_f1,specificity_max_f1,precision_max_f1,accuracy_max_f1,threshold_98_specificity,sensitivity_98_specificity,specificity_98_specificity,precision_98_specificity,accuracy_98_specificity
22,13.670000000000073,100,181,29,64,300,7,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.357499987932807,1,0.828125,0.725,0.8817204301075269,0.40274968941702427,0.20689655172413793,0.984375,0.8571428571428571,0.7419354838709677
23,7.309999999999491,100,181,29,64,100,10,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.355639560709492,1,0.8125,0.7073170731707317,0.8709677419354839,0.387609355715253,0.27586206896551724,0.984375,0.8888888888888888,0.7634408602150538
24,17.25,100,181,29,64,300,10,1,bernoulli,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,1,1,0.356555472221838,1,0.8125,0.7073170731707317,0.8709677419354839,0.402434678247912,0.2413793103448276,0.984375,0.875,0.7526881720430108
25,3.4400000000005093,100,181,29,64,100,1,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.6886740331491712,0.8443370165745856,0.368219278054444,0.9310344827586207,0.625,0.5294117647058824,0.7204301075268817,0.424781557311713,0.06896551724137931,1,1,0.7096774193548387
26,3.4799999999995634,100,181,29,64,300,1,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.6886740331491712,0.8443370165745856,0.368219569868655,0.9310344827586207,0.625,0.5294117647058824,0.7204301075268817,0.4247818638127649,0.06896551724137931,1,1,0.7096774193548387
27,3.719999999999345,100,181,29,64,100,3,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.8598895027624309,0.9299447513812155,0.400060175952706,0.6896551724137931,0.90625,0.7692307692307693,0.8387096774193549,0.5480065409064967,0.20689655172413793,0.984375,0.8571428571428571,0.7419354838709677
28,3.8000000000010914,100,181,29,64,300,3,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.8598895027624309,0.9299447513812155,0.40006088621358,0.6896551724137931,0.90625,0.7692307692307693,0.8387096774193549,0.5480082323511316,0.20689655172413793,0.984375,0.8571428571428571,0.7419354838709677
29,5.700000000000728,100,181,29,64,100,7,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9995580110497237,0.9997790055248619,0.351070953637628,0.9655172413793104,0.8125,0.7,0.8602150537634409,0.5787983696338335,0.20689655172413793,0.984375,0.8571428571428571,0.7419354838709677
30,5.809999999999491,100,181,29,64,300,7,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9995580110497237,0.9997790055248619,0.351070259256784,0.9655172413793104,0.8125,0.7,0.8602150537634409,0.5788003565672346,0.20689655172413793,0.984375,0.8571428571428571,0.7419354838709677
31,7.640000000001237,100,181,29,64,100,10,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.36011996523808,0.9655172413793104,0.828125,0.717948717948718,0.8709677419354839,0.5779665559362536,0.3793103448275862,0.984375,0.9166666666666666,0.7956989247311828
32,7.510000000000218,100,181,29,64,300,10,1,bernoulli,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,1,1,0.360119110254748,0.9655172413793104,0.828125,0.717948717948718,0.8709677419354839,0.5779686289857289,0.3793103448275862,0.984375,0.9166666666666666,0.7956989247311828
33,3.4099999999998545,100,181,29,64,100,1,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5002209944751381,0.7501104972375691,0.366395088144333,0.5517241379310345,0.890625,0.6956521739130435,0.7849462365591398,Inf,0.20689655172413793,0.953125,0.6666666666666666,0.7204301075268817
34,3.4400000000005093,100,181,29,64,300,1,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5002209944751381,0.7501104972375691,0.366395088144333,0.5517241379310345,0.890625,0.6956521739130435,0.7849462365591398,Inf,0.20689655172413793,0.953125,0.6666666666666666,0.7204301075268817
35,3.6600000000016735,100,181,29,64,100,3,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.8180110497237569,0.9090055248618785,0.356002220644385,0.896551724137931,0.75,0.6190476190476191,0.7956989247311828,0.40556508527406065,0.20689655172413793,0.984375,0.8571428571428571,0.7419354838709677
36,3.5799999999999272,100,181,29,64,300,3,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.8180110497237569,0.9090055248618785,0.356002220644385,0.896551724137931,0.75,0.6190476190476191,0.7956989247311828,0.40556508527406065,0.20689655172413793,0.984375,0.8571428571428571,0.7419354838709677
37,5.399999999999636,100,181,29,64,100,7,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.998232044198895,0.9991160220994475,0.357634993081794,0.9310344827586207,0.8125,0.6923076923076923,0.8494623655913979,0.4107704392982817,0.20689655172413793,0.984375,0.8571428571428571,0.7419354838709677
38,5.519999999998618,100,181,29,64,300,7,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.998232044198895,0.9991160220994475,0.357634993081794,0.9310344827586207,0.8125,0.6923076923076923,0.8494623655913979,0.4107704392982817,0.20689655172413793,0.984375,0.8571428571428571,0.7419354838709677
39,5.959999999999127,100,181,29,64,100,10,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9996685082872927,0.9998342541436464,0.372521815832393,0.9310344827586207,0.875,0.7714285714285715,0.8924731182795699,0.4116683954400141,0.3103448275862069,0.984375,0.9,0.7741935483870968
40,7.010000000000218,100,181,29,64,300,10,1,bernoulli,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9996685082872927,0.9998342541436464,0.372521815832393,0.9310344827586207,0.875,0.7714285714285715,0.8924731182795699,0.4116683954400141,0.3103448275862069,0.984375,0.9,0.7741935483870968
41,3.319999999999709,100,181,29,64,100,1,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5002209944751381,0.7501104972375691,0.356950233366301,0.5517241379310345,0.890625,0.6956521739130435,0.7849462365591398,Inf,0.20689655172413793,0.953125,0.6666666666666666,0.7204301075268817
42,3.3299999999999272,100,181,29,64,300,1,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5002209944751381,0.7501104972375691,0.356950233366301,0.5517241379310345,0.890625,0.6956521739130435,0.7849462365591398,Inf,0.20689655172413793,0.953125,0.6666666666666666,0.7204301075268817
43,3.539999999999054,100,181,29,64,100,3,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.8229834254143644,0.9114917127071822,0.355838397279461,0.8620689655172413,0.75,0.6097560975609756,0.7849462365591398,0.3610451654837557,0.1724137931034483,0.984375,0.8333333333333334,0.7311827956989247
44,3.530000000000655,100,181,29,64,300,3,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.8229834254143644,0.9114917127071822,0.355838397279461,0.8620689655172413,0.75,0.6097560975609756,0.7849462365591398,0.3610451654837557,0.1724137931034483,0.984375,0.8333333333333334,0.7311827956989247
45,3.969999999999345,100,181,29,64,100,7,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9974585635359117,0.9987292817679558,0.35669708292553,0.9310344827586207,0.828125,0.7105263157894737,0.8602150537634409,0.36198777152281303,0.20689655172413793,0.984375,0.8571428571428571,0.7419354838709677
46,3.9499999999989086,100,181,29,64,300,7,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9974585635359117,0.9987292817679558,0.35669708292553,0.9310344827586207,0.828125,0.7105263157894737,0.8602150537634409,0.36198777152281303,0.20689655172413793,0.984375,0.8571428571428571,0.7419354838709677
47,5.509999999998399,100,181,29,64,100,10,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9994475138121546,0.9997237569060773,0.355774929401149,1,0.8125,0.7073170731707317,0.8709677419354839,0.36146370148999035,0.3103448275862069,0.984375,0.9,0.7741935483870968
48,5.549999999999272,100,181,29,64,300,10,1,bernoulli,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.9994475138121546,0.9997237569060773,0.355774929401149,1,0.8125,0.7073170731707317,0.8709677419354839,0.36146370148999035,0.3103448275862069,0.984375,0.9,0.7741935483870968
49,1.8099999999994907,100,181,29,64,100,1,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.6135911602209945,0.8067955801104972,0.370317196436104,0.5517241379310345,0.90625,0.7272727272727273,0.7956989247311828,Inf,0.20689655172413793,0.96875,0.75,0.7311827956989247
50,1.8100000000013097,100,181,29,64,300,1,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.6135911602209945,0.8067955801104972,0.370317196436104,0.5517241379310345,0.90625,0.7272727272727273,0.7956989247311828,Inf,0.20689655172413793,0.96875,0.75,0.7311827956989247
51,1.8799999999991996,100,181,29,64,100,3,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.7553038674033148,0.8776519337016574,0.381576239937343,0.6206896551724138,0.953125,0.8571428571428571,0.8494623655913979,0.44047897313631157,0.3103448275862069,0.984375,0.9,0.7741935483870968
52,3.0799999999999272,100,181,29,64,300,3,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.7553038674033148,0.8776519337016574,0.381576239937343,0.6206896551724138,0.953125,0.8571428571428571,0.8494623655913979,0.44047897313631157,0.3103448275862069,0.984375,0.9,0.7741935483870968
53,3.4400000000005093,100,181,29,64,100,7,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9353591160220995,0.9676795580110498,0.415788737368991,0.7586206896551724,0.890625,0.7586206896551724,0.8494623655913979,0.4677430120823667,0.3103448275862069,0.984375,0.9,0.7741935483870968
54,3.149999999999636,100,181,29,64,300,7,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9353591160220995,0.9676795580110498,0.415788737368991,0.7586206896551724,0.890625,0.7586206896551724,0.8494623655913979,0.4677430120823667,0.3103448275862069,0.984375,0.9,0.7741935483870968
55,3.2999999999992724,100,181,29,64,100,10,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9772375690607735,0.9886187845303868,0.415411027813594,0.8275862068965517,0.875,0.75,0.8602150537634409,0.47720653660716633,0.3793103448275862,0.984375,0.9166666666666666,0.7956989247311828
56,3.5500000000010914,100,181,29,64,300,10,1,bernoulli,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9772375690607735,0.9886187845303868,0.415411027813594,0.8275862068965517,0.875,0.75,0.8602150537634409,0.47720653660716633,0.3793103448275862,0.984375,0.9166666666666666,0.7956989247311828
57,1.8000000000010914,100,181,29,64,100,1,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.4972928176795579,0.748646408839779,0.3588955555472,0.5517241379310345,0.890625,0.6956521739130435,0.7849462365591398,Inf,0.20689655172413793,0.953125,0.6666666666666666,0.7204301075268817
58,1.8099999999994907,100,181,29,64,300,1,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.4972928176795579,0.748646408839779,0.3588955555472,0.5517241379310345,0.890625,0.6956521739130435,0.7849462365591398,Inf,0.20689655172413793,0.953125,0.6666666666666666,0.7204301075268817
59,3,100,181,29,64,100,3,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.7343646408839779,0.867182320441989,0.357210630232257,0.9310344827586207,0.65625,0.5510204081632653,0.7419354838709677,0.3725031928268154,0.3448275862068966,0.984375,0.9090909090909091,0.7849462365591398
60,3.030000000000655,100,181,29,64,300,3,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.7343646408839779,0.867182320441989,0.357210630232257,0.9310344827586207,0.65625,0.5510204081632653,0.7419354838709677,0.3725031928268154,0.3448275862068966,0.984375,0.9090909090909091,0.7849462365591398
61,3.1299999999991996,100,181,29,64,100,7,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9270718232044199,0.96353591160221,0.363724449287761,0.7931034482758621,0.84375,0.696969696969697,0.8279569892473119,0.3747640748989072,0.3793103448275862,0.984375,0.9166666666666666,0.7956989247311828
62,3.209999999999127,100,181,29,64,300,7,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9270718232044199,0.96353591160221,0.363724449287761,0.7931034482758621,0.84375,0.696969696969697,0.8279569892473119,0.3747640748989072,0.3793103448275862,0.984375,0.9166666666666666,0.7956989247311828
63,3.219999999999345,100,181,29,64,100,10,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9743646408839779,0.987182320441989,0.365887232160326,0.8620689655172413,0.84375,0.7142857142857143,0.8494623655913979,0.3810195947739868,0.3103448275862069,0.984375,0.9,0.7741935483870968
64,3.220000000001164,100,181,29,64,300,10,1,bernoulli,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9743646408839779,0.987182320441989,0.365887232160326,0.8620689655172413,0.84375,0.7142857142857143,0.8494623655913979,0.3810195947739868,0.3103448275862069,0.984375,0.9,0.7741935483870968
65,1.7700000000004366,100,181,29,64,100,1,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.4972928176795579,0.748646408839779,0.356176846967085,0.5517241379310345,0.890625,0.6956521739130435,0.7849462365591398,Inf,0.20689655172413793,0.953125,0.6666666666666666,0.7204301075268817
66,1.75,100,181,29,64,300,1,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.4972928176795579,0.748646408839779,0.356176846967085,0.5517241379310345,0.890625,0.6956521739130435,0.7849462365591398,Inf,0.20689655172413793,0.953125,0.6666666666666666,0.7204301075268817
67,1.8000000000010914,100,181,29,64,100,3,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.7466850828729281,0.8733425414364641,0.355993522961684,0.9310344827586207,0.640625,0.54,0.7311827956989247,0.3575345505830085,0.27586206896551724,0.984375,0.8888888888888888,0.7634408602150538
68,1.7800000000006548,100,181,29,64,300,3,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.7466850828729281,0.8733425414364641,0.355993522961684,0.9310344827586207,0.640625,0.54,0.7311827956989247,0.3575345505830085,0.27586206896551724,0.984375,0.8888888888888888,0.7634408602150538
69,3.0800000000017462,100,181,29,64,100,7,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9282872928176795,0.9641436464088398,0.356953919339492,0.7931034482758621,0.875,0.7419354838709677,0.8494623655913979,0.35803790052479145,0.3448275862068966,0.984375,0.9090909090909091,0.7849462365591398
70,3.110000000000582,100,181,29,64,300,7,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9282872928176795,0.9641436464088398,0.356953919339492,0.7931034482758621,0.875,0.7419354838709677,0.8494623655913979,0.35803790052479145,0.3448275862068966,0.984375,0.9090909090909091,0.7849462365591398
71,3.2299999999995634,100,181,29,64,100,10,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9740331491712708,0.9870165745856354,0.356911737238698,0.8620689655172413,0.84375,0.7142857142857143,0.8494623655913979,0.35840301516549505,0.3103448275862069,0.984375,0.9,0.7741935483870968
72,3.1599999999998545,100,181,29,64,300,10,1,bernoulli,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.9740331491712708,0.9870165745856354,0.356911737238698,0.8620689655172413,0.84375,0.7142857142857143,0.8494623655913979,0.35840301516549505,0.3103448275862069,0.984375,0.9,0.7741935483870968
