mod_num,time_to_create,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,r_2,r_2_test,mae_test,mse_test
14,3.1900000000005093,100,7,1,7,1e-4,0.632,4,0.8,0.7491240060748037,0.7322636326507814,0.6624237714687692,1.5208293971257518
15,3.0599999999994907,50,10,1,7,1e-4,0.632,4,0.8,0.7633053225232667,0.75632533320869,0.6291690426093985,1.4456834195364603
16,3.3099999999994907,100,10,1,7,1e-4,0.632,4,0.8,0.7671516694151703,0.7627905787506609,0.6208905444765577,1.4073381227107291
17,3.1200000000008004,50,15,1,7,1e-4,0.632,4,0.8,0.7668005389120429,0.7684498730682254,0.6072031780427044,1.4006418800105531
18,3.469999999999345,100,15,1,7,1e-4,0.632,4,0.8,0.7722499021138328,0.7769033210549023,0.595365853747971,1.3549721821430325
19,3.1199999999989814,50,20,1,7,1e-4,0.632,4,0.8,0.7662198464353862,0.7691352901495225,0.6056503737397786,1.399848056903811
20,3.5,100,20,1,7,1e-4,0.632,4,0.8,0.773005647239366,0.7769163663147785,0.5948091947008287,1.3553886536154784
21,1.7300000000013824,50,3,1,4,0.001,0.632,4,0.8,0.6009329803575646,0.6291335017252504,0.8262482758467415,2.4395787749060007
22,3.0500000000010914,100,3,1,4,0.001,0.632,4,0.8,0.6021780429905049,0.6231141507145822,0.8326507344660409,2.4616707575535575
23,3,50,7,1,4,0.001,0.632,4,0.8,0.7290964802397576,0.7328696174274633,0.6829935344068849,1.6383885507051992
24,3.1900000000005093,100,7,1,4,0.001,0.632,4,0.8,0.7313199746708241,0.7349245597407125,0.6861320585309667,1.6256357867219167
25,3.0199999999986176,50,10,1,4,0.001,0.632,4,0.8,0.7533987250233509,0.7663619616151206,0.6416888265480543,1.4886283269002252
26,3.2299999999995634,100,10,1,4,0.001,0.632,4,0.8,0.7515796114558374,0.7687173117193947,0.6389705515175429,1.4473740495197494
27,3.030000000000655,50,15,1,4,0.001,0.632,4,0.8,0.7669387498768914,0.7808844541552014,0.6054935558366629,1.4224191454972601
28,3.3700000000008004,100,15,1,4,0.001,0.632,4,0.8,0.7660308809825063,0.782392386708135,0.6054541262014479,1.3969180197282192
29,3.0799999999999272,50,20,1,4,0.001,0.632,4,0.8,0.767881277114615,0.7855144599550921,0.5978584796286011,1.4133811324239067
30,3.389999999999418,100,20,1,4,0.001,0.632,4,0.8,0.7680722768564952,0.7852920139205648,0.5991998753135288,1.389492746668322
31,1.75,50,3,1,7,0.001,0.632,4,0.8,0.6585430564372579,0.650363601415427,0.8061223262737005,2.177824213067941
32,4.059999999999491,100,3,1,7,0.001,0.632,4,0.8,0.6634019208078388,0.6510446888554664,0.8057154938081719,2.1456754679402485
33,3.0499999999992724,50,7,1,7,0.001,0.632,4,0.8,0.7488495071633754,0.7327369495075863,0.6611247214942814,1.5162121648289175
34,3.219999999999345,100,7,1,7,0.001,0.632,4,0.8,0.7491240060748037,0.7322636326507814,0.6624237714687692,1.5208293971257518
35,3.0599999999994907,50,10,1,7,0.001,0.632,4,0.8,0.7633053225232667,0.75632533320869,0.6291690426093985,1.4456834195364603
36,3.25,100,10,1,7,0.001,0.632,4,0.8,0.7671516694151703,0.7627905787506609,0.6208905444765577,1.4073381227107291
37,3.140000000001237,50,15,1,7,0.001,0.632,4,0.8,0.7668005389120429,0.7684498730682254,0.6072031780427044,1.4006418800105531
38,3.470000000001164,100,15,1,7,0.001,0.632,4,0.8,0.7722469300547286,0.776871130423124,0.5954443483733072,1.3550191019601192
39,3.1900000000005093,50,20,1,7,0.001,0.632,4,0.8,0.7662198464353862,0.7691352901495225,0.6056503737397786,1.399848056903811
40,3.5499999999992724,100,20,1,7,0.001,0.632,4,0.8,0.7730180654662641,0.7768742550301179,0.5949090264232826,1.3554681156598518
41,1.7199999999993452,50,3,1,4,1e-4,0.632,20,0.8,0.6002039801580024,0.6282977507277874,0.8264913969404452,2.445831595030262
42,3.039999999999054,100,3,1,4,1e-4,0.632,20,0.8,0.6019837432720038,0.62291759388701,0.8326315823661994,2.464065749502412
43,3.0200000000004366,50,7,1,4,1e-4,0.632,20,0.8,0.7278388995200459,0.7285226154308209,0.6903479825051705,1.6634603952476876
44,3.1700000000000728,100,7,1,4,1e-4,0.632,20,0.8,0.7321560928721466,0.7310707625640476,0.6904749044228337,1.6380292090447315
45,3.030000000000655,50,10,1,4,1e-4,0.632,20,0.8,0.7615557022583473,0.7719343188167969,0.632715689130997,1.4728348560921305
46,3.2999999999992724,100,10,1,4,1e-4,0.632,20,0.8,0.7618696691442128,0.7734728233693031,0.6316491519039885,1.4377430226618237
47,3.110000000000582,50,15,1,4,1e-4,0.632,20,0.8,0.7711172435774628,0.7921072417193131,0.5976141424275359,1.3947666232405551
48,3.360000000000582,100,15,1,4,1e-4,0.632,20,0.8,0.772237406005919,0.790646949748668,0.5971188396252747,1.3764941302192641
49,3.109999999998763,50,20,1,4,1e-4,0.632,20,0.8,0.7708973407705351,0.7911244446107812,0.595948781108853,1.3947245600083444
50,3.4200000000000728,100,20,1,4,1e-4,0.632,20,0.8,0.7724009576429616,0.7913451278412706,0.5942520298272195,1.37021024503102
51,1.7100000000009459,50,3,1,7,1e-4,0.632,20,0.8,0.6595126711993116,0.6509105782564115,0.805468404652671,2.1714389769946507
52,3.149999999999636,100,3,1,7,1e-4,0.632,20,0.8,0.6638513102682184,0.6515998513385699,0.8051979503024209,2.1415097402545293
53,3.0799999999999272,50,7,1,7,1e-4,0.632,20,0.8,0.7470590668905626,0.7305866670990766,0.6654909475638078,1.5288568867081866
54,3.25,100,7,1,7,1e-4,0.632,20,0.8,0.7505688481485732,0.7320769110910811,0.6639406808485039,1.524587436870738
55,3.040000000000873,50,10,1,7,1e-4,0.632,20,0.8,0.7610056305053194,0.7568110148272208,0.6263308092406913,1.4563052986604446
56,3.290000000000873,100,10,1,7,1e-4,0.632,20,0.8,0.7685963626808178,0.7632237143995562,0.6197927536112734,1.4129745173076602
57,3.110000000000582,50,15,1,7,1e-4,0.632,20,0.8,0.7664528546250582,0.7661376522805752,0.6075670601284915,1.413948451151602
58,3.5,100,15,1,7,1e-4,0.632,20,0.8,0.774460306669665,0.7744167706557158,0.5981197850445452,1.3690728321921584
59,3.2000000000007276,50,20,1,7,1e-4,0.632,20,0.8,0.7663491412638788,0.7663840414818929,0.606357934222331,1.411366518934882
60,3.610000000000582,100,20,1,7,1e-4,0.632,20,0.8,0.7745109028592695,0.7754796021735558,0.5956047534664763,1.3644425568395149
61,1.6999999999989086,50,3,1,4,0.001,0.632,20,0.8,0.6002039801580024,0.6282977507277874,0.8264913969404452,2.445831595030262
62,3.100000000000364,100,3,1,4,0.001,0.632,20,0.8,0.6019837432720038,0.62291759388701,0.8326315823661994,2.464065749502412
63,2.9900000000016007,50,7,1,4,0.001,0.632,20,0.8,0.7279823060507775,0.7282725839903563,0.6910669099456052,1.6652227421736472
64,3.2000000000007276,100,7,1,4,0.001,0.632,20,0.8,0.7322657202955511,0.7309585466652853,0.6908419883176863,1.6388520217553209
65,3.099999999998545,50,10,1,4,0.001,0.632,20,0.8,0.7614218648307154,0.7716556554189884,0.6341616309557236,1.4757718378011155
66,3.289999999999054,100,10,1,4,0.001,0.632,20,0.8,0.7617895888002164,0.7733261420480283,0.6323287365906971,1.4392153353546375
67,3.069999999999709,50,15,1,4,0.001,0.632,20,0.8,0.770310982083605,0.7919047071887317,0.5991586363711648,1.3995344841644042
68,3.350000000000364,100,15,1,4,0.001,0.632,20,0.8,0.7719611731767437,0.7905680615157895,0.5979741208087618,1.3788331301990773
69,3.1599999999998545,50,20,1,4,0.001,0.632,20,0.8,0.7700140890542204,0.7909534222427115,0.5971363474624461,1.3994387259521908
70,3.4500000000007276,100,20,1,4,0.001,0.632,20,0.8,0.7720863408951213,0.7912757884928692,0.5949918548531321,1.372528104172186
71,1.75,50,3,1,7,0.001,0.632,20,0.8,0.6595126711993116,0.6509105782564115,0.805468404652671,2.1714389769946507
72,3.1700000000000728,100,3,1,7,0.001,0.632,20,0.8,0.6638513102682184,0.6515998513385699,0.8051979503024209,2.1415097402545293
73,3.0900000000001455,50,7,1,7,0.001,0.632,20,0.8,0.7470590668905626,0.7305866670990766,0.6654909475638078,1.5288568867081866
74,3.25,100,7,1,7,0.001,0.632,20,0.8,0.7505688481485732,0.7320769110910811,0.6639406808485039,1.524587436870738
75,3.100000000000364,50,10,1,7,0.001,0.632,20,0.8,0.7610056305053194,0.7568110148272208,0.6263308092406913,1.4563052986604446
76,3.3799999999991996,100,10,1,7,0.001,0.632,20,0.8,0.7685963626808178,0.7632237143995562,0.6197927536112734,1.4129745173076602
77,3.179999999998472,50,15,1,7,0.001,0.632,20,0.8,0.7664528546250582,0.7661376522805752,0.6075670601284915,1.413948451151602
78,3.530000000000655,100,15,1,7,0.001,0.632,20,0.8,0.774460306669665,0.7744167706557158,0.5981197850445452,1.3690728321921584
79,3.220000000001164,50,20,1,7,0.001,0.632,20,0.8,0.7663491412638788,0.7663840414818929,0.606357934222331,1.411366518934882
80,3.569999999999709,100,20,1,7,0.001,0.632,20,0.8,0.7745109028592695,0.7754796021735558,0.5956047534664763,1.3644425568395149
