mod_num,time_to_create,ntrees,max_depth,min_rows,mtries,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,r_2,r_2_test,mae_test,mse_test
50,3.1900000000005093,100,20,1,4,1e-4,0.632,20,0.8,0.7660019638178547,0.665507320250402,0.3493172435342678,0.2674377558553078
51,1.7199999999993452,50,3,1,7,1e-4,0.632,20,0.8,0.5340062549823632,0.35870491474732613,0.5093542836107793,0.5228338380176644
52,3.100000000000364,100,3,1,7,1e-4,0.632,20,0.8,0.55204653588909125,0.3426878081602406,0.50876365843612,0.5211510282161219
53,1.859999999998763,50,7,1,7,1e-4,0.632,20,0.8,0.7420817740896584,0.6387001252071832,0.36847434482537694,0.2966492010968357
54,3.149999999999636,100,7,1,7,1e-4,0.632,20,0.8,0.7477984487498095,0.6367345642556472,0.36645285705866243,0.2877657597503798
55,3,50,10,1,7,1e-4,0.632,20,0.8,0.767116702004379,0.6764782120779983,0.3375778155640053,0.2588625687225514
56,3.1199999999989814,100,10,1,7,1e-4,0.632,20,0.8,0.7676738824882119,0.6643258111419175,0.34548784665043725,0.2620264023395794
57,3.0499999999992724,50,15,1,7,1e-4,0.632,20,0.8,0.7696268586159838,0.6791914053762016,0.33405172914428716,0.2557863681334688
58,3.2000000000007276,100,15,1,7,1e-4,0.632,20,0.8,0.769105368757856,0.6661215117859125,0.34251425362083393,0.2600064297960891
59,3.030000000000655,50,20,1,7,1e-4,0.632,20,0.8,0.7696358482959087,0.6792209321113158,0.33400212416729674,0.2557748139777662
60,3.2400000000016007,100,20,1,7,1e-4,0.632,20,0.8,0.7691124993055014,0.6661396943378118,0.34247781186632203,0.25999746192074236
61,2,50,3,1,4,0.001,0.632,20,0.8,0.5691849201033904,0.3731705626833969,0.49723979956252107,0.5209114510432795
62,3.030000000000655,100,3,1,4,0.001,0.632,20,0.8,0.5634349489103426,0.36644733009986974,0.502480290786232,0.5158765794245326
63,2.929999999998472,50,7,1,4,0.001,0.632,20,0.8,0.755149283659686,0.6255064071546734,0.38319662141373145,0.30779835852769827
64,3.110000000000582,100,7,1,4,0.001,0.632,20,0.8,0.7471024268767981,0.6376282841551577,0.37538269058041085,0.29944593046563767
65,2.9900000000016007,50,10,1,4,0.001,0.632,20,0.8,0.7655431886757293,0.6501647687582368,0.36174835377643977,0.2804160391591199
66,3.1700000000000728,100,10,1,4,0.001,0.632,20,0.8,0.7639358012901223,0.6615374530012875,0.3537729459233555,0.27135017840106207
67,2.9799999999995634,50,15,1,4,0.001,0.632,20,0.8,0.7669111562001831,0.6521146790068838,0.359008414644909,0.27811078223262803
68,3.2000000000007276,100,15,1,4,0.001,0.632,20,0.8,0.7659269870074321,0.665509908468559,0.3493246326641978,0.26742318078996397
69,2.970000000001164,50,20,1,4,0.001,0.632,20,0.8,0.7669630202755473,0.6521336874975663,0.3589768473478966,0.27810213175081466
70,3.1900000000005093,100,20,1,4,0.001,0.632,20,0.8,0.7660019638178547,0.665507320250402,0.3493172435342678,0.2674377558553078
71,1.7199999999993452,50,3,1,7,0.001,0.632,20,0.8,0.5340062549823632,0.35870491474732613,0.5093542836107793,0.5228338380176644
72,3.0900000000001455,100,3,1,7,0.001,0.632,20,0.8,0.55204653588909125,0.3426878081602406,0.50876365843612,0.5211510282161219
73,3,50,7,1,7,0.001,0.632,20,0.8,0.7420817740896584,0.6387001252071832,0.36847434482537694,0.2966492010968357
74,3.1599999999998545,100,7,1,7,0.001,0.632,20,0.8,0.7477984487498095,0.6367345642556472,0.36645285705866243,0.2877657597503798
75,3,50,10,1,7,0.001,0.632,20,0.8,0.767116702004379,0.6764782120779983,0.3375778155640053,0.2588625687225514
76,3.220000000001164,100,10,1,7,0.001,0.632,20,0.8,0.7676738824882119,0.6643258111419175,0.34548784665043725,0.2620264023395794
77,3.0499999999992724,50,15,1,7,0.001,0.632,20,0.8,0.7696268586159838,0.6791914053762016,0.33405172914428716,0.2557863681334688
78,3.25,100,15,1,7,0.001,0.632,20,0.8,0.769105368757856,0.6661215117859125,0.34251425362083393,0.2600064297960891
79,3.0200000000004366,50,20,1,7,0.001,0.632,20,0.8,0.7696358482959087,0.6792209321113158,0.33400212416729674,0.2557748139777662
80,3.2299999999995634,100,20,1,7,0.001,0.632,20,0.8,0.7691124993055014,0.6661396943378118,0.34247781186632203,0.25999746192074236
