mod_num,time_to_create,ntrees,max_depth,min_rows,distribution,learn_rate,learn_rate_annealing,min_split_improvement,sample_rate,nbins,col_sample_rate_per_tree,histogram_type,r_2,r_2_test,mae_test,mse_test
17,3.0599999999994907,100,1,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.035553861601869574,-0.004947212748860785,0.5911286231987477,0.5963555546900047
18,4.959999999999127,300,1,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.05156568931864458,0.005433278107012773,0.5897410229218953,0.5934355980689234
19,3.2299999999995634,100,3,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.07237124992848876,0.027253637734043212,0.5794676342369287,0.5786513387561504
20,5.420000000000073,300,3,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.10693397994957243,0.05473419765978571,0.5721363529593124,0.5663975185298799
21,3.6700000000000728,100,7,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.10156638279509722,0.05376272670551452,0.5695749954660344,0.5624059966115105
22,9.139999999999418,300,7,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.14866880852862197,0.0927174496114962,0.5574998175153544,0.5431313397645207
23,5.260000000000218,100,10,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.10428541923032264,0.05552537808843572,0.568543107060763,0.5610815874918631
24,11.390000000001237,300,10,1,gaussian,0.001,0.99,1e-4,0.632,4,0.8,RoundRobin,0.1528242216378911,0.0944695466404103,0.5563948830144373,0.5416981123806881
25,3.100000000000364,100,1,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.22499749803193814,0.10533286553563825,0.5692844085193657,0.5592024087056926
26,3.0900000000001455,300,1,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.22499915530790504,0.1053339645914474,0.5692843309967138,0.5592021882893703
27,3.209999999999127,100,3,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.4361394687644402,0.2757119272762141,0.5031699756632306,0.46043562248508574
28,3.2600000000002183,300,3,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.43614166967589163,0.27571413792701094,0.5031694057061118,0.46043471173691686
29,3.789999999999054,100,7,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5936739944953662,0.3901043444882586,0.44757847620900737,0.3774369691501481
30,3.540000000000873,300,7,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.5936770145304711,0.3901072707488845,0.44757746370042367,0.37743548630127255
31,5.150000000001455,100,10,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.6132017522574886,0.40320906318007077,0.44105382739594295,0.3693460997059807
32,5.200000000000728,300,10,1,gaussian,0.05,0.9,1e-4,0.632,4,0.8,RoundRobin,0.6132049619614897,0.40321215134100674,0.44105268936596337,0.3693445030551734
33,3.0199999999986176,100,1,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.05887710602027285,0.0081015819783824,0.5883950832496823,0.5915945138275025
34,3.0200000000004366,300,1,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.05887710602027285,0.0081015819783824,0.5883950832496823,0.5915945138275025
35,3.149999999999636,100,3,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.12018818771191342,0.051335034981913163,0.5730519540104999,0.5668004662232509
36,3.1599999999998545,300,3,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.12018818771191342,0.051335034981913163,0.5730519540104999,0.5668004662232509
37,3.529999999998836,100,7,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.16896087173169505,0.0872042136687603,0.5591356998228633,0.5413548467896431
38,3.610000000000582,300,7,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.16896087173169505,0.0872042136687603,0.5591356998228633,0.5413548467896431
39,3.819999999999709,100,10,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.1730049313729044,0.09302341218801657,0.5568724202121165,0.5384944804764329
40,4.959999999999127,300,10,1,gaussian,0.01,0.9,1e-4,0.632,4,0.8,RoundRobin,0.1730049313729044,0.09302341218801657,0.5568724202121165,0.5384944804764329
41,1.75,100,1,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.00627677719510733,-0.023338838186669042,0.5933456790564743,0.6018183705782073
42,2.959999999999127,300,1,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.00627677719510733,-0.023338838186669042,0.5933456790564743,0.6018183705782073
43,3.0799999999999272,100,3,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.012665561964955607,-0.018037237449257004,0.591367927589136,0.598779928383549
44,3.0799999999999272,300,3,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.012665561964955607,-0.018037237449257004,0.591367927589136,0.598779928383549
45,3.3400000000001455,100,7,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.01820471229520837,-0.014436154515666155,0.5902390928175315,0.5964254092586392
46,3.360000000000582,300,7,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.01820471229520837,-0.014436154515666155,0.5902390928175315,0.5964254092586392
47,3.5599999999994907,100,10,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.0185449701833158,-0.014377237493899298,0.5901762389042349,0.5962572921870348
48,3.5599999999994907,300,10,1,gaussian,0.001,0.9,1e-4,0.632,4,0.8,RoundRobin,0.0185449701833158,-0.014377237493899298,0.5901762389042349,0.5962572921870348
49,1.6700000000000728,100,1,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.11456305323640681,0.040961503351330086,0.5835701340040482,0.5800593800292919
50,1.6900000000005093,300,1,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.11456305323640681,0.040961503351330086,0.5835701340040482,0.5800593800292919
51,1.7299999999995634,100,3,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.18397109546952262,0.092903447587799,0.5601126911804645,0.5494204216436384
52,1.6999999999989086,300,3,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.18397109546952262,0.092903447587799,0.5601126911804645,0.5494204216436384
53,1.7900000000008731,100,7,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.2672410976553399,0.1127930028105737,0.5466515539846083,0.5216821696648427
54,1.7900000000008731,300,7,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.2672410976553399,0.1127930028105737,0.5466515539846083,0.5216821696648427
55,3.070000000001528,100,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.27526656775922387,0.11618058520650898,0.5482331684233046,0.518752573672839
56,3.040000000000873,300,10,1,gaussian,0.05,0.5,1e-4,0.632,4,0.8,RoundRobin,0.27526656775922387,0.11618058520650898,0.5482331684233046,0.518752573672839
57,1.6700000000000728,100,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.02549633799583262,-0.012009983431893856,0.5916160593416078,0.5976187979192745
58,1.6700000000000728,300,1,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.02549633799583262,-0.012009983431893856,0.5916160593416078,0.5976187979192745
59,1.7299999999995634,100,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.04134756536196804,-7.157899667598056e-4,0.5867234323334504,0.5908971599834263
60,1.6999999999989086,300,3,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.04134756536196804,-7.157899667598056e-4,0.5867234323334504,0.5908971599834263
61,1.7899999999990541,100,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.06132118331267866,0.004223190302391044,0.5842512019192958,0.5846381321311869
62,1.8000000000010914,300,7,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.06132118331267866,0.004223190302391044,0.5842512019192958,0.5846381321311869
63,3.0199999999986176,100,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.06190667483371437,0.004582357571311424,0.5837776518159679,0.5845780373267593
64,3,300,10,1,gaussian,0.01,0.5,1e-4,0.632,4,0.8,RoundRobin,0.06190667483371437,0.004582357571311424,0.5837776518159679,0.5845780373267593
65,1.6700000000000728,100,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0026097966511368087,-0.025509686895763606,0.5936310555788873,0.6024773329832673
66,1.6700000000000728,300,1,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0026097966511368087,-0.025509686895763606,0.5936310555788873,0.6024773329832673
67,1.680000000000291,100,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0042317650570684595,-0.02436716004464823,0.593142389659466,0.6017966431718735
68,1.679999999998472,300,3,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.0042317650570684595,-0.02436716004464823,0.593142389659466,0.6017966431718735
69,1.75,100,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.006035893036921869,-0.02348925961443671,0.5927784511234401,0.6010145719302008
70,1.7700000000004366,300,7,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.006035893036921869,-0.02348925961443671,0.5927784511234401,0.6010145719302008
71,1.7799999999988358,100,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.00617954103691809,-0.0235471315078275,0.5927622422794911,0.6010501600462068
72,1.75,300,10,1,gaussian,0.001,0.5,1e-4,0.632,4,0.8,RoundRobin,0.00617954103691809,-0.0235471315078275,0.5927622422794911,0.6010501600462068
